"","tree","plot","site","species","date","time","notes","week","lwc_bulk","dm_bulk_g","wm_bulk_g","rep","lwc_leaf","dm_leaf_g","wm_leaf_g"
"4417",2379,"MiddleEarth","LL","blue oak",2022-08-18,"md",NA,33,0.663801694070753,0.8028,1.3357,"1",NA,NA,NA
"4418",2379,"MiddleEarth","LL","blue oak",2022-08-18,"pd",NA,33,0.657824933687003,0.754,1.25,"1",NA,NA,NA
"4419",2379,"MiddleEarth","LL","blue oak",2022-08-18,"md",NA,33,0.663801694070753,0.8028,1.3357,"2",NA,NA,NA
"4420",2379,"MiddleEarth","LL","blue oak",2022-08-18,"pd",NA,33,0.657824933687003,0.754,1.25,"2",NA,NA,NA
"4421",2379,"MiddleEarth","LL","blue oak",NA,"md",NA,NA,NA,NA,NA,"3",2.08904109589041,0.0584,0.1804
"4422",2379,"MiddleEarth","LL","blue oak",NA,"pd",NA,NA,NA,NA,NA,"3",NA,NA,NA
"4423",2379,"MiddleEarth","LL","blue oak",NA,"md",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4424",2379,"MiddleEarth","LL","blue oak",NA,"pd",NA,NA,NA,NA,NA,NA,0.831128404669261,0.514,0.9412
"4425",2380,"MiddleEarth","LL","live oak",2022-03-08,"md",NA,10,0.637700534759358,0.748,1.225,"1",0.62406015037594,0.133,0.216
"4426",2380,"MiddleEarth","LL","live oak",2022-03-08,"md",NA,10,0.637700534759358,0.748,1.225,"2",0.647849462365591,0.186,0.3065
"4427",2380,"MiddleEarth","LL","live oak",2022-03-08,"md",NA,10,0.637700534759358,0.748,1.225,"3",0.643023255813954,0.086,0.1413
"4428",2380,"MiddleEarth","LL","live oak",2022-03-08,"md",NA,10,0.637700534759358,0.748,1.225,"4",0.500709219858156,0.141,0.2116
"4429",2380,"MiddleEarth","LL","live oak",2022-03-08,"pd",NA,10,NA,NA,NA,"4",NA,NA,NA
"4430",2380,"MiddleEarth","LL","live oak",NA,"md",NA,10,0.637700534759358,0.748,1.225,"5",NA,NA,NA
"4431",2380,"MiddleEarth","LL","live oak",2022-03-08,"pd",NA,10,NA,NA,NA,"5",NA,NA,NA
"4432",2380,"MiddleEarth","LL","live oak",2022-03-25,"md",NA,12,0.755165936130244,1.597,2.803,"1",NA,NA,NA
"4433",2380,"MiddleEarth","LL","live oak",2022-03-25,"pd",NA,12,0.743132257150949,3.531,6.155,"1",NA,NA,NA
"4434",2380,"MiddleEarth","LL","live oak",2022-03-25,"md",NA,12,0.755165936130244,1.597,2.803,"2",NA,NA,NA
"4435",2380,"MiddleEarth","LL","live oak",2022-03-25,"pd",NA,12,0.743132257150949,3.531,6.155,"2",NA,NA,NA
"4436",2380,"MiddleEarth","LL","live oak",2022-03-25,"md",NA,12,0.755165936130244,1.597,2.803,"3",NA,NA,NA
"4437",2380,"MiddleEarth","LL","live oak",2022-03-25,"pd",NA,12,0.743132257150949,3.531,6.155,"3",NA,NA,NA
"4438",2380,"MiddleEarth","LL","live oak",2022-03-25,"md",NA,12,0.755165936130244,1.597,2.803,"4",NA,NA,NA
"4439",2380,"MiddleEarth","LL","live oak",2022-03-25,"pd",NA,12,0.743132257150949,3.531,6.155,"4",NA,NA,NA
"4440",2380,"MiddleEarth","LL","live oak",NA,"md",NA,13,NA,NA,NA,"1",NA,NA,NA
"4441",2380,"MiddleEarth","LL","live oak",NA,"md",NA,13,NA,NA,NA,"2",NA,NA,NA
"4442",2380,"MiddleEarth","LL","live oak",NA,"md",NA,13,NA,NA,NA,"3",NA,NA,NA
"4443",2380,"MiddleEarth","LL","live oak",NA,"md",NA,13,NA,NA,NA,"4",NA,NA,NA
"4444",2380,"MiddleEarth","LL","live oak",2022-03-30,"pd",NA,13,0.619944082013048,1.073,1.7382,"4",NA,NA,NA
"4445",2380,"MiddleEarth","LL","live oak",NA,"md",NA,13,NA,NA,NA,"5",NA,NA,NA
"4446",2380,"MiddleEarth","LL","live oak",2022-03-30,"pd",NA,13,0.619944082013048,1.073,1.7382,"5",NA,NA,NA
"4447",2380,"MiddleEarth","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"1",NA,NA,NA
"4448",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,14,NA,NA,NA,"1",NA,NA,NA
"4449",2380,"MiddleEarth","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"2",0.546086956521739,0.115,0.1778
"4450",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,14,NA,NA,NA,"2",NA,NA,NA
"4451",2380,"MiddleEarth","LL","live oak",2022-04-06,"md",NA,14,NA,NA,NA,"3",0.571269487750557,0.0898,0.1411
"4452",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,14,NA,NA,NA,"3",NA,NA,NA
"4453",2380,"MiddleEarth","LL","live oak",2022-04-13,"md",NA,15,0.529479056670186,1.1364,1.7381,"1",0.572301425661915,0.1473,0.2316
"4454",2380,"MiddleEarth","LL","live oak",2022-04-11,"pd",NA,15,0.710814542107685,2.173,3.7176,"1",0.504,0.075,0.1128
"4455",2380,"MiddleEarth","LL","live oak",2022-04-13,"md",NA,15,0.529479056670186,1.1364,1.7381,"2",0.554123711340206,0.1552,0.2412
"4456",2380,"MiddleEarth","LL","live oak",2022-04-11,"pd",NA,15,0.710814542107685,2.173,3.7176,"2",0.553191489361702,0.094,0.146
"4457",2380,"MiddleEarth","LL","live oak",2022-04-13,"md",NA,15,0.529479056670186,1.1364,1.7381,"3",0.559922680412371,0.1552,0.2421
"4458",2380,"MiddleEarth","LL","live oak",2022-04-11,"pd",NA,15,0.710814542107685,2.173,3.7176,"3",0.563333333333333,0.15,0.2345
"4459",2380,"MiddleEarth","LL","live oak",NA,"md",NA,15,0.529479056670186,1.1364,1.7381,"4",NA,NA,NA
"4460",2380,"MiddleEarth","LL","live oak",2022-04-11,"pd",NA,15,0.710814542107685,2.173,3.7176,"4",0.53578947368421,0.095,0.1459
"4461",2380,"MiddleEarth","LL","live oak",2022-04-25,"md",NA,17,0.582315299592786,0.8595,1.36,"1",NA,NA,NA
"4462",2380,"MiddleEarth","LL","live oak",2022-04-25,"pd",NA,17,0.587768303440165,1.3604,2.16,"1",NA,NA,NA
"4463",2380,"MiddleEarth","LL","live oak",2022-04-25,"md",NA,17,0.582315299592786,0.8595,1.36,"2",NA,NA,NA
"4464",2380,"MiddleEarth","LL","live oak",2022-04-25,"pd",NA,17,0.587768303440165,1.3604,2.16,"2",NA,NA,NA
"4465",2380,"MiddleEarth","LL","live oak",2022-04-25,"md",NA,17,0.582315299592786,0.8595,1.36,"3",NA,NA,NA
"4466",2380,"MiddleEarth","LL","live oak",2022-04-25,"pd",NA,17,0.587768303440165,1.3604,2.16,"3",NA,NA,NA
"4467",2380,"MiddleEarth","LL","live oak",2022-04-25,"md",NA,17,0.582315299592786,0.8595,1.36,"4",NA,NA,NA
"4468",2380,"MiddleEarth","LL","live oak",2022-04-25,"pd",NA,17,0.587768303440165,1.3604,2.16,"4",NA,NA,NA
"4469",2380,"MiddleEarth","LL","live oak",2022-04-25,"md",NA,17,0.582315299592786,0.8595,1.36,"5",NA,NA,NA
"4470",2380,"MiddleEarth","LL","live oak",2022-04-25,"pd",NA,17,0.587768303440165,1.3604,2.16,"5",NA,NA,NA
"4471",2380,"MiddleEarth","LL","live oak",2022-04-25,"md",NA,17,0.582315299592786,0.8595,1.36,"6",NA,NA,NA
"4472",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,17,0.587768303440165,1.3604,2.16,"6",NA,NA,NA
"4473",2380,"MiddleEarth","LL","live oak",2022-05-04,"md",NA,18,0.562142221091464,2.3583,3.684,"1",NA,NA,NA
"4474",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"1",NA,NA,NA
"4475",2380,"MiddleEarth","LL","live oak",2022-05-04,"md",NA,18,0.562142221091464,2.3583,3.684,"2",NA,NA,NA
"4476",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"2",NA,NA,NA
"4477",2380,"MiddleEarth","LL","live oak",2022-05-04,"md",NA,18,0.562142221091464,2.3583,3.684,"3",NA,NA,NA
"4478",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"3",NA,NA,NA
"4479",2380,"MiddleEarth","LL","live oak",2022-05-04,"md",NA,18,0.562142221091464,2.3583,3.684,"4",NA,NA,NA
"4480",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"4",NA,NA,NA
"4481",2380,"MiddleEarth","LL","live oak",2022-05-04,"md",NA,18,0.562142221091464,2.3583,3.684,"5",NA,NA,NA
"4482",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,18,NA,NA,NA,"5",NA,NA,NA
"4483",2380,"MiddleEarth","LL","live oak",2022-05-09,"md",NA,19,0.594702467343977,1.378,2.1975,"1",NA,NA,NA
"4484",2380,"MiddleEarth","LL","live oak",2022-05-09,"pd",NA,19,0.56686626746507,1.002,1.57,"1",NA,NA,NA
"4485",2380,"MiddleEarth","LL","live oak",2022-05-09,"md",NA,19,0.594702467343977,1.378,2.1975,"2",NA,NA,NA
"4486",2380,"MiddleEarth","LL","live oak",2022-05-09,"pd",NA,19,0.56686626746507,1.002,1.57,"2",NA,NA,NA
"4487",2380,"MiddleEarth","LL","live oak",2022-05-09,"md",NA,19,0.594702467343977,1.378,2.1975,"3",NA,NA,NA
"4488",2380,"MiddleEarth","LL","live oak",2022-05-09,"pd",NA,19,0.56686626746507,1.002,1.57,"3",NA,NA,NA
"4489",2380,"MiddleEarth","LL","live oak",2022-05-23,"md",NA,21,0.567164179104478,1.206,1.89,"1",NA,NA,NA
"4490",2380,"MiddleEarth","LL","live oak",2022-05-23,"pd",NA,21,0.621621621621622,0.074,0.12,"1",NA,NA,NA
"4491",2380,"MiddleEarth","LL","live oak",2022-05-23,"md",NA,21,0.567164179104478,1.206,1.89,"2",NA,NA,NA
"4492",2380,"MiddleEarth","LL","live oak",2022-05-23,"pd",NA,21,0.621621621621622,0.074,0.12,"2",NA,NA,NA
"4493",2380,"MiddleEarth","LL","live oak",2022-05-23,"md",NA,21,0.567164179104478,1.206,1.89,"3",NA,NA,NA
"4494",2380,"MiddleEarth","LL","live oak",2022-05-23,"pd",NA,21,0.621621621621622,0.074,0.12,"3",NA,NA,NA
"4495",2380,"MiddleEarth","LL","live oak",NA,"md",NA,21,0.567164179104478,1.206,1.89,"4",NA,NA,NA
"4496",2380,"MiddleEarth","LL","live oak",2022-05-23,"pd",NA,21,0.621621621621622,0.074,0.12,"4",NA,NA,NA
"4497",2380,"MiddleEarth","LL","live oak",NA,"md",NA,21,0.567164179104478,1.206,1.89,"5",NA,NA,NA
"4498",2380,"MiddleEarth","LL","live oak",2022-05-23,"pd",NA,21,0.621621621621622,0.074,0.12,"5",NA,NA,NA
"4499",2380,"MiddleEarth","LL","live oak",NA,"md",NA,21,0.567164179104478,1.206,1.89,"6",NA,NA,NA
"4500",2380,"MiddleEarth","LL","live oak",2022-05-23,"pd",NA,21,0.621621621621622,0.074,0.12,"6",NA,NA,NA
"4501",2380,"MiddleEarth","LL","live oak",2022-07-19,"md",NA,29,0.49437984496124,0.516,0.7711,"1",NA,NA,NA
"4502",2380,"MiddleEarth","LL","live oak",2022-07-19,"pd",NA,29,0.524926686217009,0.341,0.52,"1",NA,NA,NA
"4503",2380,"MiddleEarth","LL","live oak",2022-07-19,"md",NA,29,0.49437984496124,0.516,0.7711,"2",NA,NA,NA
"4504",2380,"MiddleEarth","LL","live oak",2022-07-19,"pd",NA,29,0.524926686217009,0.341,0.52,"2",NA,NA,NA
"4505",2380,"MiddleEarth","LL","live oak",2022-07-19,"md",NA,29,0.49437984496124,0.516,0.7711,"3",NA,NA,NA
"4506",2380,"MiddleEarth","LL","live oak",2022-07-19,"pd",NA,29,0.524926686217009,0.341,0.52,"3",NA,NA,NA
"4507",2380,"MiddleEarth","LL","live oak",NA,"md",NA,29,0.49437984496124,0.516,0.7711,"4",NA,NA,NA
"4508",2380,"MiddleEarth","LL","live oak",2022-07-19,"pd",NA,29,0.524926686217009,0.341,0.52,"4",NA,NA,NA
"4509",2380,"MiddleEarth","LL","live oak",NA,"md",NA,29,0.49437984496124,0.516,0.7711,"5",NA,NA,NA
"4510",2380,"MiddleEarth","LL","live oak",2022-07-19,"pd",NA,29,0.524926686217009,0.341,0.52,"5",NA,NA,NA
"4511",2380,"MiddleEarth","LL","live oak",2022-08-18,"md",NA,33,0.486189138576779,0.8544,1.2698,"1",NA,NA,NA
"4512",2380,"MiddleEarth","LL","live oak",2022-08-18,"pd",NA,33,NA,NA,NA,"1",NA,NA,NA
"4513",2380,"MiddleEarth","LL","live oak",2022-08-18,"md",NA,33,0.486189138576779,0.8544,1.2698,"2",NA,NA,NA
"4514",2380,"MiddleEarth","LL","live oak",2022-08-18,"pd",NA,33,NA,NA,NA,"2",NA,NA,NA
"4515",2380,"MiddleEarth","LL","live oak",NA,"md",NA,33,0.486189138576779,0.8544,1.2698,"3",NA,NA,NA
"4516",2380,"MiddleEarth","LL","live oak",2022-08-18,"pd",NA,33,NA,NA,NA,"3",NA,NA,NA
"4517",2380,"MiddleEarth","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"1",0.65648854961832,0.131,0.217
"4518",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,9,NA,NA,NA,"1",NA,NA,NA
"4519",2380,"MiddleEarth","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"2",0.649484536082474,0.097,0.16
"4520",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,9,NA,NA,NA,"2",NA,NA,NA
"4521",2380,"MiddleEarth","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"3",0.657142857142857,0.105,0.174
"4522",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,9,NA,NA,NA,"3",NA,NA,NA
"4523",2380,"MiddleEarth","LL","live oak",2022-02-28,"md",NA,9,NA,NA,NA,"4",0.687022900763359,0.131,0.221
"4524",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,9,NA,NA,NA,"4",NA,NA,NA
"4525",2380,"MiddleEarth","LL","live oak",NA,"md",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4526",2380,"MiddleEarth","LL","live oak",NA,"pd",NA,NA,NA,NA,NA,NA,0.710814542107685,2.173,3.7176
"4527",2381,"Weathertop","LL","blue oak",2022-03-08,"md",NA,10,1.80352112676056,0.284,0.7962,"1",1.74146341463415,0.041,0.1124
"4528",2381,"Weathertop","LL","blue oak",2022-03-08,"pd",NA,10,1.91173708920188,0.639,1.8606,"1",NA,NA,NA
"4529",2381,"Weathertop","LL","blue oak",2022-03-08,"md",NA,10,1.80352112676056,0.284,0.7962,"2",1.85652173913043,0.023,0.0657
"4530",2381,"Weathertop","LL","blue oak",2022-03-08,"pd",NA,10,1.91173708920188,0.639,1.8606,"2",NA,NA,NA
"4531",2381,"Weathertop","LL","blue oak",2022-03-08,"md",NA,10,1.80352112676056,0.284,0.7962,"3",1.77254901960784,0.051,0.1414
"4532",2381,"Weathertop","LL","blue oak",NA,"pd",NA,10,1.91173708920188,0.639,1.8606,"3",NA,NA,NA
"4533",2381,"Weathertop","LL","blue oak",2022-03-15,"md",NA,11,1.06422018348624,0.109,0.225,"1",1.28771929824561,0.057,0.1304
"4534",2381,"Weathertop","LL","blue oak",2022-03-15,"pd",NA,11,1.50333333333333,0.06,0.1502,"1",1.44827586206897,0.058,0.142
"4535",2381,"Weathertop","LL","blue oak",2022-03-15,"md",NA,11,1.06422018348624,0.109,0.225,"2",1.445,0.04,0.0978
"4536",2381,"Weathertop","LL","blue oak",2022-03-15,"pd",NA,11,1.50333333333333,0.06,0.1502,"2",1.66590909090909,0.044,0.1173
"4537",2381,"Weathertop","LL","blue oak",2022-03-15,"md",NA,11,1.06422018348624,0.109,0.225,"3",1.1741935483871,0.062,0.1348
"4538",2381,"Weathertop","LL","blue oak",2022-03-15,"pd",NA,11,1.50333333333333,0.06,0.1502,"3",1.54736842105263,0.057,0.1452
"4539",2381,"Weathertop","LL","blue oak",2022-03-15,"md",NA,11,1.06422018348624,0.109,0.225,"4",1.31940298507463,0.067,0.1554
"4540",2381,"Weathertop","LL","blue oak",2022-03-15,"pd",NA,11,1.50333333333333,0.06,0.1502,"4",1.25714285714286,0.105,0.237
"4541",2381,"Weathertop","LL","blue oak",NA,"md",NA,11,1.06422018348624,0.109,0.225,"5",NA,NA,NA
"4542",2381,"Weathertop","LL","blue oak",2022-03-15,"pd",NA,11,1.50333333333333,0.06,0.1502,"5",1.56666666666667,0.048,0.1232
"4543",2381,"Weathertop","LL","blue oak",2022-03-25,"md",NA,12,1.19469026548673,0.339,0.744,"1",NA,NA,NA
"4544",2381,"Weathertop","LL","blue oak",2022-03-25,"pd",NA,12,1.30091743119266,0.545,1.254,"1",NA,NA,NA
"4545",2381,"Weathertop","LL","blue oak",2022-03-25,"md",NA,12,1.19469026548673,0.339,0.744,"2",NA,NA,NA
"4546",2381,"Weathertop","LL","blue oak",2022-03-25,"pd",NA,12,1.30091743119266,0.545,1.254,"2",NA,NA,NA
"4547",2381,"Weathertop","LL","blue oak",2022-03-25,"md",NA,12,1.19469026548673,0.339,0.744,"3",NA,NA,NA
"4548",2381,"Weathertop","LL","blue oak",2022-03-25,"pd",NA,12,1.30091743119266,0.545,1.254,"3",NA,NA,NA
"4549",2381,"Weathertop","LL","blue oak",NA,"md",NA,13,NA,NA,NA,"1",NA,NA,NA
"4550",2381,"Weathertop","LL","blue oak",2022-03-30,"pd",NA,13,1.02259174311927,0.872,1.7637,"1",NA,NA,NA
"4551",2381,"Weathertop","LL","blue oak",NA,"md",NA,13,NA,NA,NA,"2",NA,NA,NA
"4552",2381,"Weathertop","LL","blue oak",2022-03-30,"pd",NA,13,1.02259174311927,0.872,1.7637,"2",NA,NA,NA
"4553",2381,"Weathertop","LL","blue oak",NA,"md",NA,13,NA,NA,NA,"3",NA,NA,NA
"4554",2381,"Weathertop","LL","blue oak",2022-03-30,"pd",NA,13,1.02259174311927,0.872,1.7637,"3",NA,NA,NA
"4555",2381,"Weathertop","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"1",0.821794871794872,0.078,0.1421
"4556",2381,"Weathertop","LL","blue oak",NA,"pd",NA,14,NA,NA,NA,"1",NA,NA,NA
"4557",2381,"Weathertop","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"2",0.839735099337748,0.0755,0.1389
"4558",2381,"Weathertop","LL","blue oak",NA,"pd",NA,14,NA,NA,NA,"2",NA,NA,NA
"4559",2381,"Weathertop","LL","blue oak",2022-04-06,"md",NA,14,NA,NA,NA,"3",0.824959481361426,0.0617,0.1126
"4560",2381,"Weathertop","LL","blue oak",NA,"pd",NA,14,NA,NA,NA,"3",NA,NA,NA
"4561",2381,"Weathertop","LL","blue oak",2022-04-13,"md",NA,15,0.401119091364623,1.1974,1.6777,"1",0.83547794117647,0.1088,0.1997
"4562",2381,"Weathertop","LL","blue oak",2022-04-11,"pd",NA,15,0.847608200455581,0.439,0.8111,"1",0.819512195121951,0.082,0.1492
"4563",2381,"Weathertop","LL","blue oak",2022-04-13,"md",NA,15,0.401119091364623,1.1974,1.6777,"2",0.833192209991533,0.1181,0.2165
"4564",2381,"Weathertop","LL","blue oak",2022-04-11,"pd",NA,15,0.847608200455581,0.439,0.8111,"2",0.83448275862069,0.087,0.1596
"4565",2381,"Weathertop","LL","blue oak",2022-04-13,"md",NA,15,0.401119091364623,1.1974,1.6777,"3",0.866868381240544,0.0661,0.1234
"4566",2381,"Weathertop","LL","blue oak",2022-04-11,"pd",NA,15,0.847608200455581,0.439,0.8111,"3",0.786138613861386,0.101,0.1804
"4567",2381,"Weathertop","LL","blue oak",2022-04-25,"md",NA,17,0.830663615560641,0.874,1.6,"1",NA,NA,NA
"4568",2381,"Weathertop","LL","blue oak",2022-04-25,"pd",NA,17,0.891447368421053,0.8512,1.61,"1",NA,NA,NA
"4569",2381,"Weathertop","LL","blue oak",2022-04-25,"md",NA,17,0.830663615560641,0.874,1.6,"2",NA,NA,NA
"4570",2381,"Weathertop","LL","blue oak",2022-04-25,"pd",NA,17,0.891447368421053,0.8512,1.61,"2",NA,NA,NA
"4571",2381,"Weathertop","LL","blue oak",2022-04-25,"md",NA,17,0.830663615560641,0.874,1.6,"3",NA,NA,NA
"4572",2381,"Weathertop","LL","blue oak",2022-04-25,"pd",NA,17,0.891447368421053,0.8512,1.61,"3",NA,NA,NA
"4573",2381,"Weathertop","LL","blue oak",2022-05-04,"md",NA,18,0.773996789727127,1.5575,2.763,"1",NA,NA,NA
"4574",2381,"Weathertop","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"1",NA,NA,NA
"4575",2381,"Weathertop","LL","blue oak",2022-05-04,"md",NA,18,0.773996789727127,1.5575,2.763,"2",NA,NA,NA
"4576",2381,"Weathertop","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"2",NA,NA,NA
"4577",2381,"Weathertop","LL","blue oak",2022-05-04,"md",NA,18,0.773996789727127,1.5575,2.763,"3",NA,NA,NA
"4578",2381,"Weathertop","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"3",NA,NA,NA
"4579",2381,"Weathertop","LL","blue oak",2022-05-04,"md",NA,18,0.773996789727127,1.5575,2.763,"4",NA,NA,NA
"4580",2381,"Weathertop","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"4",NA,NA,NA
"4581",2381,"Weathertop","LL","blue oak",2022-05-04,"md",NA,18,0.773996789727127,1.5575,2.763,"5",NA,NA,NA
"4582",2381,"Weathertop","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"5",NA,NA,NA
"4583",2381,"Weathertop","LL","blue oak",2022-05-04,"md",NA,18,0.773996789727127,1.5575,2.763,"6",NA,NA,NA
"4584",2381,"Weathertop","LL","blue oak",NA,"pd",NA,18,NA,NA,NA,"6",NA,NA,NA
"4585",2381,"Weathertop","LL","blue oak",NA,"md",NA,19,NA,NA,NA,"1",NA,NA,NA
"4586",2381,"Weathertop","LL","blue oak",2022-05-09,"pd",NA,19,0.814345991561181,1.185,2.15,"1",NA,NA,NA
"4587",2381,"Weathertop","LL","blue oak",NA,"md",NA,19,NA,NA,NA,"2",NA,NA,NA
"4588",2381,"Weathertop","LL","blue oak",2022-05-09,"pd",NA,19,0.814345991561181,1.185,2.15,"2",NA,NA,NA
"4589",2381,"Weathertop","LL","blue oak",NA,"md",NA,19,NA,NA,NA,"3",NA,NA,NA
"4590",2381,"Weathertop","LL","blue oak",2022-05-09,"pd",NA,19,0.814345991561181,1.185,2.15,"3",NA,NA,NA
"4591",2381,"Weathertop","LL","blue oak",NA,"md",NA,19,NA,NA,NA,"4",NA,NA,NA
"4592",2381,"Weathertop","LL","blue oak",2022-05-09,"pd",NA,19,0.814345991561181,1.185,2.15,"4",NA,NA,NA
"4593",2381,"Weathertop","LL","blue oak",2022-05-23,"md",NA,21,0.747482571649884,1.291,2.256,"1",NA,NA,NA
"4594",2381,"Weathertop","LL","blue oak",2022-05-23,"pd",NA,21,0.87012987012987,1.54,2.88,"1",NA,NA,NA
"4595",2381,"Weathertop","LL","blue oak",2022-05-23,"md",NA,21,0.747482571649884,1.291,2.256,"2",NA,NA,NA
"4596",2381,"Weathertop","LL","blue oak",2022-05-23,"pd",NA,21,0.87012987012987,1.54,2.88,"2",NA,NA,NA
"4597",2381,"Weathertop","LL","blue oak",2022-05-23,"md",NA,21,0.747482571649884,1.291,2.256,"3",NA,NA,NA
"4598",2381,"Weathertop","LL","blue oak",NA,"pd",NA,21,0.87012987012987,1.54,2.88,"3",NA,NA,NA
"4599",2381,"Weathertop","LL","blue oak",2022-05-23,"md",NA,21,0.747482571649884,1.291,2.256,"4",NA,NA,NA
"4600",2381,"Weathertop","LL","blue oak",NA,"pd",NA,21,0.87012987012987,1.54,2.88,"4",NA,NA,NA
"4601",2381,"Weathertop","LL","blue oak",2022-07-19,"md",NA,29,0.589850057670127,0.867,1.3784,"1",NA,NA,NA
"4602",2381,"Weathertop","LL","blue oak",2022-07-19,"pd",NA,29,0.658724832214765,0.596,0.9886,"1",NA,NA,NA
"4603",2381,"Weathertop","LL","blue oak",2022-07-19,"md",NA,29,0.589850057670127,0.867,1.3784,"2",NA,NA,NA
"4604",2381,"Weathertop","LL","blue oak",2022-07-19,"pd",NA,29,0.658724832214765,0.596,0.9886,"2",NA,NA,NA
"4605",2381,"Weathertop","LL","blue oak",2022-07-19,"md",NA,29,0.589850057670127,0.867,1.3784,"3",NA,NA,NA
"4606",2381,"Weathertop","LL","blue oak",2022-07-19,"pd",NA,29,0.658724832214765,0.596,0.9886,"3",NA,NA,NA
"4607",2381,"Weathertop","LL","blue oak",2022-08-18,"md",NA,33,0.633887414443358,0.7159,1.1697,"1",NA,NA,NA
"4608",2381,"Weathertop","LL","blue oak",2022-08-18,"pd",NA,33,0.649250912753368,0.7943,1.31,"1",NA,NA,NA
"4609",2381,"Weathertop","LL","blue oak",2022-08-18,"md",NA,33,0.633887414443358,0.7159,1.1697,"2",NA,NA,NA
"4610",2381,"Weathertop","LL","blue oak",2022-08-18,"pd",NA,33,0.649250912753368,0.7943,1.31,"2",NA,NA,NA
"4611",2381,"Weathertop","LL","blue oak",NA,"md",NA,33,0.633887414443358,0.7159,1.1697,"3",NA,NA,NA
"4612",2381,"Weathertop","LL","blue oak",2022-08-18,"pd",NA,33,0.649250912753368,0.7943,1.31,"3",NA,NA,NA
"4613",2381,"Weathertop","LL","blue oak",NA,"pd",NA,9,NA,NA,NA,"1",NA,NA,NA
"4614",2381,"Weathertop","LL","blue oak",NA,"pd",NA,9,NA,NA,NA,"2",NA,NA,NA
"4615",2381,"Weathertop","LL","blue oak",NA,"pd",NA,9,NA,NA,NA,"3",NA,NA,NA
"4616",2381,"Weathertop","LL","blue oak",NA,"pd",NA,9,NA,NA,NA,"4",NA,NA,NA
"4617",2381,"Weathertop","LL","blue oak",NA,"pd",NA,9,NA,NA,NA,"5",NA,NA,NA
"4618",2381,"Weathertop","LL","blue oak",NA,"pd",NA,9,NA,NA,NA,"6",NA,NA,NA
"4619",2381,"Weathertop","LL","blue oak",NA,"pd",NA,9,NA,NA,NA,"7",NA,NA,NA
"4620",2381,"Weathertop","LL","blue oak",NA,"md",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4621",2381,"Weathertop","LL","blue oak",NA,"pd",NA,NA,NA,NA,NA,NA,0.847608200455581,0.439,0.8111
"4622",2382,"Weathertop","LL","blue oak",2022-03-08,"md",NA,10,1.57671641791045,0.335,0.8632,"1",1.42857142857143,0.098,0.238
"4623",2382,"Weathertop","LL","blue oak",2022-03-08,"pd",NA,10,2.0256880733945,0.436,1.3192,"1",NA,NA,NA
"4624",2382,"Weathertop","LL","blue oak",2022-03-08,"md",NA,10,1.57671641791045,0.335,0.8632,"2",1.45510204081633,0.049,0.1203
"4625",2382,"Weathertop","LL","blue oak",2022-03-08,"pd",NA,10,2.0256880733945,0.436,1.3192,"2",NA,NA,NA
"4626",2382,"Weathertop","LL","blue oak",2022-03-08,"md",NA,10,1.57671641791045,0.335,0.8632,"3",1.44266666666667,0.075,0.1832
"4627",2382,"Weathertop","LL","blue oak",2022-03-08,"pd",NA,10,2.0256880733945,0.436,1.3192,"3",NA,NA,NA
"4628",2382,"Weathertop","LL","blue oak",2022-03-08,"md",NA,10,1.57671641791045,0.335,0.8632,"4",1.35492957746479,0.071,0.1672
"4629",2382,"Weathertop","LL","blue oak",NA,"pd",NA,10,2.0256880733945,0.436,1.3192,"4",NA,NA,NA
