"","tree_id","branch","species","year","week","...1","file","day","notes_leaf_area","more_notes_leaf_area","area_cm2","date_leaf_area","year_leaf_area","sub_branch","lwm_g","ldm_g","swm_g","sdm_g","l_cm","d_mm","length_new_cm","notes","date_alas","area_mm2","lma_g_cm2","d_cm","r_cm","area_stem_cm2","alas","sla_cm_g"
"799","2378",2,"B",0,13,365,"txt",30,NA,NA,36.585,2022-03-30,0,NA,1.068,0.506,0.294,0.125,4.11,1.575,4.11,NA,2022-03-30,365.85,0.0138308049747164,0.1575,0.07875,0.019482783190778,1877.81179114683,72.302371541502
"800","2378",2,"B",0,17,367,"txt",25,NA,NA,31.304,2022-04-25,0,NA,0.719,0.392,0.052,0.029,1.16,1.03,1.16,NA,2022-04-25,313.04,0.0125223613595707,0.103,0.0515,0.00833228911548353,3756.95076900646,79.8571428571428
"801","2378",2,"B",0,21,370,"txt",23,NA,NA,28.976,2022-05-23,0,NA,0.81,0.382,0.327,0.15,5.89,1.675,5.89,NA,2022-05-23,289.76,0.0131833241303147,0.1675,0.08375,0.0220353272218197,1314.97933787466,75.8534031413613
"802","2378",2,"B",0,29,373,"txt",19,NA,NA,31.96,2022-07-19,0,NA,0.72,0.447,0.101,0.066,2.73,1.1475,2.73,NA,2022-07-19,319.6,0.0139862327909887,0.11475,0.057375,0.0103417794039211,3090.37726988088,71.4988814317673
"803","2378",2,"B",0,37,816,"csv",12,NA,NA,42.295,2022-09-12,0,NA,0.971,0.5789,0.254,0.1584,20.85,1.5275,NA,NA,2022-09-12,422.95,0.0136871970682114,0.15275,0.076375,0.0183253517348562,2308.00481278358,73.0609777163586
"804","2378",3,"B",0,17,368,"txt",25,NA,NA,30.4,2022-04-25,0,NA,0.688,0.373,0.069,0.038,1.54,1.125,1.54,NA,2022-04-25,304,0.0122697368421053,0.1125,0.05625,0.00994019550549896,3058.28994844041,81.5013404825737
"805","2378",3,"B",0,21,371,"txt",23,NA,NA,26.774,2022-05-23,0,NA,0.6999,0.327,0.177,0.082,4.13,1.45,4.13,NA,2022-05-23,267.74,0.0122133413012624,0.145,0.0725,0.0165129963854313,1621.38956341209,81.8776758409786
"806","2378",3,"B",0,29,374,"txt",19,NA,NA,45.9,2022-07-19,0,NA,1.201,0.748,0.207,0.136,3.66,1.585,3.66,NA,2022-07-19,459,0.0162962962962963,0.1585,0.07925,0.0197309690104115,2326.2922351041,61.3636363636364
"807","2378",7,"B",0,37,729,"txt",12,NA,NA,45.138,2022-09-12,0,NA,1.1824,0.72,0.5532,0.3491,86.81,1.7,8.681,NA,2022-09-12,451.38,0.0159510833444105,0.17,0.085,0.0226980069221863,1988.63275329605,62.6916666666667
"808","2379",1,"B",0,13,375,"txt",30,NA,NA,37.61,2022-03-30,0,NA,1.024,0.515,0.094,0.045,1.47,1.2725,1.47,NA,2022-03-30,376.1,0.0136931667109811,0.12725,0.063625,0.0127176088481984,2957.31693346803,73.0291262135922
"809","2379",1,"B",0,17,378,"txt",25,NA,NA,36.646,2022-04-25,0,NA,0.969,0.536,0.08,0.044,1.61,1.315,1.61,NA,2022-04-25,366.46,0.0146264258036348,0.1315,0.06575,0.0135813013910095,2698.26866696727,68.3694029850746
"810","2379",1,"B",0,21,381,"txt",23,NA,NA,27.785,2022-05-23,0,NA,0.866,0.4,0.057,0.026,1.12,1.435,1.12,NA,2022-05-23,277.85,0.014396256973187,0.1435,0.07175,0.0161731153302211,1717.97451713467,69.4625
"811","2379",1,"B",0,37,817,"csv",12,NA,NA,27.81,2022-09-12,0,NA,0.6552,0.3995,0.1295,0.0804,19.19,1.44,NA,NA,2022-09-12,278.1,0.0143653362099964,0.144,0.072,0.0162860163162095,1707.59991025679,69.6120150187735
"812","2379",2,"B",0,13,376,"txt",30,NA,NA,16.703,2022-03-30,0,NA,0.416,0.211,0.046,0.022,1.05,NA,1.05,NA,2022-03-30,167.03,0.0126324612345088,NA,NA,NA,NA,79.1611374407583
"813","2379",2,"B",0,17,379,"txt",25,NA,NA,20.24,2022-04-25,0,NA,0.494,0.273,0.025,0.013,0.71,1.065,0.71,NA,2022-04-25,202.4,0.0134881422924901,0.1065,0.05325,0.00890818231879471,2272.06845074299,74.1391941391941
"814","2379",2,"B",0,21,382,"txt",23,NA,NA,13.452,2022-05-23,0,NA,0.391,0.184,0.027,0.013,0.89,1.2675,0.89,NA,2022-05-23,134.52,0.0136782634552483,0.12675,0.063375,0.0126178632814469,1066.10760474633,73.1086956521739
"815","2379",2,"B",0,29,384,"txt",19,NA,NA,21.36,2022-07-19,0,NA,0.51,0.312,0.016,0.01,0.57,0.9775,0.57,NA,2022-07-19,213.6,0.0146067415730337,0.09775,0.048875,0.00750452853864783,2846.28140062329,68.4615384615385
"816","2379",2,"B",0,37,818,"csv",12,NA,NA,41.241,2022-09-12,0,NA,0.9912,0.6235,0.1706,0.1094,16.96,1.68,NA,NA,2022-09-12,412.41,0.0151184500860794,0.168,0.084,0.0221670777637296,1860.46173697643,66.1443464314354
"817","2379",3,"B",0,13,377,"txt",30,NA,NA,14.553,2022-03-30,0,NA,0.362,0.182,0.02,0.008,0.78,NA,0.78,NA,2022-03-30,145.53,0.0125060125060125,NA,NA,NA,NA,79.9615384615385
"818","2379",3,"B",0,17,380,"txt",25,NA,NA,12.413,2022-04-25,0,NA,0.342,0.191,0.025,0.014,0.92,1.14,0.92,NA,2022-04-25,124.13,0.0153870941754612,0.114,0.057,0.0102070345315132,1216.12207362247,64.9895287958115
"819","2379",3,"B",0,21,383,"txt",23,NA,NA,25.476,2022-05-23,0,NA,0.744,0.345,0.026,0.012,0.77,1.3775,0.77,NA,2022-05-23,254.76,0.0135421573245407,0.13775,0.068875,0.0149029792378518,1709.4568537876,73.8434782608696
"820","2379",3,"B",0,29,385,"txt",19,NA,NA,25.317,2022-07-19,0,NA,0.614,0.377,0.03,0.019,1.05,1.205,1.05,NA,2022-07-19,253.17,0.0148911798396334,0.1205,0.06025,0.0114041776820718,2219.97593388958,67.1538461538462
"821","2380",1,"L",0,13,656,"txt",30,NA,NA,11.283,2022-03-30,0,NA,0.379,0.101,0.033,0.01,1.32,NA,1.32,NA,2022-03-30,112.83,0.00895151998581938,NA,NA,NA,NA,111.712871287129
"822","2380",1,"L",0,17,661,"txt",25,NA,NA,10.97,2022-04-25,0,NA,0.422,0.269,0.082,0.054,2.07,1.3225,2.07,NA,2022-04-25,109.7,0.0245214220601641,0.13225,0.066125,0.0137366629652066,798.592789805339,40.7806691449814
"823","2380",1,"L",0,29,668,"txt",19,NA,NA,24.716,2022-07-19,0,NA,0.764,0.523,0.123,0.085,3.19,1.4,3.19,NA,2022-07-19,247.16,0.021160381938825,0.14,0.07,0.01539380400259,1605.58105039155,47.2581261950287
"824","2380",1,"L",0,37,881,"csv",12,NA,NA,28.885,2022-09-12,0,NA,0.7359,0.4457,0.0423,0.0274,13.3,1.3725,1.33,NA,2022-09-12,288.85,0.0154301540592003,0.13725,0.068625,0.0147949869903846,1952.35048322601,64.8081669284272
"825","2380",1,"L",1,13,657,"txt",30,NA,NA,13.987,2022-03-30,1,NA,0.534,0.287,0.073,0.034,1.9,0.8625,1.9,NA,2022-03-30,139.87,0.0205190534067348,0.08625,0.043125,0.00584262602489883,2393.95777521841,48.7351916376307
"826","2380",1,"L",1,17,662,"txt",25,NA,NA,54.74,2022-04-25,1,NA,1.432,0.918,0.239,0.156,4.99,1.805,4.99,NA,2022-04-25,547.4,0.0167701863354037,0.1805,0.09025,0.0255884685130297,2139.24487009163,59.6296296296296
"827","2380",1,"L",1,21,665,"txt",23,NA,NA,44.576,2022-05-23,1,NA,1.426,0.834,0.381,0.205,6,1.675,6,NA,2022-05-23,445.76,0.0187096195262024,0.1675,0.08375,0.0220353272218197,2022.93342645987,53.4484412470024
"828","2380",1,"L",1,29,669,"txt",19,NA,NA,16.13,2022-07-19,1,NA,0.49,0.337,0.258,0.174,4.35,1.675,4.35,NA,2022-07-19,161.3,0.0208927464352139,0.1675,0.08375,0.0220353272218197,732.006374928159,47.8635014836795
"829","2380",2,"L",0,13,658,"txt",30,NA,NA,41.387,2022-03-30,0,NA,1.289,0.603,0.052,0.02,1.42,0.6475,1.42,NA,2022-03-30,413.87,0.0145697924469036,0.06475,0.032375,0.00329283088742901,12568.8203903828,68.6351575456053
"830","2380",2,"L",0,29,670,"txt",19,NA,NA,43.34,2022-07-19,0,NA,1.286,0.869,0.152,0.104,3.38,1.6325,3.38,NA,2022-07-19,433.4,0.0200507614213198,0.16325,0.081625,0.0209313028410089,2070.58300810056,49.873417721519
"831","2380",2,"L",0,37,882,"csv",12,NA,NA,10.162,2022-09-12,0,NA,0.2505,0.1539,0.0142,0.0096,7.2,1.14,0.72,NA,2022-09-12,101.62,0.0151446565636686,0.114,0.057,0.0102070345315132,995.58789270535,66.0298895386615
"832","2380",2,"L",1,13,659,"txt",30,NA,NA,43.65,2022-03-30,1,NA,1.276,0.694,0.279,0.145,5.87,1.595,5.87,NA,2022-03-30,436.5,0.0158991981672394,0.1595,0.07975,0.0199807256263719,2184.60534498245,62.8962536023055
"833","2380",2,"L",1,17,663,"txt",25,NA,NA,46.475,2022-04-25,1,NA,1.488,0.981,0.396,0.26,5.54,2.0125,5.54,NA,2022-04-25,464.75,0.0211081226465842,0.20125,0.100625,0.031809852802227,1461.02530838327,47.375127420999
"834","2380",2,"L",1,21,666,"txt",23,NA,NA,54.553,2022-05-23,1,NA,1.729,1.007,0.409,0.226,6.9,1.6075,6.9,NA,2022-05-23,545.53,0.0184591131560134,0.16075,0.080375,0.020295130328657,2687.98470946355,54.1737835153923
"835","2380",3,"L",0,29,671,"txt",19,NA,NA,20.819,2022-07-19,0,NA,0.567,0.37,0.052,0.034,1.62,0.9725,1.62,NA,2022-07-19,208.19,0.0177722272923772,0.09725,0.048625,0.00742795221771658,2802.79131983969,56.2675675675676
"836","2380",3,"L",1,13,660,"txt",30,NA,NA,19.808,2022-03-30,1,NA,0.656,0.374,0.067,0.034,1.7,1.0575,1.7,NA,2022-03-30,198.08,0.0188812600969305,0.10575,0.052875,0.00878315674865888,2255.22560587622,52.9625668449198
"837","2380",3,"L",1,17,664,"txt",25,NA,NA,47.048,2022-04-25,1,NA,1.302,0.849,0.217,0.147,4.45,1.4875,4.45,NA,2022-04-25,470.48,0.0180454004421017,0.14875,0.074375,0.0173781615497989,2707.30594057256,55.4157832744405
"838","2380",3,"L",1,21,667,"txt",23,NA,NA,40.643,2022-05-23,1,NA,1.316,0.785,0.44,0.243,6.57,1.7875,6.57,NA,2022-05-23,406.43,0.019314519105381,0.17875,0.089375,0.0250946985051788,1619.5851084488,51.7745222929936
"839","2381",1,"B",0,13,386,"txt",30,NA,NA,26.047,2022-03-30,0,NA,0.826,0.387,0.092,0.037,1.49,1.2825,1.49,NA,2022-03-30,260.47,0.0148577571313395,0.12825,0.064125,0.0129182780789464,2016.29039418575,67.3049095607235
"840","2381",1,"B",0,17,389,"txt",25,NA,NA,35.415,2022-04-25,0,NA,0.974,0.532,0.079,0.043,1.35,1.3125,1.35,NA,2022-04-25,354.15,0.0150218833827474,0.13125,0.065625,0.0135297105491514,2617.57262813146,66.5695488721804
"841","2381",1,"B",0,21,392,"txt",23,NA,NA,28.123,2022-05-23,0,NA,0.945,0.455,0.077,0.037,1.07,1.28,1.07,NA,2022-05-23,281.23,0.0161789282793443,0.128,0.064,0.0128679635091038,2185.50510965497,61.8087912087912
"842","2381",1,"B",0,29,395,"txt",19,NA,NA,39.307,2022-07-19,0,NA,1.021,0.633,0.062,0.041,1.04,1.21,1.04,NA,2022-07-19,393.07,0.0161040018317348,0.121,0.0605,0.011499014510302,3418.29292977973,62.0963665086888
"843","2381",1,"B",0,37,819,"csv",12,NA,NA,12.192,2022-09-12,0,NA,0.2749,0.1584,0.0887,0.056,11.9,1.3875,NA,NA,2022-09-12,121.92,0.012992125984252,0.13875,0.069375,0.0151201418300312,806.341642628286,76.969696969697
"844","2381",2,"B",0,13,387,"txt",30,NA,NA,35.216,2022-03-30,0,NA,1.067,0.496,0.106,0.044,2.03,1.2675,2.03,NA,2022-03-30,352.16,0.0140845070422535,0.12675,0.063375,0.0126178632814469,2790.96382759044,71
"845","2381",2,"B",0,17,390,"txt",25,NA,NA,24.753,2022-04-25,0,NA,0.673,0.372,0.049,0.027,0.91,1.165,0.91,NA,2022-04-25,247.53,0.0150284813961944,0.1165,0.05825,0.010659620223171,2322.1277570653,66.5403225806452
"846","2381",2,"B",0,21,393,"txt",23,NA,NA,23.54,2022-05-23,0,NA,0.82,0.391,0.094,0.045,1.11,1.295,1.11,NA,2022-05-23,235.4,0.0166100254885302,0.1295,0.06475,0.0131713235497161,1787.21598563323,60.2046035805627
"847","2381",2,"B",0,29,396,"txt",19,NA,NA,28.596,2022-07-19,0,NA,0.807,0.495,0.072,0.048,1.12,1.1975,1.12,NA,2022-07-19,285.96,0.0173101133025598,0.11975,0.059875,0.0112626587505046,2539.00971639745,57.769696969697
"848","2381",3,"B",0,13,388,"txt",30,NA,NA,32.737,2022-03-30,0,NA,1.043,0.468,0.124,0.051,2.17,1.3025,2.17,NA,2022-03-30,327.37,0.0142957509851239,0.13025,0.065125,0.0133243289294229,2456.9342421223,69.9508547008547
"849","2381",3,"B",0,17,391,"txt",25,NA,NA,40.584,2022-04-25,0,NA,1.086,0.59,0.097,0.051,1.5,1.33,1.5,NA,2022-04-25,405.84,0.0145377488665484,0.133,0.0665,0.0138929081123375,2921.20265043427,68.7864406779661
"850","2381",3,"B",0,21,394,"txt",23,NA,NA,28.013,2022-05-23,0,NA,0.951,0.471,0.059,0.029,0.8,1.505,0.8,NA,2022-05-23,280.13,0.016813622246814,0.1505,0.07525,0.017789464750493,1574.69605707072,59.4755838641189
"851","2381",3,"B",0,29,397,"txt",19,NA,NA,39.25,2022-07-19,0,NA,1.144,0.7,0.122,0.081,1.57,1.49,1.57,NA,2022-07-19,392.5,0.0178343949044586,0.149,0.0745,0.0174366246255867,2251.00905954034,56.0714285714286
"852","2382",1,"B",0,13,398,"txt",30,NA,NA,15.674,2022-03-30,0,NA,1.004,0.499,0.167,0.075,4.24,1.1075,4.24,NA,2022-03-30,156.74,0.0318361617966058,0.11075,0.055375,0.00963335026053661,1627.05596454944,31.4108216432866
"853","2382",1,"B",0,17,401,"txt",25,NA,NA,29.556,2022-04-25,0,NA,0.706,0.416,0.058,0.033,1.23,1.1775,1.23,NA,2022-04-25,295.56,0.0140749763161456,0.11775,0.058875,0.0108895946228908,2714.1506202509,71.0480769230769
"854","2382",1,"B",0,21,404,"txt",23,NA,NA,27.992,2022-05-23,0,NA,0.878,0.402,0.056,0.026,1.25,1.49,1.25,NA,2022-05-23,279.92,0.0143612460703058,0.149,0.0745,0.0174366246255867,1605.35657565996,69.6318407960199
"855","2382",1,"B",0,29,407,"txt",19,NA,NA,15.223,2022-07-19,0,NA,0.416,0.271,0.102,0.069,3.08,1.2825,3.08,NA,2022-07-19,152.23,0.0178020101162714,0.12825,0.064125,0.0129182780789464,1178.4078270315,56.1734317343173
"856","2382",1,"B",0,37,821,"csv",12,NA,NA,13.53,2022-09-12,0,NA,0.2636,0.1545,0.0638,0.0406,23.47,1.155,2.347,NA,2022-09-12,135.3,0.0114190687361419,0.1155,0.05775,0.0104774078492628,1291.34994023851,87.5728155339806
"857","2382",2,"B",0,13,399,"txt",30,NA,NA,15.674,2022-03-30,0,NA,0.812,0.411,0.15,0.069,3.37,0.995,3.37,NA,2022-03-30,156.74,0.0262217685338778,0.0995,0.04975,0.00777563816717559,2015.78309882871,38.1362530413625
"858","2382",2,"B",0,17,402,"txt",25,NA,NA,22.876,2022-04-25,0,NA,0.609,0.358,0.04,0.023,1.11,1.16,1.11,NA,2022-04-25,228.76,0.0156495890890016,0.116,0.058,0.0105683176866761,2164.58292400131,63.8994413407821
"859","2382",2,"B",0,21,405,"txt",23,NA,NA,33.14,2022-05-23,0,NA,1.062,0.538,0.114,0.059,2.2,1.47,2.2,NA,2022-05-23,331.4,0.0162341581170791,0.147,0.0735,0.0169716689128555,1952.66594995249,61.5985130111524
"860","2382",2,"B",0,29,408,"txt",19,NA,NA,25.444,2022-07-19,0,NA,0.77,0.502,0.408,0.273,5.94,1.8425,5.94,NA,2022-07-19,254.44,0.019729602263795,0.18425,0.092125,0.0266627459384018,954.290306736695,50.6852589641434
"861","2382",2,"B",0,37,823,"csv",12,"b",NA,8.802,2022-09-12,0,"a",0.1429,0.089,0.0431,0.0276,16.15,1.4175,1.615,NA,2022-09-12,88.02,0.0101113383321972,0.14175,0.070875,0.0157810543845301,557.757408695608,98.8988764044944
"862","2382",2,"B",0,37,823,"csv",12,"b",NA,8.802,2022-09-12,0,"b",0.1797,0.1091,0.0612,0.0391,17.57,1.365,1.757,NA,2022-09-12,88.02,0.012394910247671,0.1365,0.06825,0.0146337349299621,601.486909673222,80.6782768102658
"863","2382",2,"B",0,37,822,"csv",12,NA,NA,7.146,2022-09-12,0,"a",0.1429,0.089,0.0431,0.0276,16.15,1.4175,1.615,NA,2022-09-12,71.46,0.0124545200111951,0.14175,0.070875,0.0157810543845301,452.821454503388,80.2921348314607
"864","2382",2,"B",0,37,822,"csv",12,NA,NA,7.146,2022-09-12,0,"b",0.1797,0.1091,0.0612,0.0391,17.57,1.365,1.757,NA,2022-09-12,71.46,0.0152672823957459,0.1365,0.06825,0.0146337349299621,488.323728303209,65.4995417048579
"865","2382",3,"B",0,13,400,"txt",30,NA,NA,15.674,2022-03-30,0,NA,0.876,0.432,0.05,0.021,1.24,1.0875,1.24,NA,2022-03-30,156.74,0.0275615669261197,0.10875,0.054375,0.00928856046680513,1687.4520068007,36.2824074074074
"866","2382",3,"B",0,17,403,"txt",25,NA,NA,21.728,2022-04-25,0,NA,0.531,0.312,0.044,0.025,1.19,1.065,1.19,NA,2022-04-25,217.28,0.014359351988218,0.1065,0.05325,0.00890818231879471,2439.1058941573,69.6410256410256
"867","2382",3,"B",0,21,406,"txt",23,NA,NA,26.557,2022-05-23,0,NA,0.851,0.438,0.057,0.029,1.3,1.39,1.3,NA,2022-05-23,265.57,0.0164928267500094,0.139,0.0695,0.0151746779150021,1750.08656847636,60.6324200913242
"868","2382",3,"B",0,29,409,"txt",19,NA,NA,28.225,2022-07-19,0,NA,0.779,0.471,0.138,0.095,2.61,1.2675,2.61,NA,2022-07-19,282.25,0.0166873339238264,0.12675,0.063375,0.0126178632814469,2236.90805411575,59.9256900212314
"869","2382",3,"B",0,37,824,"csv",12,NA,NA,26.585,2022-09-12,0,NA,0.611,0.3657,0.0965,0.0615,21.17,1.425,2.117,NA,2022-09-12,265.85,0.0137558773744593,0.1425,0.07125,0.0159484914554894,1666.92881732394,72.6961990702762
"870","2383",1,"B",0,13,410,"txt",30,NA,NA,15.674,2022-03-30,0,NA,0.488,0.239,0.038,0.017,0.9,1.015,0.9,NA,2022-03-30,156.74,0.015248181702182,0.1015,0.05075,0.00809136822886136,1937.12602821509,65.581589958159
"871","2383",1,"B",0,17,413,"txt",25,NA,NA,18.965,2022-04-25,0,NA,0.581,0.339,0.147,0.083,1.39,1.28,1.39,NA,2022-04-25,189.65,0.0178750329554442,0.128,0.064,0.0128679635091038,1473.81518346572,55.9439528023599
"872","2383",1,"B",0,29,416,"txt",19,NA,NA,16.633,2022-07-19,0,NA,0.506,0.328,0.048,0.033,1.34,1.2625,1.34,NA,2022-07-19,166.33,0.0197198340648109,0.12625,0.063125,0.0125185104137771,1328.67245784248,50.7103658536585
"873","2383",1,"B",0,37,826,"csv",12,"b",NA,15.849,2022-09-12,0,"c",0.5174,0.3043,0.0492,0.0032,12.9,1.3625,1.29,NA,2022-09-12,158.49,0.0191999495236293,0.13625,0.068125,0.0145801805926954,1087.02357280404,52.0834702596122
"874","2383",1,"B",0,37,826,"csv",12,"b",NA,15.849,2022-09-12,0,"a",0.4667,0.2755,0.1031,0.0647,13.53,1.4775,1.353,NA,2022-09-12,158.49,0.0173828001766673,0.14775,0.073875,0.0171452909943515,924.393759500579,57.5281306715063
"875","2383",1,"B",0,37,826,"csv",12,"b",NA,15.849,2022-09-12,0,"b",0.4075,0.2395,0.0462,0.0285,14.41,1.64,1.441,NA,2022-09-12,158.49,0.0151113634929649,0.164,0.082,0.0211240690027378,750.281586277052,66.1753653444677
"876","2383",1,"B",0,37,827,"csv",12,"c",NA,19.219,2022-09-12,0,"c",0.5174,0.3043,0.0492,0.0032,12.9,1.3625,1.29,NA,2022-09-12,192.19,0.0158332899734638,0.13625,0.068125,0.0145801805926954,1318.1592558345,63.1580676963523
"877","2383",1,"B",0,37,827,"csv",12,"c",NA,19.219,2022-09-12,0,"a",0.4667,0.2755,0.1031,0.0647,13.53,1.4775,1.353,NA,2022-09-12,192.19,0.0143347728810032,0.14775,0.073875,0.0171452909943515,1120.94918694187,69.7604355716878
"878","2383",1,"B",0,37,827,"csv",12,"c",NA,19.219,2022-09-12,0,"b",0.4075,0.2395,0.0462,0.0285,14.41,1.64,1.441,NA,2022-09-12,192.19,0.0124616265154274,0.164,0.082,0.0211240690027378,909.815244284098,80.2463465553236
"879","2383",1,"B",0,37,825,"csv",12,NA,NA,17.95,2022-09-12,0,"c",0.5174,0.3043,0.0492,0.0032,12.9,1.3625,1.29,NA,2022-09-12,179.5,0.0169526462395543,0.13625,0.068125,0.0145801805926954,1231.12329685359,58.9878409464344
"880","2383",1,"B",0,37,825,"csv",12,NA,NA,17.95,2022-09-12,0,"a",0.4667,0.2755,0.1031,0.0647,13.53,1.4775,1.353,NA,2022-09-12,179.5,0.0153481894150418,0.14775,0.073875,0.0171452909943515,1046.93469512495,65.1542649727768
"881","2383",1,"B",0,37,825,"csv",12,NA,NA,17.95,2022-09-12,0,"b",0.4075,0.2395,0.0462,0.0285,14.41,1.64,1.441,NA,2022-09-12,179.5,0.0133426183844011,0.164,0.082,0.0211240690027378,849.741590868388,74.9478079331942
"882","2383",2,"B",0,13,411,"txt",30,NA,NA,19.558,2022-03-30,0,NA,0.55,0.276,0.031,0.012,0.84,0.995,0.84,NA,2022-03-30,195.58,0.0141118723795889,0.0995,0.04975,0.00777563816717559,2515.29193868138,70.8623188405797
"883","2383",2,"B",0,17,414,"txt",25,NA,NA,38.203,2022-04-25,0,NA,1.182,0.688,0.142,0.078,1.92,1.5525,1.92,NA,2022-04-25,382.03,0.0180090568803497,0.15525,0.077625,0.0189301083206722,2018.10783926055,55.5276162790698
"884","2383",2,"B",0,29,417,"txt",19,NA,NA,12.912,2022-07-19,0,NA,0.363,0.232,0.044,0.031,1.39,1.09,1.39,NA,2022-07-19,129.12,0.0179677819083024,0.109,0.0545,0.00933131557932509,1383.72771665857,55.6551724137931
"885","2383",3,"B",0,13,412,"txt",30,NA,NA,25.313,2022-03-30,0,NA,0.751,0.269,0.075,0.032,1.44,1.16,1.44,NA,2022-03-30,253.13,0.010626950578754,0.116,0.058,0.0105683176866761,2395.17780884967,94.1003717472119
"886","2383",3,"B",0,17,415,"txt",25,NA,NA,14.247,2022-04-25,0,NA,0.427,0.25,0.037,0.02,1.04,1.0525,1.04,NA,2022-04-25,142.47,0.0175475538709904,0.10525,0.052625,0.00870029724242044,1637.53025937266,56.988
"887","2383",3,"B",0,29,418,"txt",19,NA,NA,16.768,2022-07-19,0,NA,0.432,0.282,0.035,0.024,1.13,1.0225,1.13,NA,2022-07-19,167.68,0.0168177480916031,0.10225,0.051125,0.00821138688570553,2042.04237766338,59.4609929078014
"888","2384",1,"B",0,13,419,"txt",30,NA,NA,14.965,2022-03-30,0,NA,0.388,0.182,0.022,0.008,0.77,NA,0.77,NA,2022-03-30,149.65,0.0121617106582025,NA,NA,NA,NA,82.2252747252747
"889","2384",1,"B",0,17,422,"txt",25,NA,NA,21.954,2022-04-25,0,NA,0.605,0.346,0.064,0.037,1.37,1.2925,1.37,NA,2022-04-25,219.54,0.0157602259269381,0.12925,0.064625,0.0131205181060213,1673.25709416344,63.4508670520231
"890","2384",1,"B",0,21,425,"txt",23,NA,NA,13.484,2022-05-23,0,NA,0.439,0.222,0.042,0.023,1.14,1.1375,1.14,NA,2022-05-23,134.84,0.0164639572827054,0.11375,0.056875,0.0101623159235848,1326.86290225501,60.7387387387387
"891","2384",1,"B",0,29,428,"txt",19,NA,NA,13.361,2022-07-19,0,NA,0.32,0.213,0.013,0.009,0.6,0.8575,0.6,NA,2022-07-19,133.61,0.0159419205149315,0.08575,0.042875,0.00577508178284665,2313.56031003497,62.7276995305164
"892","2384",1,"B",0,37,828,"csv",12,NA,NA,24.591,2022-09-12,0,NA,0.5517,0.3382,0.0826,0.0521,21.16,1.3125,NA,"length in mm",2022-09-12,245.91,0.0137529990646985,0.13125,0.065625,0.0135297105491514,1817.5555131549,72.7114133648729
"893","2384",2,"B",0,13,420,"txt",30,NA,NA,21.135,2022-03-30,0,NA,0.587,0.277,0.035,0.015,0.98,1.025,0.98,NA,2022-03-30,211.35,0.0131062219067897,0.1025,0.05125,0.00825158945419444,2561.32471414422,76.2996389891697
"894","2384",2,"B",0,17,423,"txt",25,NA,NA,14.359,2022-04-25,0,NA,0.37,0.21,0.035,0.019,1.04,0.9525,1.04,NA,2022-04-25,143.59,0.0146249738839752,0.09525,0.047625,0.00712557392480856,2015.13592470178,68.3761904761905
"895","2384",2,"B",0,21,426,"txt",23,NA,NA,17.158,2022-05-23,0,NA,0.54,0.267,0.039,0.021,1,1.3775,1,NA,2022-05-23,171.58,0.0155612542254342,0.13775,0.068875,0.0149029792378518,1151.3134203677,64.2621722846442
"896","2384",2,"B",0,29,429,"txt",19,NA,NA,18.545,2022-07-19,0,NA,0.493,0.323,0.028,0.021,0.86,0.975,0.86,NA,2022-07-19,185.45,0.0174170935562146,0.0975,0.04875,0.00746619129079699,2483.86349581734,57.4148606811146
"897","2384",2,"B",0,37,829,"csv",12,NA,NA,12.742,2022-09-12,0,NA,0.2797,0.1701,0.0311,0.0202,12.17,0.945,NA,NA,2022-09-12,127.42,0.0133495526604929,0.0945,0.04725,0.00701380194868006,1816.70370695282,74.9088771310994
"898","2384",3,"B",0,13,421,"txt",30,NA,NA,14.969,2022-03-30,0,NA,0.392,0.184,0.023,0.009,0.87,NA,0.87,NA,2022-03-30,149.69,0.0122920702785757,NA,NA,NA,NA,81.3532608695652
"899","2384",3,"B",0,17,424,"txt",25,NA,NA,14.678,2022-04-25,0,NA,0.367,0.21,0.033,0.018,1.01,0.92,1.01,NA,2022-04-25,146.78,0.0143071263114866,0.092,0.046,0.006647610054996,2208.01158289493,69.8952380952381
"900","2384",3,"B",0,21,427,"txt",23,NA,NA,12.395,2022-05-23,0,NA,0.396,0.192,0.026,0.013,0.8,1.11,0.8,NA,2022-05-23,123.95,0.0154901169826543,0.111,0.0555,0.00967689077121996,1280.88662908793,64.5572916666667
"901","2384",3,"B",0,29,430,"txt",19,NA,NA,10.761,2022-07-19,0,NA,0.264,0.175,0.016,0.011,0.6,0.85,0.6,NA,2022-07-19,107.61,0.016262429142273,0.085,0.0425,0.00567450173054656,1896.37795721731,61.4914285714286
"902","2384",3,"B",0,37,830,"csv",12,NA,NA,8.174,2022-09-12,0,NA,0.168,0.1041,0.0103,0.0073,5.89,1.2925,NA,NA,2022-09-12,81.74,0.0127355028137999,0.12925,0.064625,0.0131205181060213,622.993690794023,78.5206532180596
"903","2393",1,"L",0,29,672,"txt",19,NA,NA,25.216,2022-07-19,0,NA,0.774,0.496,0.095,0.06,2.66,1.2625,2.66,NA,2022-07-19,252.16,0.0196700507614213,0.12625,0.063125,0.0125185104137771,2014.29716208478,50.8387096774194
