"","tree_id","branch","year","date","sub_branch","notes_leaf_area","area_cm2","species","lwm_g","ldm_g","swm_g","sdm_g","l_cm","d_mm","length_new_cm","notes","week","dry_scan","area_mm2","lma_g_cm2","d_cm","r_mm","r_cm","area_stem_mm2","alas_cm2_per_mm2","sla_cm_g"
"1082","2087","3",0,2022-09-12,NA,NA,65.415,"B",1.8183,1.0998,0.4289,0.2363,36.66,2.7075,NA,NA,37,NA,654.15,0.0168126576473286,0.27075,2.7075,0.135375,23.0296216617267,2.84047219536889,59.4789961811238
"1083","2031","2",0,2022-09-12,NA,NA,1.789,"B",0.0394,0.0221,0.0022,0.0044,4.53,1.285,NA,"Wet mass not accurate",37,NA,17.89,0.0123532699832309,0.1285,1.285,0.06425,5.1874763294238,0.344869043517874,80.9502262443439
"1084","2031","1",0,2022-09-12,NA,NA,1.691,"B",0.03,0.0222,0.0799,0.0467,22.46,1.125,NA,"Had one leaf",37,NA,16.91,0.0131283264340627,0.1125,1.125,0.05625,3.97607820219958,0.425293445954995,76.1711711711712
"1085","2031","3",0,2022-09-12,NA,NA,14.006,"B",0.3235,0.1983,0.1454,0.0733,22.32,2.01,NA,NA,37,NA,140.06,0.0141582179066115,0.201,2.01,0.1005,12.6923484797681,1.103499484144,70.6303580433686
"1086","2371","1",0,2022-09-12,NA,NA,2.989,"B",0.754,0.4551,0.754,0.0373,11.96,1.94,NA,NA,37,NA,29.89,0.152258280361325,0.194,1.94,0.097,11.8236981110505,0.252797388086765,6.56778729949462
"1087","2009","1",1,2022-09-12,NA,NA,7.641,"L",1.6347,0.976,0.3654,0.2256,62.69,20.312,NA,"no year 0 growth, length in mm",37,NA,76.41,0.12773197225494,2.0312,20.312,1.0156,1296.14995294799,0.00589515123818904,7.82889344262295
"1088","2371","1",0,2022-09-12,NA,NA,25.516,"B",0.6848,0.4053,0.0537,0.0314,12.06,1.3,NA,"length in mm",37,NA,255.16,0.0158841511208653,0.13,1.3,0.065,5.30929158456675,4.80591423424,62.9558351838145
"1089","2369","1",0,2022-09-12,NA,NA,9.986,"L",0.2046,0.1391,0.0773,0.051,23.17,1.2275,NA,NA,37,NA,99.86,0.0139295013018225,0.12275,1.2275,0.061375,4.73361436575051,2.1095930568938,71.7900790797987
"1090","2365","2",0,2022-09-12,NA,NA,0.644,"B",0.1151,0.0943,0.0797,0.0528,18.09,1.405,NA,NA,37,NA,6.44,0.146428571428571,0.1405,1.405,0.07025,6.20158243800259,0.10384446331853,6.82926829268293
"1091","2024","1",0,2022-09-12,NA,NA,30.745,"B",0.8842,0.5345,0.1746,0.1176,21.76,1.66,NA,"branch not labeled",37,NA,307.45,0.0173849406407546,0.166,1.66,0.083,8.65697271623203,3.55147243820607,57.5210477081385
"1092","2371","2",0,2022-09-12,NA,NA,17.588,"B",0.4156,0.2521,0.0371,0.0242,6.47,1.005,NA,"length in mm",37,NA,175.88,0.0143336365703889,0.1005,1.005,0.05025,3.17308711994203,5.54286703616298,69.765965886553
"1093","2030","1",1,2022-09-12,NA,NA,NA,"L",NA,NA,0.0756,0.0483,20.62,1.1325,NA,"No leaves, length in mm",37,NA,NA,NA,0.11325,1.1325,0.056625,4.02926929281567,NA,NA
"1094","2367","1",1,2022-09-12,NA,NA,NA,"B",NA,NA,0.0922,0.0624,24.83,1.665,NA,"No leaves",37,NA,NA,NA,0.1665,1.665,0.08325,8.70920169409797,NA,NA
"1095","2027","1",1,2022-09-12,"1.0",NA,NA,"B",NA,NA,0.1134,0.0694,19.89,1.71,NA,"No leaves",37,NA,NA,NA,0.171,1.71,0.0855,9.18633107836191,NA,NA
"1096","2369","1",0,2022-09-12,NA,NA,2.267,"B",0.3191,0.3104,0.027,0.0253,13.85,0.93,NA,"length in mm",37,NA,22.67,0.136921041023379,0.093,0.93,0.0465,2.71716348608981,0.834325947483701,7.3034793814433
"1097","2092","1",0,2022-09-12,"c",NA,33.651,"L",1.1901,0.7511,0.1118,0.0597,20.41,1.4975,NA,"length in mm",37,NA,336.51,0.0223202876586134,0.14975,1.4975,0.074875,7.0450411606292,4.77655122699022,44.8022899747038
"1098","2092","1",0,2022-09-12,"b",NA,61.783,"L",1.0477,0.6527,0.2058,0.113,49.73,2.3525,NA,"length in mm",37,NA,617.83,0.0105643947364162,0.23525,2.3525,0.117625,17.3863787780834,3.55352893138859,94.6575762218477
"1099","2013","2",0,2022-09-12,NA,NA,19.706,"B",0.4767,0.2923,0.0774,0.05,14.94,0.97,NA,NA,37,NA,197.06,0.0148330457728611,0.097,0.97,0.0485,2.95592452776264,6.6666113477923,67.417037290455
"1100","2013","1",0,2022-09-12,NA,NA,23.469,"B",0.5693,0.3663,0.0852,0.0562,13.89,0.845,NA,NA,37,NA,234.69,0.0156078230857727,0.0845,0.845,0.04225,2.24317569447945,10.4623993821608,64.0704340704341
"1101","2012","3",0,2022-09-12,NA,NA,10.73,"B",0.2651,0.1552,0.0265,0.0092,7.55,0.54,NA,"length in mm",37,NA,107.3,0.0144641192917055,0.054,0.54,0.027,0.916088417786784,11.712843205597,69.1365979381443
"1102","2012","2",0,2022-09-12,NA,NA,16.17,"B",0.3599,0.2326,0.0364,0.016,10.86,0.5375,NA,NA,37,NA,161.7,0.0143846629560915,0.05375,0.5375,0.026875,0.907625752576176,17.8157130889065,69.518486672399
"1103","2012","1",0,2022-09-12,NA,NA,4.153,"B",0.0999,0.0605,0.0152,0.0051,7.54,0.5025,NA,NA,37,NA,41.53,0.0145677823260294,0.05025,0.5025,0.025125,0.793271779985507,5.23528014582325,68.6446280991735
"1104","1478","3",0,2022-09-12,NA,NA,43.333,"B",1.2062,0.7299,0.3704,0.2113,57.89,1.96,NA,"length in mm",37,NA,433.33,0.0168439757228902,0.196,1.96,0.098,12.0687423380305,3.59051496720174,59.3684066310453
"1105","1478","2",0,2022-09-12,NA,NA,32.528,"B",0.8137,0.5128,0.1711,0.0994,25.98,1.305,NA,"length in mm",37,NA,325.28,0.0157648794884407,0.1305,1.305,0.06525,5.35021082887976,6.07976041325661,63.4321372854914
"1106","1478","1",0,2022-09-12,NA,NA,12.128,"B",0.4967,0.3015,0.121,0.0722,22.75,1.345,NA,"length in mm",37,NA,121.28,0.0248598284960422,0.1345,1.345,0.06725,5.68321965016028,2.13400163051202,40.2255389718076
"1107","2015","2",0,2022-09-12,NA,NA,21.266,"B",0.5831,0.348,0.0872,0.0399,21.22,1.26,NA,NA,37,NA,212.66,0.0163641493463745,0.126,1.26,0.063,4.98759249683916,4.26378057419028,61.1091954022989
"1108","2015","3",0,2022-09-12,NA,NA,14.822,"B",0.3577,0.2085,0.0622,0.0358,16.99,0.845,NA,NA,37,NA,148.22,0.014066927540143,0.0845,0.845,0.04225,2.24317569447945,6.60759655896663,71.0887290167866
"1109","2015","1",0,2022-09-12,NA,NA,11.961,"B",0.2967,0.165,0.034,0.0165,11.09,0.6575,NA,NA,37,NA,119.61,0.0137948332079258,0.06575,0.6575,0.032875,1.35813013910095,8.8069616126168,72.4909090909091
"1110","2013","3",0,2022-09-12,NA,NA,16.88,"B",0.4259,0.2541,0.0797,0.0511,16.65,0.99,NA,NA,37,NA,168.8,0.015053317535545,0.099,0.99,0.0495,3.07907495978336,5.48216598182062,66.4305391578119
"1111","2372","2",0,2022-09-12,NA,NA,22.016,"B",0.5314,0.3352,0.0808,0.0527,13.78,1.21,NA,NA,37,NA,220.16,0.0152252906976744,0.121,1.21,0.0605,4.59960580412082,4.7864971342274,65.6801909307876
"1112","2352","1",0,2022-09-12,NA,NA,9.131,"L",0.1837,0.1163,0.0112,0.0056,12.59,0.7625,NA,"length in mm",37,NA,91.31,0.0127368305771547,0.07625,0.7625,0.038125,1.82654160375119,4.99906488921334,78.512467755804
"1113","2093","4",0,2022-09-12,NA,NA,64.001,"L",18709,1.2427,0.1946,0.1101,17.80333333,1.5685,NA,"3 stems in sample, length is average of the stems",37,NA,640.01,0.0194168841111858,0.15685,1.5685,0.078425,7.72892189901854,8.28071506429987,51.5015691639173
"1114","2093","4",1,2022-09-12,NA,NA,70.807,"L",2.1989,1.425,0.8191,0.4678,102,2.5925,NA,NA,37,NA,708.07,0.0201251288714393,0.25925,2.5925,0.129625,21.1148209393638,3.35342649617248,49.6891228070175
"1115","2089","3",1,2022-09-12,NA,NA,59.894,"L",1.4433,0.8822,0.2163,0.1169,83.65,1.555,NA,"length in mm",37,NA,598.94,0.0147293551941764,0.1555,1.555,0.07775,7.59644957619646,7.8844727920894,67.8916345499887
"1116","2089","2",1,2022-09-12,NA,NA,151.232,"L",3.9323,2.4617,1.1039,0.6383,20.1,2.2775,NA,"length in mm",37,NA,1512.32,0.0162776396529835,0.22775,2.2775,0.113875,16.2954607291243,9.28062130392595,61.433968395824
"1117","2027","1",0,2022-09-12,NA,NA,8.833,"B",0.2131,0.1308,0.1567,0.0978,20.76,1.58,NA,"length in mm",37,NA,88.33,0.0148081059662629,0.158,1.58,0.079,7.84267190042156,1.12627432489241,67.5305810397553
"1118","2089","2",0,2022-09-12,NA,NA,2.307,"L",0.0432,0.0289,0.0357,0.0221,22.96,0.6925,NA,"length in mm",37,NA,23.07,0.0125270914607716,0.06925,0.6925,0.034625,1.50657039198307,1.53129253852078,79.8269896193772
"1119","2365","3",0,2022-09-12,NA,NA,4.997,"B",0.0699,0.0535,0.0585,0.0407,9.51,1.23,NA,NA,37,NA,49.97,0.0107064238543126,0.123,1.23,0.0615,4.752915525616,1.05135468389213,93.4018691588785
"1120","2381","1",0,2022-09-12,NA,NA,12.192,"B",0.2749,0.1584,0.0887,0.056,11.9,1.3875,NA,NA,37,NA,121.92,0.012992125984252,0.13875,1.3875,0.069375,6.04805673201247,2.01585410657071,76.969696969697
"1121","2086","3",0,2022-09-12,NA,NA,37.309,"B",1.0246,0.606,0.2007,0.1177,20.7,1.905,NA,NA,37,NA,373.09,0.0162427296362808,0.1905,1.905,0.09525,11.4009182796937,3.2724556991564,61.5660066006601
"1122","2088","1",0,2022-09-12,NA,NA,19.954,"B",0.7102,0.3192,0.1131,0.0561,12.02,1.9075,NA,NA,37,NA,199.54,0.015996792623033,0.19075,1.9075,0.095375,11.4308615846732,1.74562519650792,62.5125313283208
"1123","2090","2",0,2022-09-12,NA,NA,19.7,"B",0.4466,0.2735,0.1219,0.0668,18.5,1.855,NA,NA,37,NA,197,0.0138832487309645,0.1855,1.855,0.09275,10.8102988608188,1.82233629741739,72.0292504570384
"1124","2090","1",0,2022-09-12,NA,NA,32.48,"B",0.8312,0.5035,0.0694,0.0413,11.14,1.7675,NA,NA,37,NA,324.8,0.0155018472906404,0.17675,1.7675,0.088375,9.81451216440128,3.30938506733018,64.5084409136048
"1125","2091","1",0,2022-09-12,NA,NA,107.905,"L",3.549,2.02,1.0513,0.5867,79.66,3.5975,NA,NA,37,NA,1079.05,0.0187201705203651,0.35975,3.5975,0.179875,40.6585117577132,2.65393383415048,53.4183168316832
"1126","2086","2",0,2022-09-12,NA,NA,35.136,"B",0.9237,0.5735,0.1739,0.1061,23.84,1.375,NA,NA,37,NA,351.36,0.0163222905282332,0.1375,1.375,0.06875,5.9395736106932,5.91557615124822,61.2659110723627
"1127","2086","1",0,2022-09-12,NA,NA,26.941,"B",0.6977,0.4064,0.1498,0.0875,19.7,2.3825,NA,"length in mm",37,NA,269.41,0.0150848149660369,0.23825,2.3825,0.119125,17.8326420145258,1.51076884614489,66.2918307086614
"1128","2088","3",0,2022-09-12,NA,NA,2.825,"B",0.0542,0.0389,0.0563,0.0406,11.16,1.7925,NA,NA,37,NA,28.25,0.0137699115044248,0.17925,1.7925,0.089625,10.0941139105708,0.279866070962564,72.6221079691517
"1129","2088","2",0,2022-09-12,NA,NA,9.033,"B",0.2149,0.15,0.0768,0.0525,13.29,1.72,NA,NA,37,NA,90.33,0.0166057788110262,0.172,1.72,0.086,9.29408770638004,0.971908194259796,60.22
"1130","2085","3",0,2022-09-12,NA,NA,33.523,"B",0.9575,0.5902,0.1693,0.101,18.82,2.345,NA,NA,37,NA,335.23,0.0176058228678817,0.2345,2.345,0.11725,17.2756965419066,1.9404716862606,56.7993900372755
"1131","2085","2",0,2022-09-12,NA,NA,12.415,"B",0.3229,0.1912,0.0885,0.0558,15.35,1.3625,NA,NA,37,NA,124.15,0.0154007249295207,0.13625,1.3625,0.068125,5.83207223707818,2.12874592345924,64.9320083682008
"1132","2085","1",0,2022-09-12,NA,NA,63.547,"B",1.761,1.0276,0.4937,0.3023,16.1,1.165,NA,NA,37,NA,635.47,0.0161707082946481,0.1165,1.165,0.05825,4.26384808926841,14.9036735525218,61.8402101985208
"1133","2093","2",0,2022-09-12,NA,NA,40.755,"L",1.0213,0.7538,0.1079,0.0682,22.38,1.4025,NA,NA,37,NA,407.55,0.0184958900748374,0.14025,1.4025,0.070125,6.17953238456521,6.59515922301741,54.0660652693022
"1134","2093","2",1,2022-09-12,NA,NA,135.575,"L",4.5107,2.8936,0.9899,0.6106,NA,NA,NA,"no diameter or length",37,NA,1355.75,0.0213431679881984,NA,NA,NA,NA,NA,46.8534006082389
"1135","2375","2",0,2022-09-12,NA,NA,17.925,"B",0.4787,0.275,0.0452,0.0303,9.49,1.425,NA,"length in mm",37,NA,179.25,0.0153417015341702,0.1425,1.425,0.07125,6.37939658219577,2.80982688080982,65.1818181818182
"1136","2090","3",0,2022-09-12,NA,NA,33.199,"B",0.8367,0.4985,0.2118,0.124,17.26,2.3875,NA,NA,37,NA,331.99,0.0150155125154372,0.23875,2.3875,0.119375,17.9075689993139,1.8539088137129,66.5977933801404
"1137","2010","2",0,2022-09-12,NA,NA,32.619,"L",0.8264,0.4708,0.1247,0.0767,22.49,1.9975,NA,NA,37,NA,326.19,0.0144333057420522,0.19975,1.9975,0.099875,12.5349743227774,2.60223907604883,69.2841971112999
"1138","2378","2",0,2022-09-12,NA,NA,42.295,"B",0.971,0.5789,0.254,0.1584,20.85,1.5275,NA,NA,37,NA,422.95,0.0136871970682114,0.15275,1.5275,0.076375,7.33014069394247,5.77001203195895,73.0609777163586
"1139","2088",NA,0,2022-09-12,NA,NA,17.169,"B",0.3703,0.2671,0.0771,0.0537,11.8,1.6775,NA,"no branch number",37,NA,171.69,0.015557108742501,0.16775,1.6775,0.083875,8.84046136215576,1.94209321172954,64.2792961437664
"1140","2027","2",0,2022-09-12,NA,NA,9.583,"B",0.2087,0.1229,0.2601,0.1679,19.66,1.7225,NA,"length in mm",37,NA,95.83,0.012824793905875,0.17225,1.7225,0.086125,9.321125038155,1.02809478048766,77.9739625711961
"1141","2093","1",1,2022-09-12,NA,NA,24.462,"L",0.7776,0.5223,0.4738,0.2949,87.4,2.0875,NA,"length in mm",37,NA,244.62,0.0213514839342654,0.20875,2.0875,0.104375,13.6899808618696,1.78685421453973,46.8351522113728
"1142","2093","1",0,2022-09-12,NA,NA,52.43,"L",1.5379,0.0497,0.1039,0.0668,10.22,0.965,NA,NA,37,NA,524.3,0.000947930574098798,0.0965,0.965,0.04825,2.92552961883916,17.9215413381472,1054.92957746479
"1143","2354","3",0,2022-09-12,NA,NA,13.467,"B",0.2422,0.1418,0.0348,0.0202,21.86,1.045,NA,"length in mm",37,NA,134.67,0.0105294423405361,0.1045,1.045,0.05225,3.43069771753639,3.92544056888543,94.9717912552891
"1144","2384","3",0,2022-09-12,NA,NA,0.584,"B",0.168,0.1041,0.0103,0.0073,5.89,1.2925,NA,NA,37,NA,5.84,0.178253424657534,0.12925,1.2925,0.064625,5.24820724240851,0.111276093535512,5.60999039385207
"1145","2381","2",0,2022-09-12,NA,NA,9.948,"B",0.268,0.1603,0.0923,0.061,13.3,1.53,NA,NA,37,NA,99.48,0.016113791716928,0.153,1.53,0.0765,7.35415424278835,1.35270483478848,62.0586400499064
"1146","2384","2",0,2022-09-12,NA,NA,12.742,"B",0.2797,0.1701,0.0311,0.0202,12.17,0.945,NA,NA,37,NA,127.42,0.0133495526604929,0.0945,0.945,0.04725,2.80552077947202,4.54175926738206,74.9088771310994
"1147","2384","1",0,2022-09-12,NA,NA,24.591,"B",0.5517,0.3382,0.0826,0.0521,21.16,1.3125,NA,"length in mm",37,NA,245.91,0.0137529990646985,0.13125,1.3125,0.065625,5.41188421966054,4.54388878288724,72.7114133648729
"1148","2091","1",1,2022-09-12,NA,NA,15.735,"L",0.5291,0.3317,0.567,0.3231,37.07,4.145,NA,NA,37,NA,157.35,0.0210803940260566,0.4145,4.145,0.20725,53.9757819211426,0.291519630470356,47.4374434730178
"1149","2029","1",0,2022-09-12,NA,NA,51.561,"L",1.5454,0.9186,0.0671,0.0449,21.56,1.6,NA,NA,37,NA,515.61,0.0178157910048292,0.16,1.6,0.08,8.04247719318987,6.4110843912197,56.1299804049641
"1150","2020","1",0,2022-09-12,NA,NA,0.82,"B",0.2153,0.1265,0.0722,0.0389,8.8,1.605,NA,NA,37,NA,8.2,0.154268292682927,0.1605,1.605,0.08025,8.09282121546365,0.101324368618592,6.48221343873518
"1151","2347","2",0,2022-09-12,NA,NA,2.015,"B",0.3482,0.2099,0.041,0.0266,15.06,0.9375,NA,NA,37,NA,20.15,0.104168734491315,0.09375,0.9375,0.046875,2.76116541819415,0.729764318617985,9.59980943306336
"1152","2347","1",0,2022-09-12,NA,NA,2.153,"B",0.396,0.2372,0.0473,0.0298,23.03,0.87,NA,NA,37,NA,21.53,0.110171853228054,0.087,0.87,0.0435,2.37787147950211,0.905431609134234,9.07672849915683
"1153","2009","1",0,2022-09-12,NA,NA,25.006,"L",0.7625,0.3298,0.2435,0.0413,18.87,1.3,NA,NA,37,NA,250.06,0.0131888346796769,0.13,1.3,0.065,5.30929158456675,4.70985622124963,75.8217101273499
"1154","2378","1",0,2022-09-12,"c",NA,16.652,"B",0.3778,0.2243,0.0664,0.0424,16.08,1.9025,NA,"Conflicting samples, another",37,NA,166.52,0.0134698534710545,0.19025,1.9025,0.095125,11.3710142446223,1.46442521676333,74.2398573339278
"1155","2378","1",0,2022-09-12,"a",NA,18.105,"B",0.4088,0.244,0.2115,0.1327,48.25,2.245,NA,"length in mm",37,NA,181.05,0.0134769400718034,0.2245,2.245,0.11225,15.8337055139089,1.14344680618797,74.2008196721311
"1156","2030","2",0,2022-09-12,NA,NA,12.275,"L",0.3979,0.2491,0.0841,0.0591,22.8,0.8633333333,NA,NA,37,NA,122.75,0.0202932790224033,0.08633333333,0.8633333333,0.043166666665,2.34156863087982,5.24221235206239,49.2773986350863
"1157","2027","1",0,2022-09-12,NA,NA,16.647,"B",0.3835,0.2325,0.0477,0.029,11.17,1.185,NA,NA,37,NA,166.47,0.0139664804469274,0.1185,1.185,0.05925,4.41150294398713,3.77354389453368,71.6
"1158","2379","3",0,2022-09-12,NA,NA,22.043,"B",0.5276,0.3169,0.1535,0.1015,18.14,1.685,NA,NA,37,NA,220.43,0.0143764460372908,0.1685,1.685,0.08425,8.91968840188848,2.47127466866814,69.5582202587567
"1159","2365","2",1,2022-09-12,NA,NA,48.453,"L",1.0488,0.6588,0.0932,0.0563,30.67,1.615,NA,NA,37,NA,484.53,0.0135966813200421,0.1615,1.615,0.08075,8.19398049890924,5.91324326515665,73.5473588342441
"1160","2022","1",1,2022-09-12,NA,NA,2.455,"L",1.2059,0.7484,0.18,0.1003,33.16,1.8725,NA,NA,37,NA,24.55,0.304847250509165,0.18725,1.8725,0.093625,11.0152288766033,0.222873262780268,3.28033137359701
"1161","2022","1",0,2022-09-12,"a",NA,3.931,"L",1.2618,0.7835,0.0587,0.0358,23.35,1.3475,NA,NA,37,NA,39.31,0.199313151869753,0.13475,1.3475,0.067375,5.70436649570975,0.68912122020149,5.01723037651564
"1162","2022","1",0,2022-09-12,"b",NA,3.931,"L",1.2618,0.7835,0.0435,0.0271,10.99,1.9075,NA,NA,37,NA,39.31,0.199313151869753,0.19075,1.9075,0.095375,11.4308615846732,0.343893587625169,5.01723037651564
"1163","2023","2",1,2022-09-12,NA,NA,2.83,"L",1.3008,0.7927,0.2057,0.1361,61.99,1.495,NA,NA,37,NA,28.3,0.280106007067138,0.1495,1.495,0.07475,7.02153812058953,0.403045593628764,3.57007695218872
"1164","2023","1",1,2022-09-12,NA,NA,7.659,"L",3.8405,2.3146,0.4607,0.2796,78.25,2.44,NA,"no Y0 growth",37,NA,76.59,0.302206554380467,0.244,2.44,0.122,18.7037860224122,0.409489286865368,3.30899507474294
"1165","2023","3",1,2022-09-12,NA,NA,4.31,"L",2.1686,1.3291,2.1696,0.1148,46.44,2.345,NA,NA,37,NA,43.1,0.308375870069606,0.2345,2.345,0.11725,17.2756965419066,0.249483428326319,3.24279587690919
"1166","2022","3",1,2022-09-13,NA,NA,6.246,"L",1.9092,1.1613,0.1218,0.0728,24.93,1.7475,NA,NA,37,NA,62.46,0.185926993275696,0.17475,1.7475,0.087375,9.59365820085392,0.651055089647039,5.37845517954017
"1167","2022","2",1,2022-09-12,NA,NA,14.485,"L",2.83,0.9103,0.1335,0.0828,29.3,1.785,NA,NA,37,NA,144.85,0.062844321712116,0.1785,1.785,0.08925,10.0098210526841,1.44707881627073,15.9123365923322
"1168","2367","1",0,2022-09-12,NA,NA,4.056,"B",0.8383,0.5229,0.1438,0.0956,42.85,1.545,NA,NA,37,NA,40.56,0.128920118343195,0.1545,1.545,0.07725,7.49906020393518,0.540867774054086,7.75674125071715
"1169","2301","1",0,2022-09-12,NA,NA,29.66,"L",0.9142,0.5511,0.0753,0.0469,25.6,1.36,NA,NA,37,NA,296.6,0.0185805799055968,0.136,1.36,0.068,5.81068977207968,5.10438539371282,53.819633460352
"1170","2379","2",0,2022-09-12,NA,NA,41.241,"B",0.9912,0.6235,0.1706,0.1094,16.96,1.68,NA,NA,37,NA,412.41,0.0151184500860794,0.168,1.68,0.084,8.86683110549183,4.65115434244108,66.1443464314354
"1171","2370","1",0,2022-09-12,NA,NA,10.941,"B",0.2599,0.1676,0.0335,0.0222,10.36,1.2825,NA,NA,37,NA,109.41,0.0153185266429028,0.12825,1.2825,0.064125,5.16731123157858,2.11734875444257,65.2804295942721
"1172","2369","1",1,2022-09-12,NA,NA,10.744,"L",0.1911,0.1374,0.0643,0.043,15.12,1.105,NA,NA,37,NA,107.44,0.0127885331347729,0.1105,1.105,0.05525,3.83596316984948,2.80086109388313,78.1950509461427
"1173","2378","1",0,2022-09-12,"b",NA,14.693,"B",0.3218,0.1933,0.0419,0.0273,11.72,1.3525,NA,NA,37,NA,146.93,0.0131559245899408,0.13525,1.3525,0.067625,5.74677799653321,2.5567370113938,76.0113812726332
"1174","2354","1",1,2022-09-12,NA,NA,57.011,"L",1.176,0.6436,0.0697,0.0697,0.0372,1.34,NA,"No Y0 Growth",37,NA,570.11,0.011289049481679,0.134,1.34,0.067,5.64104376878583,10.1064629768457,88.5814170292107
"1175","2331","2",0,2022-09-12,NA,NA,9.189,"L",0.2632,0.1625,0.0488,0.0309,27.01,1.4675,NA,NA,37,NA,91.89,0.0176841876156274,0.14675,1.4675,0.073375,6.76559649409239,1.35819509898701,56.5476923076923
"1176","2331","3",0,2022-09-12,NA,NA,12.177,"L",0.3055,0.2063,0.0501,0.0353,23.95,1.12,NA,NA,37,NA,121.77,0.0169417754783608,0.112,1.12,0.056,3.94081382466304,3.08997088971621,59.0256907416384
"1177","2331","1",0,2022-09-12,NA,NA,19.909,"L",0.4807,0.3268,0.0539,0.0366,16.36,1.225,NA,NA,37,NA,199.09,0.016414686825054,0.1225,1.225,0.06125,4.71435247579318,4.22306140710243,60.921052631579
"1178","2031","1",0,2022-09-12,NA,NA,10.883,"B",0.2654,0.1607,0.0677,0.0445,15.56,2.025,NA,NA,37,NA,108.83,0.0147661490397868,0.2025,2.025,0.10125,12.8824933751266,0.844789877479212,67.7224642190417
"1179","2379","1",0,2022-09-12,NA,NA,27.81,"B",0.6552,0.3995,0.1295,0.0804,19.19,1.44,NA,NA,37,NA,278.1,0.0143653362099964,0.144,1.44,0.072,6.5144065264838,4.26899977564198,69.6120150187735
"1180","2360","1",1,2022-09-12,NA,NA,38.767,"L",0.761,0.4356,0.0467,0.0261,24.19,1.1025,NA,NA,37,NA,387.67,0.0112363608223489,0.11025,1.1025,0.055125,3.81862550539248,10.1520821943014,88.9967860422406
"1181","2365","1",1,2022-09-12,NA,NA,48.534,"L",1.1418,0.7235,0.1038,0.0662,38.64,1.495,NA,NA,37,NA,485.34,0.0149070754522603,0.1495,1.495,0.07475,7.02153812058953,6.91216072126446,67.0822391154112
"1182","2301","1",2,2022-09-12,NA,NA,54.761,"L",1.477,0.9832,0.239,0.1436,53.17,1.675,NA,NA,37,NA,547.61,0.0179543835941637,0.1675,1.675,0.08375,8.81413088872786,6.21286439823945,55.696704637917
"1183","2301","2",0,2022-09-12,NA,NA,110.046,"L",3.5536,2.253,0.3284,0.1939,65.36,2.785,NA,NA,37,NA,1100.46,0.0204732566381331,0.2785,2.785,0.13925,24.3668994795895,4.51620855957395,48.844207723036
"1184","2022","1",0,2022-09-12,NA,NA,33.93,"B",0.8896,0.5157,0.1641,0.0997,15.79,1.145,NA,NA,37,NA,339.3,0.0151989389920424,0.1145,1.145,0.05725,4.11870650867256,8.23802325525144,65.7940663176265
"1185","2030","1",0,2022-09-12,NA,NA,15.776,"L",0.4289,0.257,0.0421,0.028,14.25,1.04,NA,NA,37,NA,157.76,0.0162905679513185,0.104,1.04,0.052,3.39794661412272,4.64280396120144,61.3852140077821
"1186","2354","2",1,2022-09-12,NA,NA,16.782,"L",0.3979,0.2387,0.0469,0.0285,1.55,15.44,NA,NA,37,NA,167.82,0.0142235728757002,1.544,15.44,0.772,748.935582422824,0.0224078016772949,70.305823209049
"1187","2020","1",0,2022-09-12,NA,NA,11.444,"B",0.3114,0.1853,0.1455,0.0861,12.75,1.4375,NA,NA,37,NA,114.44,0.0161918909472212,0.14375,1.4375,0.071875,6.49180669433203,1.76283745632656,61.7593092282785
"1188","2026","1",0,2022-09-12,NA,NA,39.745,"B",0.9475,0.5762,0.3134,0.2017,18.8525,1.7025,NA,NA,37,NA,397.45,0.0144974210592527,0.17025,1.7025,0.085125,9.1059259413841,4.36474008858003,68.9777854911489
"1189","2367","1",0,2022-09-12,"1.0",NA,15.544,"B",0.3244,0.2004,0.0174,0.0144,11.8,1.4225,NA,NA,37,NA,155.44,0.012892434379825,0.14225,1.4225,0.071125,6.35703236949303,2.44516609268731,77.564870259481
"1190","2367","1",0,2022-09-12,"2.0",NA,12.468,"B",0.2838,0.1747,0.0288,0.0222,15.5,1.3475,NA,NA,37,NA,124.68,0.0140118703881938,0.13475,1.3475,0.067375,5.70436649570975,2.18569406600666,71.3680595306239
"1191","2025","3",0,2022-09-12,NA,NA,7.312,"B",0.1792,0.1018,0.0682,0.0405,17.29,1.37,NA,NA,37,NA,73.12,0.0139223194748359,0.137,1.37,0.0685,5.89645525152268,1.24006707218066,71.8271119842829
"1192","2029","2",0,2022-09-12,"a",NA,68.519,"L",2.2213,1.3109,0.1138,0.0676,38.71,1.3175,NA,NA,37,NA,685.19,0.0191319196135378,0.13175,1.3175,0.065875,5.45319616305525,12.5649248534663,52.2686703791288
"1193","2087","1",0,2022-09-12,NA,NA,74.941,"B",2.0957,1.2337,0.4482,0.2457,31.24,2.6925,NA,NA,37,NA,749.41,0.0164622836631483,0.26925,2.6925,0.134625,22.775152656786,3.29047190722873,60.744913674313
