"","time","type","year","notes","tree","lfm_wet_per_dry_g","lfm_percent","lfm_wet_wt_g","lfm_dry_wt_g","date_lfm","week"
"1878","pd","leaf",0,NA,2013,0.684466724789305,68.4466724789305,4.637,2.7528,2022-09-16,37
"1879","pd","stem",0,NA,2013,0.555732484076433,55.5732484076433,1.3678,0.8792,2022-09-16,37
"1880","pd","leaf",0,NA,2093,0.562879223350578,56.2879223350578,4.894,3.1314,2022-09-16,37
"1881","pd","stem",1,NA,2093,0.658458813108946,65.8458813108946,0.9362,0.5645,2022-09-16,37
"1882","pd","leaf",0,NA,2005,0.714519618735746,71.4519618735746,2.932,1.7101,2022-09-16,37
"1883","pd","stem",0,NA,2005,0.603896103896104,60.3896103896104,0.5434,0.3388,2022-09-16,37
"1884","pd","stem",1,NA,2005,0.709394904458599,70.9394904458599,0.4294,0.2512,2022-09-16,37
"1885","pd","leaf",0,NA,2007,0.703349796006012,70.3349796006012,3.173,1.8628,2022-09-16,37
"1886","pd","stem",0,NA,2007,0.737881114279447,73.7881114279447,0.7923,0.4559,2022-09-16,37
"1887","pd","stem",1,NA,2009,0.616697135892748,61.6697135892748,0.2653,0.1641,2022-09-16,37
"1888","pd","leaf",1,NA,2009,0.594939058343129,59.4939058343129,2.5779,1.6163,2022-09-16,37
"1889","pd","stem",0,NA,2009,0.670079635949943,67.0079635949943,0.2936,0.1758,2022-09-16,37
"1890","pd","leaf",0,NA,2009,0.612885760693016,61.2885760693016,3.5748,2.2164,2022-09-16,37
"1891","md","leaf",0,NA,2023,0.575257337709933,57.5257337709933,4.943,3.1379,2022-09-15,37
"1892","md","leaf",0,NA,2092,0.704267859679023,70.4267859679023,4.7999,2.8164,2022-09-15,37
"1893","md","leaf",1,NA,2092,0.604704704704705,60.4704704704705,3.2062,1.998,2022-09-15,37
"1894","md","leaf",0,NA,2370,0.559142475809142,55.9142475809142,1.8691,1.1988,2022-09-15,37
"1895","md","stem",1,NA,2012,0.571998935320735,57.1998935320735,0.5906,0.3757,2022-09-15,37
"1896","md","stem",0,NA,2012,0.586840091813313,58.6840091813313,0.4148,0.2614,2022-09-15,37
"1897","md","leaf",0,NA,2012,0.6312952410288,63.12952410288,2.1184,1.2986,2022-09-15,37
"1898","md","stem",1,NA,2020,0.624200426439233,62.4200426439233,0.9141,0.5628,2022-09-15,37
"1899","md","stem",0,NA,2020,0.618380062305296,61.8380062305296,0.6234,0.3852,2022-09-16,37
"1900","md","leaf",0,NA,2020,0.645137814973165,64.5137814973165,1.8085,1.0993,2022-09-16,37
"1901","md","stem",1,NA,2007,0.549341345042755,54.9341345042755,0.6704,0.4327,2022-09-16,37
"1902","md","stem",0,NA,2007,0.49296446458383,49.296446458383,0.626,0.4193,2022-09-16,37
"1903","md","leaf",0,NA,2007,0.583933213357329,58.3933213357328,3.1685,2.0004,2022-09-16,37
"1904","md","stem",0,NA,1478,0.807600545330607,80.7600545330607,1.0607,0.5868,2022-09-16,37
"1905","md","stem",1,NA,1478,0.870334335750928,87.0334335750928,1.0573,0.5653,2022-09-16,37
"1906","md","leaf",0,NA,1478,0.677816816672282,67.7816816672282,3.486,2.0777,2022-09-16,37
"1907","md","leaf",0,NA,2345,0.529766803840878,52.9766803840878,0.5576,0.3645,2022-09-15,37
"1908","md","stem",0,NA,2345,0.590062111801242,59.0062111801242,0.0256,0.0161,2022-09-15,37
"1909","md","stem",1,"no dry mass",2345,NA,NA,0.09969,NA,2022-09-15,37
"1910","md","leaf",1,NA,2345,0.503623576452108,50.3623576452108,4.2118,2.8011,2022-09-15,37
"1911","md","stem",1,NA,2301,0.502335609054977,50.2335609054977,0.8362,0.5566,2022-09-15,37
"1912","md","leaf",1,NA,2301,0.483183516816483,48.3183516816483,4.4055,2.9703,2022-09-15,37
"1913","md","leaf",0,NA,2301,0.546129220023283,54.6129220023283,3.1875,2.0616,2022-09-15,37
"1914","md","stem",1,NA,2014,0.485624769627719,48.5624769627719,0.8061,0.5426,2022-09-15,37
"1915","md","leaf",0,NA,2014,0.57375862568161,57.375862568161,3.2613,2.0723,2022-09-15,37
"1916","md","stem",1,NA,2015,0.525094021527688,52.5094021527688,1.176,0.7711,2022-09-15,37
"1917","md","stem",0,NA,2015,0.455940875497442,45.5940875497442,0.7683,0.5277,2022-09-15,37
"1918","md","leaf",0,NA,2015,0.592994161801501,59.2994161801501,3.056,1.9184,2022-09-13,37
"1919","md","stem",1,NA,2372,0.450458444247264,45.0458444247264,1.4712,1.0143,2022-09-13,37
"1920","md","stem",0,NA,2372,0.493375576036866,49.3375576036866,0.5185,0.3472,2022-09-15,37
"1921","md","leaf",0,NA,2372,0.540240308320109,54.0240308320109,2.0382,1.3233,2022-09-15,37
"1922","md","stem",1,NA,2024,0.399580392904826,39.9580392904826,0.7338,0.5243,2022-09-15,37
"1923","md","stem",0,NA,2024,0.420287284979606,42.0287284979606,0.8009,0.5639,2022-09-15,37
"1924","md","leaf",0,NA,2024,0.513475017804266,51.3475017804266,4.0378,2.6679,2022-09-15,37
"1925","md","stem",1,NA,2028,0.483892438764643,48.3892438764643,1.1147,0.7512,2022-09-15,37
"1926","md","stem",0,NA,2028,0.466217446731014,46.6217446731014,0.8051,0.5491,2022-09-15,37
"1927","md","leaf",0,NA,2028,0.52635909119676,52.635909119676,2.4118,1.5801,2022-09-15,37
"1928","md","stem",0,NA,2301,0.537560303239145,53.7560303239145,0.2231,0.1451,2022-09-15,37
"1929","md","stem",0,"no wet mass given",2014,NA,NA,NA,0.6911,2022-09-15,37
"1930","pd","stem",1,NA,2330,0.489929182378369,48.9929182378369,1.62,1.0873,2022-08-18,33
"1931","pd","leaf",1,NA,2352,0.404402102496715,40.4402102496715,1.71,1.2176,2022-08-18,33
"1932","pd","stem",0,NA,2330,0.453957996768982,45.3957996768982,0.27,0.1857,2022-08-18,33
"1933","pd","stem",1,NA,2352,0.458080194410693,45.8080194410693,0.6,0.4115,2022-08-18,33
"1934","pd","leaf",0,NA,2371,0.650418361863821,65.0418361863821,2.15,1.3027,2022-08-18,33
"1935","pd","leaf",0,NA,2352,0.556866601114389,55.6866601114389,0.95,0.6102,2022-08-18,33
"1936","pd","stem",0,NA,2381,0.492537313432836,49.2537313432836,0.34,0.2278,2022-08-18,33
"1937","pd","stem",1,NA,2371,0.590080233406273,59.0080233406273,1.09,0.6855,2022-08-18,33
"1938","pd","leaf",0,NA,2381,0.616524472384374,61.6524472384374,1.8,1.1135,2022-08-18,33
"1939","pd","stem",0,NA,2352,0.420454545454545,42.0454545454545,0.05,0.0352,2022-08-18,33
"1940","pd","stem",0,NA,2377,0.754385964912281,75.4385964912281,0.18,0.1026,2022-08-18,33
"1941","pd","leaf",0,NA,2365,0.548451548451549,54.8451548451549,1.24,0.8008,2022-08-18,33
"1942","pd","stem",0,NA,2371,0.688888888888889,68.8888888888889,0.19,0.1125,2022-08-18,33
"1943","pd","stem",0,NA,2009,0.38217000691085,38.217000691085,0.2,0.1447,2022-08-18,33
"1944","pd","stem",1,NA,2365,0.406365655070318,40.6365655070318,0.38,0.2702,2022-08-18,33
"1945","pd","stem",0,NA,2365,0.520912547528517,52.0912547528517,0.28,0.1841,2022-08-18,33
"1946","pd","stem",0,NA,2371,0.640718562874252,64.0718562874251,0.548,0.334,2022-07-19,29
"1947","pd","stem",0,NA,2371,0.640718562874252,64.0718562874251,0.548,0.334,2022-07-19,29
"1948","md","leaf",0,NA,2093,0.626144879267277,62.6144879267277,1.953,1.201,2022-07-19,29
"1949","md","leaf",0,NA,2365,0.627757352941176,62.7757352941176,1.771,1.088,2022-07-19,29
"1950","md","stem",0,NA,2023,0.464285714285714,46.4285714285714,0.041,0.028,2022-07-19,29
"1951","md","leaf",1,NA,2089,0.546120058565154,54.6120058565154,1.056,0.683,2022-07-19,29
"1952","md","leaf",0,"possibly Y1?",2301,0.518326693227092,51.8326693227092,3.811,2.51,2022-07-19,29
"1953","md","leaf",0,NA,2090,0.652358490566038,65.2358490566038,3.503,2.12,2022-07-19,29
"1954","md","stem",0,NA,2381,0.483333333333333,48.3333333333333,0.267,0.18,2022-07-19,29
"1955","md","leaf",1,NA,2029,0.476263399693721,47.6263399693721,0.964,0.653,2022-07-19,29
"1956","md","leaf",1,NA,2023,0.53184627788229,53.184627788229,5.7,3.721,2022-07-19,29
"1957","md","leaf",0,NA,2005,0.640625,64.0625,4.62,2.816,2022-07-19,29
"1958","md","stem",0,NA,2009,0.508684863523573,50.8684863523573,0.608,0.403,2022-07-19,29
"1959","md","leaf",0,NA,2011,0.566019417475728,56.6019417475728,3.226,2.06,2022-07-19,29
"1960","pd","leaf",1,NA,2376,0.52799640206881,52.799640206881,6.795,4.447,2022-07-19,29
"1961","md","stem",1,NA,2030,0.523809523809524,52.3809523809524,0.704,0.462,2022-07-19,29
"1962","md","leaf",0,NA,2023,0.611111111111111,61.1111111111111,0.783,0.486,2022-07-19,29
"1963","md","leaf",1,NA,2354,0.467937608318891,46.7937608318891,0.847,0.577,2022-07-19,29
"1964","md","stem",0,NA,2029,0.608695652173913,60.8695652173913,0.185,0.115,2022-07-19,29
"1965","pd","stem",0,NA,2383,0.509868421052632,50.9868421052632,0.459,0.304,2022-07-19,29
"1966","pd","leaf",0,NA,2005,0.675611413043478,67.5611413043478,4.933,2.944,2022-07-19,29
"1967","pd","leaf",0,NA,2011,0.645306122448979,64.5306122448979,4.031,2.45,2022-07-19,29
"1968","pd","stem",1,NA,2377,0.623008849557522,62.3008849557522,0.917,0.565,2022-07-19,29
"1969","pd","leaf",0,NA,2377,0.56869881710646,56.869881710646,1.724,1.099,2022-07-19,29
"1970","md","leaf",1,NA,2380,0.491754122938531,49.1754122938531,0.995,0.667,2022-07-19,29
"1971","md","stem",0,NA,2379,0.511904761904762,51.1904761904762,0.127,0.084,2022-07-19,29
"1972","md","stem",0,NA,2087,0.651356993736952,65.1356993736952,0.791,0.479,2022-07-19,29
"1973","md","leaf",1,NA,2352,0.392481203007519,39.2481203007519,1.852,1.33,2022-07-19,29
"1974","md","stem",0,NA,2090,0.58628841607565,58.628841607565,0.671,0.423,2022-07-19,29
"1975","pd","leaf",0,NA,2010,0.667702936096719,66.7702936096719,4.828,2.895,2022-07-19,29
"1976","md","leaf",0,NA,2347,0.6309963099631,63.09963099631,2.652,1.626,2022-07-19,29
"1977","pd","leaf",0,NA,2370,0.606308411214953,60.6308411214953,1.375,0.856,2022-07-19,29
"1978","pd","leaf",0,NA,2381,0.683707124010554,68.3707124010554,5.105,3.032,2022-07-19,29
"1979","pd","leaf",0,NA,2382,0.586783439490446,58.6783439490446,3.986,2.512,2022-07-19,29
"1980","md","leaf",1,NA,2030,0.536369012418687,53.6369012418687,2.598,1.691,2022-07-19,29
"1981","md","stem",0,NA,2024,0.449748743718593,44.9748743718593,0.577,0.398,2022-07-19,29
"1982","md","stem",1,NA,2345,0.534736842105263,53.4736842105263,0.729,0.475,2022-07-19,29
"1983","md","leaf",1,NA,2376,0.569121447028424,56.9121447028424,7.287,4.644,2022-07-19,29
"1984","md","stem",0,NA,2365,0.45945945945946,45.945945945946,0.162,0.111,2022-07-19,29
"1985","md","leaf",0,NA,2089,0.618934911242604,61.8934911242604,2.736,1.69,2022-07-19,29
"1986","md","stem",1,NA,2380,0.498039215686275,49.8039215686275,0.764,0.51,2022-07-19,29
"1987","pd","stem",0,NA,2377,0.598326359832636,59.8326359832636,0.382,0.239,2022-07-19,29
"1988","md","leaf",0,NA,2021,0.636,63.6,2.863,1.75,2022-07-19,29
"1989","md","stem",0,NA,2086,0.554301833568406,55.4301833568406,1.102,0.709,2022-07-19,29
"1990","md","leaf",0,NA,2360,0.588100686498856,58.8100686498856,2.776,1.748,2022-07-19,29
"1991","md","stem",0,NA,2028,0.47244094488189,47.244094488189,0.374,0.254,2022-07-19,29
"1992","md","leaf",0,NA,2343,0.649001331557923,64.9001331557923,6.192,3.755,2022-07-19,29
"1993","md","leaf",0,NA,2375,0.621310295176386,62.1310295176386,2.252,1.389,2022-07-19,29
"1994","md","leaf",1,NA,2093,0.546802325581395,54.6802325581395,5.321,3.44,2022-07-19,29
"1995","md","stem",0,"possibly Y1?",2301,0.507936507936508,50.7936507936508,0.475,0.315,2022-07-19,29
"1996","pd","leaf",0,NA,2383,0.61371588523443,61.371588523443,4.612,2.858,2022-07-19,29
"1997","pd","stem",0,NA,2370,0.525423728813559,52.5423728813559,0.09,0.059,2022-07-19,29
"1998","pd","stem",0,NA,2011,0.559139784946237,55.9139784946236,0.58,0.372,2022-07-19,29
"1999","pd","leaf",0,NA,2375,0.678056426332288,67.8056426332288,5.353,3.19,2022-07-19,29
"2000","pd","leaf",1,NA,2377,0.512969825304394,51.2969825304394,2.858,1.889,2022-07-19,29
"2001","md","leaf",0,NA,2367,0.58252427184466,58.252427184466,3.097,1.957,2022-07-19,29
"2002","md","stem",0,NA,2025,0.509933774834437,50.9933774834437,0.456,0.302,2022-07-19,29
"2003","md","stem",0,NA,2380,0.4750656167979,47.50656167979,0.562,0.381,2022-07-19,29
"2004","pd","stem",0,NA,2379,0.536585365853659,53.6585365853659,0.189,0.123,2022-07-19,29
"2005","md","stem",0,NA,2013,0.519507186858316,51.9507186858316,0.74,0.487,2022-07-19,29
"2006","md","stem",0,NA,2006,0.507462686567164,50.7462686567164,0.606,0.402,2022-07-19,29
"2007","pd","leaf",0,NA,2354,0.657317511686444,65.7317511686444,4.609,2.781,2022-07-19,29
"2008","md","stem",0,NA,2375,0.511627906976744,51.1627906976744,0.26,0.172,2022-07-19,29
"2009","pd","leaf",0,NA,2371,0.675039872408293,67.5039872408293,4.201,2.508,2022-07-19,29
"2010","md","stem",0,NA,2370,0.50735294117647,50.735294117647,0.205,0.136,2022-07-19,29
"2011","md","leaf",0,NA,2087,0.645807259073842,64.5807259073842,3.945,2.397,2022-07-19,29
"2012","pd","stem",0,NA,2375,0.591755319148936,59.1755319148936,1.197,0.752,2022-07-19,29
"2013","pd","leaf",0,NA,2384,0.616942909760589,61.6942909760589,2.634,1.629,2022-07-19,29
"2014","md","stem",0,NA,2354,0.613445378151261,61.3445378151261,0.192,0.119,2022-07-19,29
"2015","md","leaf",0,NA,2354,0.641011840688913,64.1011840688913,3.049,1.858,2022-07-19,29
"2016","pd","stem",0,NA,2360,0.472140762463343,47.2140762463343,0.502,0.341,2022-07-19,29
"2017","pd","stem",0,NA,2354,0.713636363636364,71.3636363636364,0.377,0.22,2022-07-19,29
"2018","pd","leaf",0,NA,2369,0.541705716963449,54.1705716963449,1.645,1.067,2022-07-19,29
"2019","md","stem",0,NA,2360,0.440677966101695,44.0677966101695,0.255,0.177,2022-07-19,29
"2020","md","leaf",0,NA,2006,0.63816054860831,63.816054860831,4.061,2.479,2022-07-19,29
"2021","md","leaf",0,NA,2030,0.605561277033986,60.5561277033986,4.677,2.913,2022-07-19,29
"2022","md","stem",0,NA,2093,0.648648648648649,64.8648648648649,0.183,0.111,2022-07-19,29
"2023","md","leaf",0,NA,2015,0.651905252317199,65.1905252317199,4.812,2.913,2022-07-19,29
"2024","md","leaf",0,NA,2380,0.509803921568628,50.9803921568628,4.543,3.009,2022-07-19,29
"2025","pd","leaf",0,NA,2380,0.701277297074577,70.1277297074577,4.129,2.427,2022-07-19,29
"2026","pd","leaf",0,NA,2360,0.646067415730337,64.6067415730337,3.516,2.136,2022-07-19,29
"2027","md","leaf",0,NA,2009,0.602637614678899,60.2637614678899,2.795,1.744,2022-07-19,29
"2028","md","leaf",0,NA,2028,0.57787610619469,57.787610619469,3.566,2.26,2022-07-19,29
"2029","md","stem",1,NA,2354,0.495433789954338,49.5433789954338,0.655,0.438,2022-07-19,29
"2030","pd","stem",0,NA,2010,0.57258064516129,57.258064516129,0.585,0.372,2022-07-19,29
"2031","md","leaf",0,NA,2026,0.600141043723554,60.0141043723554,2.269,1.418,2022-07-19,29
"2032","pd","leaf",0,NA,2379,0.617277200656096,61.7277200656096,2.958,1.829,2022-07-19,29
"2033","pd","stem",0,NA,2380,0.58203125,58.203125,0.405,0.256,2022-07-19,29
"2034","md","leaf",0,NA,2381,0.640752351097179,64.0752351097179,2.617,1.595,2022-07-19,29
"2035","md","stem",0,NA,2011,0.540462427745665,54.0462427745665,0.533,0.346,2022-07-19,29
"2036","md","stem",0,NA,2085,0.578651685393258,57.8651685393258,1.405,0.89,2022-07-19,29
"2037","md","stem",1,NA,2093,0.584852734922861,58.4852734922861,1.13,0.713,2022-07-19,29
"2038","md","stem",1,NA,2089,0.518072289156627,51.8072289156626,0.378,0.249,2022-07-19,29
"2039","md","leaf",0,NA,2013,0.633348687240903,63.3348687240903,3.546,2.171,2022-07-19,29
"2040","md","stem",1,NA,2092,0.582089552238806,58.2089552238806,0.424,0.268,2022-07-19,29
"2041","md","stem",0,NA,2026,0.462809917355372,46.2809917355372,0.531,0.363,2022-07-19,29
"2042","pd","leaf",0,NA,2372,0.597139055222888,59.7139055222888,4.801,3.006,2022-07-19,29
"2043","pd","stem",0,NA,2384,0.46875,46.875,0.188,0.128,2022-07-19,29
"2044","pd","stem",0,NA,2372,0.546116504854369,54.6116504854369,0.637,0.412,2022-07-19,29
"2045","md","stem",1,NA,2029,0.545801526717557,54.5801526717557,0.405,0.262,2022-07-19,29
"2046","md","stem",0,NA,2089,0.574074074074074,57.4074074074074,0.34,0.216,2022-07-19,29
"2047","md","stem",1,NA,2023,0.513863216266174,51.3863216266174,0.819,0.541,2022-07-19,29
"2048","md","leaf",1,NA,2092,0.522018348623853,52.2018348623853,1.659,1.09,2022-07-19,29
"2049","md","leaf",0,NA,2092,0.585879873551106,58.5879873551106,1.505,0.949,2022-07-19,29
"2050","md","leaf",0,NA,2379,0.615749525616698,61.5749525616698,1.703,1.054,2022-07-19,29
"2051","pd","leaf",1,NA,2354,0.548500881834215,54.8500881834215,0.878,0.567,2022-07-19,29
"2052","md","leaf",0,NA,2370,0.56386292834891,56.386292834891,1.506,0.963,2022-07-19,29
"2053","md","stem",0,NA,2005,0.548387096774193,54.8387096774193,0.72,0.465,2022-07-19,29
"2054","md","leaf",0,NA,2370,0.568521031207598,56.8521031207598,2.312,1.474,2022-07-19,29
"2055","pd","stem",0,NA,2005,0.5675,56.75,0.627,0.4,2022-07-19,29
"2056","md","leaf",0,NA,2024,0.628688152519292,62.8688152519292,3.588,2.203,2022-07-19,29
"2057","md","leaf",1,NA,2345,0.51032565528197,51.032565528197,3.803,2.518,2022-07-19,29
"2058","pd","stem",0,NA,2367,0.438356164383562,43.8356164383562,0.21,0.146,2022-07-19,29
"2059","pd","leaf",0,NA,2367,0.607665505226481,60.7665505226481,2.307,1.435,2022-07-19,29
"2060","md","stem",0,NA,2015,0.526802218114602,52.6802218114602,0.826,0.541,2022-07-19,29
"2061","md","leaf",0,NA,2025,0.595717066839715,59.5717066839715,2.459,1.541,2022-07-19,29
"2062","pd","stem",1,NA,2376,0.494285714285714,49.4285714285714,1.569,1.05,2022-07-19,29
"2063","pd","leaf",0,NA,2009,0.599818511796733,59.9818511796733,5.289,3.306,2022-07-19,29
"2064","md","stem",0,NA,2370,0.541666666666667,54.1666666666667,0.148,0.096,2022-07-19,29
"2065","md","stem",1,NA,2352,0.45016077170418,45.016077170418,0.902,0.622,2022-07-19,29
"2066","md","stem",0,NA,2347,0.531578947368421,53.1578947368421,0.291,0.19,2022-07-19,29
"2067","pd","stem",0,NA,2369,0.466666666666667,46.6666666666667,0.198,0.135,2022-07-19,29
"2068","md","leaf",0,NA,2372,0.595424836601307,59.5424836601307,2.441,1.53,2022-07-19,29
"2069","md","stem",0,NA,2372,0.536,53.6,0.384,0.25,2022-07-19,29
"2070","md","stem",0,NA,2343,0.582720588235294,58.2720588235294,0.861,0.544,2022-07-19,29
"2071","pd","stem",1,NA,2354,0.637795275590551,63.7795275590551,0.416,0.254,2022-07-19,29
"2072","pd","stem",0,NA,2009,0.541133455210237,54.1133455210237,0.843,0.547,2022-07-19,29
"2073","md","leaf",0,NA,2383,0.614563106796116,61.4563106796116,1.663,1.03,2022-07-19,29
"2074","md","leaf",0,NA,2020,0.634358288770053,63.4358288770053,2.445,1.496,2022-07-19,29
"2075","md","stem",0,NA,2021,0.510489510489511,51.0489510489511,0.432,0.286,2022-07-19,29
"2076","md","stem",0,NA,2020,0.5390625,53.90625,0.197,0.128,2022-07-19,29
"2077","md","leaf",0,NA,2086,0.620322691383454,62.0322691383454,4.72,2.913,2022-07-19,29
"2078","md","leaf",0,NA,2029,0.61707805203469,61.707805203469,4.848,2.998,2022-07-19,29
"2079","md","stem",1,NA,2376,0.480459770114943,48.0459770114943,1.288,0.87,2022-07-19,29
"2080","md","stem",0,NA,2092,0.688073394495413,68.8073394495413,0.184,0.109,2022-07-19,29
"2081","pd","stem",0,NA,2382,0.45,45,0.493,0.34,2022-07-19,29
"2082","md","stem",0,NA,2383,0.48,48,0.148,0.1,2022-07-19,29
"2083","md","stem",0,NA,2367,0.441176470588235,44.1176470588235,0.245,0.17,2022-07-19,29
"2084","md","leaf",0,NA,2085,0.600883800341468,60.0883800341468,6.376,3.9828,2022-07-19,29
"2085","md","stem",0,NA,2030,0.57630979498861,57.630979498861,0.692,0.439,2022-07-19,29
"2086","pd","leaf",0,"rehydrated, accidentally pealed off",2011,0.808742468914242,80.8742468914242,5.644,3.1204,2022-09-12,37
"2087","pd","leaf",0,NA,2376,0.63468222704388,63.4682227043879,7.76,4.7471,2022-09-12,37
"2088","pd","stem",0,NA,2023,0.718243442381373,71.8243442381373,0.583,0.3393,2022-09-12,37
"2089","pd","stem",0,NA,2025,0.498461538461538,49.8461538461538,0.487,0.325,2022-09-12,37
"2090","pd","leaf",1,NA,2023,0.643312101910828,64.3312101910828,0.387,0.2355,2022-09-12,37
"2091","pd","leaf",1,NA,2029,0.685147359206303,68.5147359206303,1.155,0.6854,2022-09-12,37
"2092","pd","stem",0,NA,2029,0.768292682926829,76.8292682926829,0.203,0.1148,2022-09-12,37
"2093","pd","leaf",0,NA,2023,0.732012769092249,73.2012769092249,4.232,2.4434,2022-09-12,37
"2094","pd","leaf",0,NA,2005,0.885314583409232,88.5314583409232,5.175,2.7449,2022-09-12,37
"2095","pd","stem",1,NA,2087,0.970733776332532,97.0733776332532,1.3939,0.7073,2022-09-12,37
"2096","pd","stem",1,NA,2377,0.762889780796542,76.2889780796542,1.142,0.6478,2022-09-12,37
"2097","pd","stem",0,NA,2087,1.06675890695261,106.675890695261,1.195,0.5782,2022-09-12,37
"2098","pd","leaf",0,NA,2372,0.702060110060675,70.2060110060675,4.825,2.8348,2022-09-12,37
"2099","pd","stem",1,NA,2025,0.411338962605549,41.1338962605549,0.117,0.0829,2022-09-12,37
"2100","pd","stem",1,NA,2029,0.783468104222821,78.3468104222821,0.397,0.2226,2022-09-12,37
"2101","pd","stem",0,NA,2027,0.525157232704402,52.5157232704402,0.291,0.1908,2022-09-12,37
"2102","pd","stem",1,NA,2091,0.742731575388776,74.2731575388776,3.093,1.7748,2022-09-12,37
"2103","pd","stem",1,NA,2090,0.911952360697576,91.1952360697576,0.899,0.4702,2022-09-12,37
"2104","pd","leaf",0,NA,2025,0.761708417613194,76.1708417613194,4.529,2.5708,2022-09-12,37
"2105","pd","leaf",0,NA,2020,0.731469517208975,73.1469517208975,1.474,0.8513,2022-09-12,37
"2106","pd","leaf",0,NA,2087,0.901860465116279,90.1860465116279,4.089,2.15,2022-09-12,37
"2107","pd","stem",0,NA,2372,0.561852861035422,56.1852861035422,1.433,0.9175,2022-09-12,37
"2108","pd","stem",1,NA,2372,0.547808598005531,54.7808598005531,1.847,1.1933,2022-09-12,37
"2109","pd","leaf",0,NA,2382,0.822527636689573,82.2527636689573,1.83,1.0041,2022-09-12,37
"2110","pd","stem",1,NA,2346,0.588235294117647,58.8235294117647,0.243,0.153,2022-09-12,37
"2111","pd","stem",0,NA,2346,0.622697859631658,62.2697859631658,0.326,0.2009,2022-09-12,37
