"","tree","plot","site","species","date_lfm","date_wp","week","time","mpa","type","lfm_y0_percent","lfm_y1_percent","lfm_wet_wt_y0_g","lfm_wet_wt_y1_g","lfm_dry_wt_y0_g","lfm_dry_wt_y1_g","lfm_both_percent","lfm_wet_wt_both_g","lfm_dry_wt_both_g"
"2459",2377,"MiddleEarth","LL","live oak","2022-03-08",2022-03-08,10,"pd",0.353,"stem",592.81210592686,69.2608102385546,0.5494,3.5973,0.0793,2.1253,NA,NA,NA
"2460",2377,"MiddleEarth","LL","live oak","2022-03-08",2022-03-08,10,"pd",0.38,"stem",592.81210592686,69.2608102385546,0.5494,3.5973,0.0793,2.1253,NA,NA,NA
"2461",2377,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.3,"stem",NA,-11.1231101511879,NA,0.4115,NA,0.463,NA,NA,NA
"2462",2377,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.21,"stem",NA,-11.1231101511879,NA,0.4115,NA,0.463,NA,NA,NA
"2463",2377,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.22,"stem",NA,-11.1231101511879,NA,0.4115,NA,0.463,NA,NA,NA
"2464",2377,"MiddleEarth","LL","live oak","2022-04-04",NA,14,"pd",NA,"stem",112.857142857143,67.0940170940171,0.1341,1.4858,0.063,0.8892,NA,NA,NA
"2465",2377,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"md",2.961,"stem",941.818181818182,42.5980034088142,0.2292,1.1713,0.022,0.8214,NA,NA,NA
"2466",2377,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"md",2.769,"stem",941.818181818182,42.5980034088142,0.2292,1.1713,0.022,0.8214,NA,NA,NA
"2467",2377,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"md",3.169,"stem",941.818181818182,42.5980034088142,0.2292,1.1713,0.022,0.8214,NA,NA,NA
"2468",2377,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",1.221,"stem",256.076388888889,58.7938825165103,0.2051,2.7411,0.0576,1.7262,NA,NA,NA
"2469",2377,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",1.139,"stem",256.076388888889,58.7938825165103,0.2051,2.7411,0.0576,1.7262,NA,NA,NA
"2470",2377,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",1.561,"stem",256.076388888889,58.7938825165103,0.2051,2.7411,0.0576,1.7262,NA,NA,NA
"2471",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"md",1.464,"stem",91.5789473684211,62.013422818792,0.0364,0.4828,0.019,0.298,NA,NA,NA
"2472",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"md",1.531,"stem",91.5789473684211,62.013422818792,0.0364,0.4828,0.019,0.298,NA,NA,NA
"2473",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"md",1.74,"stem",91.5789473684211,62.013422818792,0.0364,0.4828,0.019,0.298,NA,NA,NA
"2474",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"md",1.728,"stem",91.5789473684211,62.013422818792,0.0364,0.4828,0.019,0.298,NA,NA,NA
"2475",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",1.019,"stem",NA,62.1212121212121,NA,0.214,NA,0.132,NA,NA,NA
"2476",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.658,"stem",NA,62.1212121212121,NA,0.214,NA,0.132,NA,NA,NA
"2477",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",1.06,"stem",NA,62.1212121212121,NA,0.214,NA,0.132,NA,NA,NA
"2478",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.899,"stem",NA,62.1212121212121,NA,0.214,NA,0.132,NA,NA,NA
"2479",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.82,"stem",NA,62.1212121212121,NA,0.214,NA,0.132,NA,NA,NA
"2480",2377,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.978,"stem",NA,62.1212121212121,NA,0.214,NA,0.132,NA,NA,NA
"2481",2378,"MiddleEarth","LL","blue oak","2022-03-08",2022-03-08,10,"md",1.85,"stem",-4.67908902691512,NA,0.2302,NA,0.2415,NA,NA,NA,NA
"2482",2378,"MiddleEarth","LL","blue oak","2022-03-08",2022-03-08,10,"md",2,"stem",-4.67908902691512,NA,0.2302,NA,0.2415,NA,NA,NA,NA
"2483",2378,"MiddleEarth","LL","blue oak","2022-03-08",2022-03-08,10,"md",1.8,"stem",-4.67908902691512,NA,0.2302,NA,0.2415,NA,NA,NA,NA
"2484",2378,"MiddleEarth","LL","blue oak","2022-03-08",2022-03-08,10,"md",1.5,"stem",-4.67908902691512,NA,0.2302,NA,0.2415,NA,NA,NA,NA
"2485",2378,"MiddleEarth","LL","blue oak","2022-03-11",2022-03-08,10,"pd",1.1,"stem",342.043795620438,NA,1.2112,NA,0.274,NA,NA,NA,NA
"2486",2378,"MiddleEarth","LL","blue oak","2022-03-11",2022-03-08,10,"pd",1.05,"stem",342.043795620438,NA,1.2112,NA,0.274,NA,NA,NA,NA
"2487",2378,"MiddleEarth","LL","blue oak","2022-03-11",2022-03-08,10,"pd",0.923,"stem",342.043795620438,NA,1.2112,NA,0.274,NA,NA,NA,NA
"2488",2378,"MiddleEarth","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.61,"stem",170.151187904968,117.05950991832,0.6254,0.9301,0.2315,0.4285,NA,NA,NA
"2489",2378,"MiddleEarth","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.55,"stem",170.151187904968,117.05950991832,0.6254,0.9301,0.2315,0.4285,NA,NA,NA
"2490",2378,"MiddleEarth","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.63,"stem",170.151187904968,117.05950991832,0.6254,0.9301,0.2315,0.4285,NA,NA,NA
"2491",2378,"MiddleEarth","LL","blue oak","2022-04-04",NA,14,"pd",NA,"stem",99.2056487202118,80.4363636363636,0.9028,0.4962,0.4532,0.275,NA,NA,NA
"2492",2378,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"md",3.01,"stem",82.1285140562249,NA,0.2721,NA,0.1494,NA,NA,NA,NA
"2493",2378,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"md",3.09,"stem",82.1285140562249,NA,0.2721,NA,0.1494,NA,NA,NA,NA
"2494",2378,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"md",3.45,"stem",82.1285140562249,NA,0.2721,NA,0.1494,NA,NA,NA,NA
"2495",2378,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"md",2.84,"stem",82.1285140562249,NA,0.2721,NA,0.1494,NA,NA,NA,NA
"2496",2378,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.491,"stem",116.240111679851,-14.4386357978591,0.4647,0.3437,0.2149,0.4017,NA,NA,NA
"2497",2378,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.528,"stem",116.240111679851,-14.4386357978591,0.4647,0.3437,0.2149,0.4017,NA,NA,NA
"2498",2378,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.187,"stem",53.170731707317,65.7692307692308,0.1256,0.2586,0.082,0.156,NA,NA,NA
"2499",2378,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.373,"stem",53.170731707317,65.7692307692308,0.1256,0.2586,0.082,0.156,NA,NA,NA
"2500",2378,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.261,"stem",53.170731707317,65.7692307692308,0.1256,0.2586,0.082,0.156,NA,NA,NA
"2501",2378,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"md",2.778,"stem",53.170731707317,65.7692307692308,0.1256,0.2586,0.082,0.156,NA,NA,NA
"2502",2378,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.361,"stem",53.170731707317,65.7692307692308,0.1256,0.2586,0.082,0.156,NA,NA,NA
"2503",2378,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"pd",1.688,"stem",662.81208935611,136.92480359147,0.5805,0.2111,0.0761,0.0891,NA,NA,NA
"2504",2378,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"pd",1.731,"stem",662.81208935611,136.92480359147,0.5805,0.2111,0.0761,0.0891,NA,NA,NA
"2505",2379,"MiddleEarth","LL","blue oak","2022-03-11",2022-03-08,10,"pd",1.19,"stem",185.638095238095,93.4877241859655,0.7498,3.3336,0.2625,1.7229,NA,NA,NA
"2506",2379,"MiddleEarth","LL","blue oak","2022-03-11",2022-03-08,10,"pd",1.201,"stem",185.638095238095,93.4877241859655,0.7498,3.3336,0.2625,1.7229,NA,NA,NA
"2507",2379,"MiddleEarth","LL","blue oak","2022-03-11",2022-03-08,10,"pd",1.44,"stem",185.638095238095,93.4877241859655,0.7498,3.3336,0.2625,1.7229,NA,NA,NA
"2508",2379,"MiddleEarth","LL","blue oak","2022-03-11",2022-03-08,10,"pd",1.124,"stem",185.638095238095,93.4877241859655,0.7498,3.3336,0.2625,1.7229,NA,NA,NA
"2509",2379,"MiddleEarth","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.4,"stem",139.017735334243,-233.960843373494,0.876,-0.3558,0.3665,0.2656,NA,NA,NA
"2510",2379,"MiddleEarth","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.6,"stem",139.017735334243,-233.960843373494,0.876,-0.3558,0.3665,0.2656,NA,NA,NA
"2511",2379,"MiddleEarth","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.55,"stem",139.017735334243,-233.960843373494,0.876,-0.3558,0.3665,0.2656,NA,NA,NA
"2512",2379,"MiddleEarth","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.45,"stem",139.017735334243,-233.960843373494,0.876,-0.3558,0.3665,0.2656,NA,NA,NA
"2513",2379,"MiddleEarth","LL","blue oak","2022-04-04",NA,14,"pd",NA,"stem",108.552138034509,73.2777890672628,0.556,2.5581,0.2666,1.4763,NA,NA,NA
"2514",2379,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"md",3.12,"stem",1326.11111111111,NA,0.5134,NA,0.036,NA,NA,NA,NA
"2515",2379,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"md",2.5,"stem",1326.11111111111,NA,0.5134,NA,0.036,NA,NA,NA,NA
"2516",2379,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"md",2.84,"stem",1326.11111111111,NA,0.5134,NA,0.036,NA,NA,NA,NA
"2517",2379,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.271,"stem",140.060698027314,70.4184198223469,0.3164,1.4581,0.1318,0.8556,NA,NA,NA
"2518",2379,"MiddleEarth","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.221,"stem",140.060698027314,70.4184198223469,0.3164,1.4581,0.1318,0.8556,NA,NA,NA
"2519",2379,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.341,"stem",57.5471698113208,58.6158192090396,0.0835,1.123,0.053,0.708,NA,NA,NA
"2520",2379,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.31,"stem",57.5471698113208,58.6158192090396,0.0835,1.123,0.053,0.708,NA,NA,NA
"2521",2379,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"pd",2.371,"stem",50.4178272980501,59.041394335512,0.054,0.219,0.0359,0.1377,NA,NA,NA
"2522",2379,"MiddleEarth","LL","blue oak","2022-05-23",2022-05-23,21,"pd",2.201,"stem",50.4178272980501,59.041394335512,0.054,0.219,0.0359,0.1377,NA,NA,NA
"2523",2380,"MiddleEarth","LL","live oak","2022-03-08",2022-03-08,10,"pd",1.031,"stem",386.154334709432,78.7518910741301,1.5309,2.3631,0.3149,1.322,NA,NA,NA
"2524",2380,"MiddleEarth","LL","live oak","2022-03-08",2022-03-08,10,"pd",1.07,"stem",386.154334709432,78.7518910741301,1.5309,2.3631,0.3149,1.322,NA,NA,NA
"2525",2380,"MiddleEarth","LL","live oak","2022-03-08",2022-03-08,10,"pd",0.49,"stem",386.154334709432,78.7518910741301,1.5309,2.3631,0.3149,1.322,NA,NA,NA
"2526",2380,"MiddleEarth","LL","live oak","2022-03-08",2022-03-08,10,"pd",0.549,"stem",386.154334709432,78.7518910741301,1.5309,2.3631,0.3149,1.322,NA,NA,NA
"2527",2380,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.361,"stem",10133.3333333333,82.4497448182481,0.4298,1.7517,0.0042,0.9601,NA,NA,NA
"2528",2380,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.271,"stem",10133.3333333333,82.4497448182481,0.4298,1.7517,0.0042,0.9601,NA,NA,NA
"2529",2380,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",1.176,"stem",10133.3333333333,82.4497448182481,0.4298,1.7517,0.0042,0.9601,NA,NA,NA
"2530",2380,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.241,"stem",10133.3333333333,82.4497448182481,0.4298,1.7517,0.0042,0.9601,NA,NA,NA
"2531",2380,"MiddleEarth","LL","live oak","2022-03-30",2022-03-30,13,"pd",0.183,"stem",10133.3333333333,82.4497448182481,0.4298,1.7517,0.0042,0.9601,NA,NA,NA
"2532",2380,"MiddleEarth","LL","live oak","2022-04-06",2022-04-06,14,"md",3.5,"stem",NA,60.2063185041908,NA,1.2424,NA,0.7755,NA,NA,NA
"2533",2380,"MiddleEarth","LL","live oak","2022-04-04",2022-04-06,14,"md",3.5,"stem",93.8931297709924,NA,0.1524,NA,0.0786,NA,NA,NA,NA
"2534",2380,"MiddleEarth","LL","live oak","2022-04-06",2022-04-06,14,"md",3.2,"stem",NA,60.2063185041908,NA,1.2424,NA,0.7755,NA,NA,NA
"2535",2380,"MiddleEarth","LL","live oak","2022-04-04",2022-04-06,14,"md",3.2,"stem",93.8931297709924,NA,0.1524,NA,0.0786,NA,NA,NA,NA
"2536",2380,"MiddleEarth","LL","live oak","2022-04-06",2022-04-06,14,"md",2.9,"stem",NA,60.2063185041908,NA,1.2424,NA,0.7755,NA,NA,NA
"2537",2380,"MiddleEarth","LL","live oak","2022-04-04",2022-04-06,14,"md",2.9,"stem",93.8931297709924,NA,0.1524,NA,0.0786,NA,NA,NA,NA
"2538",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"md",2,"stem",NA,158.652467745239,NA,1.263,NA,0.4883,NA,NA,NA
"2539",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"md",2.68,"stem",NA,158.652467745239,NA,1.263,NA,0.4883,NA,NA,NA
"2540",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"md",3.05,"stem",NA,158.652467745239,NA,1.263,NA,0.4883,NA,NA,NA
"2541",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"md",2.3,"stem",NA,158.652467745239,NA,1.263,NA,0.4883,NA,NA,NA
"2542",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",0.834,"stem",31.2548113933795,47.3156764495347,0.1705,2.058,0.1299,1.397,NA,NA,NA
"2543",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",0.778,"stem",31.2548113933795,47.3156764495347,0.1705,2.058,0.1299,1.397,NA,NA,NA
"2544",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",0.481,"stem",31.2548113933795,47.3156764495347,0.1705,2.058,0.1299,1.397,NA,NA,NA
"2545",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",1.671,"stem",31.2548113933795,47.3156764495347,0.1705,2.058,0.1299,1.397,NA,NA,NA
"2546",2380,"MiddleEarth","LL","live oak","2022-04-25",2022-04-25,17,"pd",1.118,"stem",31.2548113933795,47.3156764495347,0.1705,2.058,0.1299,1.397,NA,NA,NA
"2547",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-25,21,"md",3.65,"stem",NA,59.1895803183792,NA,0.99,NA,0.6219,NA,NA,NA
"2548",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-25,21,"md",3.83,"stem",NA,59.1895803183792,NA,0.99,NA,0.6219,NA,NA,NA
"2549",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-25,21,"md",3.86,"stem",NA,59.1895803183792,NA,0.99,NA,0.6219,NA,NA,NA
"2550",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"md",3.86,"stem",NA,59.1895803183792,NA,0.99,NA,0.6219,NA,NA,NA
"2551",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"md",3.65,"stem",NA,59.1895803183792,NA,0.99,NA,0.6219,NA,NA,NA
"2552",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"md",3.83,"stem",NA,59.1895803183792,NA,0.99,NA,0.6219,NA,NA,NA
"2553",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.931,"stem",141.255006675567,-58.0141129032258,0.3614,0.0833,0.1498,0.1984,NA,NA,NA
"2554",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.918,"stem",141.255006675567,-58.0141129032258,0.3614,0.0833,0.1498,0.1984,NA,NA,NA
"2555",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.928,"stem",141.255006675567,-58.0141129032258,0.3614,0.0833,0.1498,0.1984,NA,NA,NA
"2556",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.643,"stem",141.255006675567,-58.0141129032258,0.3614,0.0833,0.1498,0.1984,NA,NA,NA
"2557",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.789,"stem",141.255006675567,-58.0141129032258,0.3614,0.0833,0.1498,0.1984,NA,NA,NA
"2558",2380,"MiddleEarth","LL","live oak","2022-05-23",2022-05-23,21,"pd",0.893,"stem",141.255006675567,-58.0141129032258,0.3614,0.0833,0.1498,0.1984,NA,NA,NA
"2559",2381,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"md",1.856,"stem",298.351486605829,104.399373648498,1.3532,2.7412,0.3397,1.3411,NA,NA,NA
"2560",2381,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"md",1.829,"stem",298.351486605829,104.399373648498,1.3532,2.7412,0.3397,1.3411,NA,NA,NA
"2561",2381,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"md",1.818,"stem",298.351486605829,104.399373648498,1.3532,2.7412,0.3397,1.3411,NA,NA,NA
"2562",2381,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"pd",1.334,"stem",25.1755617977528,87.9509478477957,0.3565,6.851,0.2848,3.6451,NA,NA,NA
"2563",2381,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"pd",1.316,"stem",25.1755617977528,87.9509478477957,0.3565,6.851,0.2848,3.6451,NA,NA,NA
"2564",2381,"Weathertop","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.42,"stem",117.76664702416,-147.00693131695,0.7391,-0.0746,0.3394,0.1587,NA,NA,NA
"2565",2381,"Weathertop","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.46,"stem",117.76664702416,-147.00693131695,0.7391,-0.0746,0.3394,0.1587,NA,NA,NA
"2566",2381,"Weathertop","LL","blue oak","2022-04-04",NA,14,"pd",NA,"stem",105.654578979717,84.9526066350711,0.3346,0.9366,0.1627,0.5064,NA,NA,NA
"2567",2381,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",2.111,"stem",52.9452529452529,NA,0.2207,NA,0.1443,NA,NA,NA,NA
"2568",2381,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",1.942,"stem",52.9452529452529,NA,0.2207,NA,0.1443,NA,NA,NA,NA
"2569",2381,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",1.95,"stem",52.9452529452529,NA,0.2207,NA,0.1443,NA,NA,NA,NA
"2570",2381,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.2,"stem",151.840250587314,-56.6680869194717,0.3216,0.1017,0.1277,0.2347,NA,NA,NA
"2571",2381,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.344,"stem",151.840250587314,-56.6680869194717,0.3216,0.1017,0.1277,0.2347,NA,NA,NA
"2572",2381,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.243,"stem",151.840250587314,-56.6680869194717,0.3216,0.1017,0.1277,0.2347,NA,NA,NA
"2573",2381,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"md",2.824,"stem",71.9101123595506,66.4220183486239,0.153,0.907,0.089,0.545,NA,NA,NA
"2574",2381,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"md",2.469,"stem",71.9101123595506,66.4220183486239,0.153,0.907,0.089,0.545,NA,NA,NA
"2575",2381,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"md",2.774,"stem",71.9101123595506,66.4220183486239,0.153,0.907,0.089,0.545,NA,NA,NA
"2576",2381,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"md",2.479,"stem",71.9101123595506,66.4220183486239,0.153,0.907,0.089,0.545,NA,NA,NA
"2577",2381,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"pd",1.288,"stem",77.4340309372157,69.6544276457883,0.195,0.1571,0.1099,0.0926,NA,NA,NA
"2578",2381,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"pd",1.293,"stem",77.4340309372157,69.6544276457883,0.195,0.1571,0.1099,0.0926,NA,NA,NA
"2579",2382,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"md",2.23,"stem",181.171548117155,NA,1.4784,NA,0.5258,NA,NA,NA,NA
"2580",2382,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"md",2.096,"stem",181.171548117155,NA,1.4784,NA,0.5258,NA,NA,NA,NA
"2581",2382,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"md",1.967,"stem",181.171548117155,NA,1.4784,NA,0.5258,NA,NA,NA,NA
"2582",2382,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"md",2.006,"stem",181.171548117155,NA,1.4784,NA,0.5258,NA,NA,NA,NA
"2583",2382,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"pd",0.791,"stem",315.579302587177,51.3866231647634,1.4778,0.0928,0.3556,0.0613,NA,NA,NA
"2584",2382,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"pd",0.821,"stem",315.579302587177,51.3866231647634,1.4778,0.0928,0.3556,0.0613,NA,NA,NA
"2585",2382,"Weathertop","LL","blue oak","2022-03-08",2022-03-08,10,"pd",0.798,"stem",315.579302587177,51.3866231647634,1.4778,0.0928,0.3556,0.0613,NA,NA,NA
"2586",2382,"Weathertop","LL","blue oak","2022-03-15",2022-03-15,11,"pd",0.81,"stem",141.091658084449,54.3593363925168,0.4682,0.8746,0.1942,0.5666,NA,NA,NA
"2587",2382,"Weathertop","LL","blue oak","2022-03-15",2022-03-15,11,"pd",0.778,"stem",141.091658084449,54.3593363925168,0.4682,0.8746,0.1942,0.5666,NA,NA,NA
"2588",2382,"Weathertop","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.35,"stem",56.400310318076,122.141688099135,0.6048,0.9501,0.3867,0.4277,NA,NA,NA
"2589",2382,"Weathertop","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.32,"stem",56.400310318076,122.141688099135,0.6048,0.9501,0.3867,0.4277,NA,NA,NA
"2590",2382,"Weathertop","LL","blue oak","2022-04-04",NA,14,"pd",NA,"stem",112.995146391107,92.8224500809498,1.3604,1.0719,0.6387,0.5559,NA,NA,NA
"2591",2382,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",2.53,"stem",179.830554796392,NA,1.0239,NA,0.3659,NA,NA,NA,NA
"2592",2382,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",3,"stem",179.830554796392,NA,1.0239,NA,0.3659,NA,NA,NA,NA
"2593",2382,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",2.55,"stem",179.830554796392,NA,1.0239,NA,0.3659,NA,NA,NA,NA
"2594",2382,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"md",2.7,"stem",179.830554796392,NA,1.0239,NA,0.3659,NA,NA,NA,NA
"2595",2382,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.228,"stem",149.592252803262,49.1187518058365,0.4897,1.5483,0.1962,1.0383,NA,NA,NA
"2596",2382,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.198,"stem",149.592252803262,49.1187518058365,0.4897,1.5483,0.1962,1.0383,NA,NA,NA
"2597",2382,"Weathertop","LL","blue oak","2022-04-25",2022-04-25,17,"pd",1.188,"stem",149.592252803262,49.1187518058365,0.4897,1.5483,0.1962,1.0383,NA,NA,NA
"2598",2382,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.949,"stem",65.0621118012422,61.9760479041916,0.5315,0.541,0.322,0.334,NA,NA,NA
"2599",2382,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.938,"stem",65.0621118012422,61.9760479041916,0.5315,0.541,0.322,0.334,NA,NA,NA
"2600",2382,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"md",3.778,"stem",65.0621118012422,61.9760479041916,0.5315,0.541,0.322,0.334,NA,NA,NA
"2601",2382,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"pd",1.334,"stem",94.9529512403764,355.764513491415,0.2279,0.5574,0.1169,0.1223,NA,NA,NA
"2602",2382,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"pd",1.416,"stem",94.9529512403764,355.764513491415,0.2279,0.5574,0.1169,0.1223,NA,NA,NA
"2603",2382,"Weathertop","LL","blue oak","2022-05-23",2022-05-23,21,"pd",1.348,"stem",94.9529512403764,355.764513491415,0.2279,0.5574,0.1169,0.1223,NA,NA,NA
"2604",2383,"Weathertop","LL","blue oak","2022-03-11",2022-03-08,10,"pd",1.02,"stem",7.66773162939298,165.430809399478,0.1685,1.5249,0.1565,0.5745,NA,NA,NA
"2605",2383,"Weathertop","LL","blue oak","2022-03-11",2022-03-08,10,"pd",0.898,"stem",7.66773162939298,165.430809399478,0.1685,1.5249,0.1565,0.5745,NA,NA,NA
"2606",2383,"Weathertop","LL","blue oak","2022-03-11",2022-03-08,10,"pd",0.962,"stem",7.66773162939298,165.430809399478,0.1685,1.5249,0.1565,0.5745,NA,NA,NA
"2607",2383,"Weathertop","LL","blue oak","2022-03-15",NA,11,"pd",NA,"stem",416.690856313498,-5.80592773041006,0.712,0.464,0.1378,0.4926,NA,NA,NA
"2608",2383,"Weathertop","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.4,"stem",159.589743589744,171.240234375,0.7593,1.6665,0.2925,0.6144,NA,NA,NA
"2609",2383,"Weathertop","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.45,"stem",159.589743589744,171.240234375,0.7593,1.6665,0.2925,0.6144,NA,NA,NA
"2610",2383,"Weathertop","LL","blue oak","2022-03-30",2022-03-30,13,"pd",0.46,"stem",159.589743589744,171.240234375,0.7593,1.6665,0.2925,0.6144,NA,NA,NA
