site,plot,species,mpa,week,tree,time,date_wp
LL,Hobbiton,live oak,0.243,10,2345,pd,2022-03-08
LL,Hobbiton,blue oak,1.16,10,2346,pd,2022-03-08
LL,Hobbiton,blue oak,1.332,10,2346,pd,2022-03-08
LL,Hobbiton,blue oak,1.18,10,2346,pd,2022-03-08
LL,Hobbiton,blue oak,1.97,10,2348,pd,2022-03-08
LL,Hobbiton,blue oak,2.36,10,2348,pd,2022-03-08
LL,Hobbiton,blue oak,2.18,10,2348,pd,2022-03-08
LL,Hobbiton,blue oak,2.302,10,2348,pd,2022-03-08
LL,Hobbiton,blue oak,2.57,10,2349,pd,2022-03-08
LL,Hobbiton,blue oak,2.217,10,2349,pd,2022-03-08
LL,Hobbiton,blue oak,2.513,10,2349,pd,2022-03-08
LL,Ridge,live oak,0.927,10,2331,pd,2022-03-08
LL,Ridge,live oak,0.94,10,2331,pd,2022-03-08
LL,Ridge,blue oak,1.23,10,2376,pd,2022-03-08
LL,Ridge,blue oak,1.4,10,2376,pd,2022-03-08
LL,Ridge,blue oak,0.67,10,2376,pd,2022-03-08
LL,Ridge,blue oak,1.25,10,2376,pd,2022-03-08
LL,Hobbiton,live oak,0.941,10,2301,pd,2022-03-08
LL,Hobbiton,live oak,1.08,10,2301,pd,2022-03-08
LL,Weathertop,blue oak,1.562,10,2370,pd,2022-03-08
LL,Weathertop,blue oak,1.388,10,2370,pd,2022-03-08
LL,Weathertop,blue oak,1.401,10,2370,pd,2022-03-08
LL,Weathertop,blue oak,1.201,10,2371,pd,2022-03-08
LL,Weathertop,blue oak,1.29,10,2371,pd,2022-03-08
LL,Weathertop,blue oak,1.52,10,2372,pd,2022-03-08
LL,Weathertop,blue oak,1.45,10,2372,pd,2022-03-08
LL,Weathertop,blue oak,1.42,10,2373,pd,2022-03-08
LL,Weathertop,blue oak,1.44,10,2373,pd,2022-03-08
LL,Weathertop,blue oak,1.316,10,2381,pd,2022-03-08
LL,Weathertop,blue oak,1.334,10,2381,pd,2022-03-08
LL,Weathertop,blue oak,0.798,10,2382,pd,2022-03-08
LL,Weathertop,blue oak,0.791,10,2382,pd,2022-03-08
LL,Weathertop,blue oak,0.821,10,2382,pd,2022-03-08
LL,Weathertop,blue oak,1.02,10,2383,pd,2022-03-08
LL,Weathertop,blue oak,0.898,10,2383,pd,2022-03-08
LL,Weathertop,blue oak,0.962,10,2383,pd,2022-03-08
LL,Weathertop,blue oak,1.409,10,2384,pd,2022-03-08
LL,Weathertop,blue oak,1.49,10,2384,pd,2022-03-08
Cucu Mesa,High,blue oak,0.29,10,2004,pd,2022-03-08
Cucu Mesa,High,blue oak,0.205,10,2004,pd,2022-03-08
Cucu Mesa,High,blue oak,0.539,10,2004,pd,2022-03-08
Cucu Mesa,High,blue oak,0.3,10,2004,pd,2022-03-08
Cucu Mesa,High,blue oak,1.03,10,2005,pd,2022-03-08
Cucu Mesa,High,blue oak,1.06,10,2005,pd,2022-03-08
Cucu Mesa,High,blue oak,0.925,10,2006,pd,2022-03-08
Cucu Mesa,High,blue oak,0.97,10,2006,pd,2022-03-08
Cucu Mesa,High,blue oak,0.916,10,2007,pd,2022-03-08
Cucu Mesa,High,blue oak,0.671,10,2007,pd,2022-03-08
Cucu Mesa,High,blue oak,0.858,10,2007,pd,2022-03-08
Cucu Mesa,High,LEU,1.19,10,20,pd,2022-03-08
Cucu Mesa,High,LEU,1.17,10,20,pd,2022-03-08
Cucu Mesa,High,LEU,1.06,10,20,pd,2022-03-08
Cucu Mesa,High,LEU,1.61,10,20,pd,2022-03-08
Cucu Mesa,High,LEU,1.02,10,20,pd,2022-03-08
Cucu Mesa,High,LEU,1.08,10,20,pd,2022-03-08
Cucu Mesa,High,LEU,1.39,10,20,pd,2022-03-08
Cucu Mesa,High,LEU,1.24,10,20,pd,2022-03-08
Chamise,Chamise,ARCA,1.33,10,10,pd,2022-03-08
Chamise,Chamise,ARCA,1.39,10,10,pd,2022-03-08
Chamise,Chamise,ARCA,1.08,10,10,pd,2022-03-08
Chamise,Chamise,ARCA,1.307,10,10,pd,2022-03-08
Chamise,Chamise,ARCA,1.27,10,10,pd,2022-03-08
Chamise,Chamise,ARCA,1.38,10,10,pd,2022-03-08
Chamise,Chamise,ARCA,1.4,10,10,pd,2022-03-08
Cucu Mesa,High,ARCA,1.34,10,12,pd,2022-03-08
Cucu Mesa,High,ARCA,1.68,10,12,pd,2022-03-08
Cucu Mesa,High,ARCA,1.29,10,12,pd,2022-03-08
Cucu Mesa,High,ARCA,1.33,10,12,pd,2022-03-08
Cucu Mesa,High,ARCA,1.52,10,12,pd,2022-03-08
Cucu Mesa,High,ARCA,1.49,10,12,pd,2022-03-08
Cucu Mesa,High,ARCA,1.87,10,12,pd,2022-03-08
Cucu Mesa,High,ARCA,1.66,10,12,pd,2022-03-08
LL,Hobbiton,blue oak,1.2,9,2343,pd,2022-02-28
LL,Hobbiton,blue oak,1.1,9,2343,pd,2022-02-28
LL,Hobbiton,blue oak,1.47,9,2344,pd,2022-02-28
LL,Hobbiton,blue oak,1.65,9,2344,pd,2022-02-28
LL,Hobbiton,blue oak,1.14,9,2344,pd,2022-02-28
LL,Hobbiton,blue oak,1.34,9,2344,pd,2022-02-28
LL,Hobbiton,live oak,0.564,9,2345,pd,2022-02-28
LL,Hobbiton,live oak,0.62,9,2345,pd,2022-02-28
LL,Hobbiton,live oak,0.45,9,2345,pd,2022-02-28
LL,Hobbiton,live oak,0.5,9,2345,pd,2022-02-28
LL,Hobbiton,blue oak,1.13,9,2346,pd,2022-02-28
LL,Hobbiton,blue oak,0.935,9,2346,pd,2022-02-28
LL,Hobbiton,blue oak,1.03,9,2346,pd,2022-02-28
LL,Hobbiton,blue oak,0.94,9,2346,pd,2022-02-28
LL,Hobbiton,blue oak,1.46,9,2347,pd,2022-02-28
LL,Hobbiton,blue oak,1.395,9,2347,pd,2022-02-28
LL,Hobbiton,blue oak,1.465,9,2347,pd,2022-02-28
LL,Hobbiton,blue oak,1.51,9,2347,pd,2022-02-28
LL,Hobbiton,blue oak,1.64,9,2349,pd,2022-02-28
LL,Hobbiton,blue oak,1.6,9,2349,pd,2022-02-28
LL,Hobbiton,blue oak,2.2,9,2349,pd,2022-02-28
LL,Hobbiton,blue oak,1.85,9,2349,pd,2022-02-28
LL,Hobbiton,blue oak,2.16,9,2349,pd,2022-02-28
LL,Ridge,blue oak,1.14,9,2313,pd,2022-02-28
LL,Ridge,blue oak,1.285,9,2313,pd,2022-02-28
LL,Ridge,blue oak,1.505,9,2313,pd,2022-02-28
LL,Ridge,blue oak,1.12,9,2313,pd,2022-02-28
LL,Ridge,live oak,0.62,9,2322,pd,2022-02-28
LL,Ridge,live oak,0.63,9,2322,pd,2022-02-28
LL,Ridge,live oak,0.45,9,2331,pd,2022-02-28
LL,Ridge,live oak,0.48,9,2331,pd,2022-02-28
LL,Ridge,live oak,0.56,9,2331,pd,2022-02-28
LL,Hobbiton,live oak,1.12,9,2301,pd,2022-02-28
LL,Hobbiton,live oak,0.74,9,2301,pd,2022-02-28
LL,Hobbiton,live oak,1.23,9,2301,pd,2022-02-28
LL,Hobbiton,live oak,0.81,9,2301,pd,2022-02-28
LL,Hobbiton,blue oak,1.05,9,2379,pd,2022-02-28
LL,Hobbiton,blue oak,1.21,9,2379,pd,2022-02-28
LL,Hobbiton,blue oak,1.46,9,2379,pd,2022-02-28
LL,Hobbiton,blue oak,1.92,9,2379,pd,2022-02-28
LL,Hobbiton,blue oak,2.1,9,2379,pd,2022-02-28
LL,Weathertop,blue oak,1.26,9,2371,pd,2022-02-28
LL,Weathertop,blue oak,2.2,9,2371,pd,2022-02-28
LL,Weathertop,blue oak,1.89,9,2371,pd,2022-02-28
LL,Weathertop,blue oak,1.09,9,2371,pd,2022-02-28
LL,Weathertop,blue oak,1.77,9,2371,pd,2022-02-28
LL,Weathertop,blue oak,1.31,9,2372,pd,2022-02-28
LL,Weathertop,blue oak,1.37,9,2372,pd,2022-02-28
LL,Weathertop,blue oak,1.57,9,2372,pd,2022-02-28
LL,Weathertop,blue oak,1.18,9,2372,pd,2022-02-28
LL,Weathertop,blue oak,1.08,9,2372,pd,2022-02-28
LL,Weathertop,blue oak,1.24,9,2373,pd,2022-02-28
LL,Weathertop,blue oak,1.35,9,2373,pd,2022-02-28
LL,Weathertop,blue oak,1.46,9,2373,pd,2022-02-28
LL,Weathertop,blue oak,1.56,9,2373,pd,2022-02-28
LL,Weathertop,blue oak,1.25,9,2373,pd,2022-02-28
LL,Weathertop,blue oak,1,9,2373,pd,2022-02-28
LL,Hobbiton,blue oak,1.012,37,2375,pd,2022-09-15
LL,Hobbiton,blue oak,1.5,37,2375,pd,2022-09-15
LL,Hobbiton,blue oak,1.106,37,2375,pd,2022-09-15
LL,Hobbiton,blue oak,1.173,37,2375,pd,2022-09-15
LL,Hobbiton,live oak,0.423,37,2345,pd,2022-09-15
LL,Hobbiton,live oak,0.25,37,2345,pd,2022-09-15
LL,Hobbiton,live oak,0.29,37,2345,pd,2022-09-15
LL,Hobbiton,blue oak,1.6,37,2009,pd,2022-09-15
LL,Hobbiton,blue oak,1.5,37,2009,pd,2022-09-15
LL,Hobbiton,blue oak,1.725,37,2009,pd,2022-09-15
LL,MiddleEarth,live oak,1.47,37,2352,pd,2022-09-15
LL,MiddleEarth,live oak,2,37,2352,pd,2022-09-15
LL,MiddleEarth,live oak,0.67,37,2352,pd,2022-09-15
LL,MiddleEarth,live oak,0.71,37,2352,pd,2022-09-15
LL,MiddleEarth,live oak,0.16,37,2352,pd,2022-09-15
LL,Weathertop,blue oak,1.95,37,2372,pd,2022-09-15
LL,Weathertop,blue oak,1.925,37,2372,pd,2022-09-15
LL,Weathertop,blue oak,2.25,37,2372,pd,2022-09-15
LL,MiddleEarth,blue oak,2.57,37,2360,pd,2022-09-15
LL,MiddleEarth,blue oak,2.85,37,2360,pd,2022-09-15
LL,MiddleEarth,blue oak,2.6,37,2360,pd,2022-09-15
LL,Hobbiton,live oak,1.725,37,2301,pd,2022-09-15
LL,Hobbiton,live oak,1.15,37,2301,pd,2022-09-15
LL,Hobbiton,live oak,1.25,37,2301,pd,2022-09-15
LL,Hobbiton,live oak,1.2,37,2301,pd,2022-09-15
Chamise,Shedd,blue oak,0.97,37,2026,pd,2022-09-15
Chamise,Shedd,blue oak,2.34,37,2026,pd,2022-09-15
Chamise,Shedd,blue oak,2.07,37,2026,pd,2022-09-15
Chamise,Shedd,blue oak,1.844,37,2026,pd,2022-09-15
LL,Ridge,live oak,2.25,37,2331,pd,2022-09-15
LL,Ridge,live oak,2.3,37,2331,pd,2022-09-15
LL,Ridge,live oak,0.7,37,2331,pd,2022-09-15
LL,Ridge,live oak,1.7,37,2331,pd,2022-09-15
LL,Ridge,live oak,2.22,37,2331,pd,2022-09-15
LL,Weathertop,blue oak,2.45,37,2370,pd,2022-09-15
LL,Weathertop,blue oak,2.35,37,2370,pd,2022-09-15
Chamise,Chamise,blue oak,1.853,37,2021,pd,2022-09-15
Chamise,Chamise,blue oak,2.07,37,2021,pd,2022-09-15
Chamise,Chamise,blue oak,1.982,37,2021,pd,2022-09-15
PineNeedle,Low,live oak,0.54,37,2092,pd,2022-09-15
PineNeedle,Low,live oak,0.76,37,2092,pd,2022-09-15
PineNeedle,Low,live oak,0.67,37,2092,pd,2022-09-15
PineNeedle,Low,live oak,1.27,37,2092,pd,2022-09-15
Chamise,Shedd,live oak,1.01,37,2029,pd,2022-09-15
Chamise,Shedd,live oak,1.49,37,2029,pd,2022-09-15
Chamise,Shedd,live oak,1.487,37,2029,pd,2022-09-15
PineNeedle,Low,blue oak,0.36,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,1.67,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,0.935,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,0.92,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,2.25,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,0.45,37,2085,pd,2022-09-15
LL,MiddleEarth,live oak,1.75,37,2376,pd,2022-09-15
LL,MiddleEarth,live oak,1.5,37,2376,pd,2022-09-15
LL,MiddleEarth,live oak,2.35,37,2376,pd,2022-09-15
LL,MiddleEarth,live oak,1.325,37,2376,pd,2022-09-15
LL,MiddleEarth,live oak,1.925,37,2376,pd,2022-09-15
Cucu Mesa,High,blue oak,1.825,37,2005,pd,2022-09-15
Cucu Mesa,High,blue oak,2.06,37,2005,pd,2022-09-15
Cucu Mesa,High,blue oak,1.1,37,2005,pd,2022-09-15
Cucu Mesa,High,blue oak,2.1,37,2005,pd,2022-09-15
Cucu Mesa,High,blue oak,1.35,37,2005,pd,2022-09-15
LL,Weathertop,blue oak,2.02,37,2383,pd,2022-09-15
LL,Weathertop,blue oak,2.3,37,2383,pd,2022-09-15
LL,Weathertop,blue oak,1.48,37,2371,pd,2022-09-15
LL,Weathertop,blue oak,2.1,37,2371,pd,2022-09-15
LL,Weathertop,blue oak,2.71,37,2371,pd,2022-09-15
LL,Weathertop,blue oak,1.77,37,2371,pd,2022-09-15
LL,MiddleEarth,live oak,1.25,37,2354,pd,2022-09-15
LL,MiddleEarth,live oak,1.525,37,2354,pd,2022-09-15
LL,MiddleEarth,live oak,1.3,37,2354,pd,2022-09-15
Chamise,Chamise,blue oak,2.08,37,2024,pd,2022-09-15
Chamise,Chamise,blue oak,1.98,37,2024,pd,2022-09-15
Chamise,Chamise,blue oak,2.05,37,2024,pd,2022-09-15
LL,MiddleEarth,blue oak,1.96,37,2378,pd,2022-09-15
LL,MiddleEarth,blue oak,1.904,37,2378,pd,2022-09-15
LL,MiddleEarth,blue oak,1.94,37,2378,pd,2022-09-15
Chamise,Shedd,blue oak,2.99,37,2031,pd,2022-09-15
Chamise,Shedd,blue oak,2.53,37,2031,pd,2022-09-15
Chamise,Shedd,blue oak,3.17,37,2031,pd,2022-09-15
PineNeedle,Low,live oak,0.838,37,2089,pd,2022-09-15
PineNeedle,Low,live oak,1.76,37,2089,pd,2022-09-15
PineNeedle,Low,live oak,1.38,37,2089,pd,2022-09-15
PineNeedle,Low,live oak,1.447,37,2089,pd,2022-09-15
PineNeedle,Low,live oak,2.44,37,2089,pd,2022-09-15
PineNeedle,Low,live oak,1.56,37,2089,pd,2022-09-15
LL,MiddleEarth,live oak,0.716,37,2377,pd,2022-09-15
LL,MiddleEarth,live oak,0.46,37,2377,pd,2022-09-15
LL,MiddleEarth,live oak,0.59,37,2377,pd,2022-09-15
PineNeedle,Low,blue oak,1.62,37,2090,pd,2022-09-15
PineNeedle,Low,blue oak,1.61,37,2090,pd,2022-09-15
PineNeedle,Low,blue oak,1,37,2090,pd,2022-09-15
PineNeedle,Low,blue oak,1.32,37,2090,pd,2022-09-15
LL,Weathertop,blue oak,2.04,37,2010,pd,2022-09-15
LL,Weathertop,blue oak,1.82,37,2010,pd,2022-09-15
LL,Weathertop,blue oak,1.89,37,2010,pd,2022-09-15
LL,MiddleEarth,blue oak,3.354,37,2367,pd,2022-09-15
LL,MiddleEarth,blue oak,3.504,37,2367,pd,2022-09-15
LL,MiddleEarth,blue oak,3.593,37,2367,pd,2022-09-15
Cucu Mesa,High,blue oak,1.64,37,2004,pd,2022-09-15
Cucu Mesa,High,blue oak,2,37,2004,pd,2022-09-15
Cucu Mesa,High,blue oak,1.42,37,2004,pd,2022-09-15
Cucu Mesa,High,blue oak,1.67,37,2004,pd,2022-09-15
Cucu Mesa,High,blue oak,1.31,37,2007,pd,2022-09-15
Cucu Mesa,High,blue oak,1.22,37,2007,pd,2022-09-15
Cucu Mesa,High,blue oak,1.51,37,2007,pd,2022-09-15
Cucu Mesa,High,blue oak,1.58,37,2007,pd,2022-09-15
PineNeedle,Low,live oak,0.93,37,2091,pd,2022-09-15
PineNeedle,Low,live oak,0.2,37,2091,pd,2022-09-15
PineNeedle,Low,live oak,0.39,37,2091,pd,2022-09-15
PineNeedle,Low,live oak,0.66,37,2091,pd,2022-09-15
PineNeedle,Low,live oak,0.54,37,2091,pd,2022-09-15
PineNeedle,Low,blue oak,2.66,37,2088,pd,2022-09-15
PineNeedle,Low,blue oak,1.07,37,2088,pd,2022-09-15
PineNeedle,Low,blue oak,1.86,37,2088,pd,2022-09-15
PineNeedle,Low,blue oak,0.796,37,2088,pd,2022-09-15
PineNeedle,Low,blue oak,1.46,37,2088,pd,2022-09-15
Cucu Mesa,High,blue oak,1.6,37,2006,pd,2022-09-15
Cucu Mesa,High,blue oak,1.43,37,2006,pd,2022-09-15
Cucu Mesa,High,blue oak,1.72,37,2006,pd,2022-09-15
PineNeedle,Low,live oak,0.36,37,2093,pd,2022-09-15
PineNeedle,Low,live oak,0.72,37,2093,pd,2022-09-15
PineNeedle,Low,live oak,1.13,37,2093,pd,2022-09-15
PineNeedle,Low,live oak,0.88,37,2093,pd,2022-09-15
LL,Hobbiton,blue oak,2.64,37,2343,pd,2022-09-15
LL,Hobbiton,blue oak,2.39,37,2343,pd,2022-09-15
LL,Hobbiton,blue oak,2.73,37,2343,pd,2022-09-15
LL,Hobbiton,blue oak,2.1,37,2343,pd,2022-09-15
LL,Hobbiton,blue oak,2.225,37,2343,pd,2022-09-15
LL,Hobbiton,blue oak,2.25,37,2343,pd,2022-09-15
LL,Weathertop,blue oak,1.98,37,2384,pd,2022-09-15
LL,Weathertop,blue oak,2.67,37,2384,pd,2022-09-15
LL,Weathertop,blue oak,2.046,37,2384,pd,2022-09-15
Chamise,Shedd,blue oak,3.067,37,2027,pd,2022-09-15
Chamise,Shedd,blue oak,2.67,37,2027,pd,2022-09-15
Chamise,Shedd,blue oak,2.884,37,2027,pd,2022-09-15
PineNeedle,Low,blue oak,1.1,37,2087,pd,2022-09-15
PineNeedle,Low,blue oak,1.75,37,2087,pd,2022-09-15
PineNeedle,Low,blue oak,2.5,37,2087,pd,2022-09-15
PineNeedle,Low,blue oak,2,37,2087,pd,2022-09-15
PineNeedle,Low,blue oak,1.5,37,2087,pd,2022-09-15
Chamise,Chamise,blue oak,2.063,37,2020,pd,2022-09-15
Chamise,Chamise,blue oak,2.167,37,2020,pd,2022-09-15
Chamise,Chamise,blue oak,2.09,37,2020,pd,2022-09-15
PineNeedle,Low,blue oak,1.19,37,2086,pd,2022-09-15
PineNeedle,Low,blue oak,1.45,37,2086,pd,2022-09-15
PineNeedle,Low,blue oak,1.29,37,2086,pd,2022-09-15
LL,MiddleEarth,blue oak,1.37,37,2369,pd,2022-09-15
LL,MiddleEarth,blue oak,2.3,37,2369,pd,2022-09-15
LL,MiddleEarth,blue oak,2.57,37,2369,pd,2022-09-15
LL,MiddleEarth,blue oak,2.6,37,2369,pd,2022-09-15
LL,Weathertop,blue oak,1.32,37,2011,pd,2022-09-15
LL,Weathertop,blue oak,1.6,37,2011,pd,2022-09-15
LL,Weathertop,blue oak,1.75,37,2011,pd,2022-09-15
LL,Weathertop,blue oak,1.61,37,2011,pd,2022-09-15
LL,Weathertop,blue oak,1.36,37,2381,pd,2022-09-15
LL,Weathertop,blue oak,1.11,37,2381,pd,2022-09-15
LL,Weathertop,blue oak,0.76,37,2381,pd,2022-09-15
LL,Weathertop,blue oak,1.7,37,2381,pd,2022-09-15
Chamise,Shedd,blue oak,2.48,37,2028,pd,2022-09-15
Chamise,Shedd,blue oak,2.285,37,2028,pd,2022-09-15
Chamise,Shedd,blue oak,2.312,37,2028,pd,2022-09-15
Cucu Mesa,High,ARCA,5.865,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,6.2,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,5.89,37,12,pd,2022-09-15
LL,Hobbiton,blue oak,2.75,37,2347,pd,2022-09-15
LL,Hobbiton,blue oak,2.62,37,2347,pd,2022-09-15
LL,Hobbiton,blue oak,2.5,37,2347,pd,2022-09-15
Chamise,Shedd,live oak,1.75,37,2030,pd,2022-09-15
Chamise,Shedd,live oak,2.2,37,2030,pd,2022-09-15
Chamise,Shedd,live oak,2.05,37,2030,pd,2022-09-15
LL,Weathertop,blue oak,2.2,37,2382,pd,2022-09-15
LL,Weathertop,blue oak,2.5,37,2382,pd,2022-09-15
LL,Weathertop,blue oak,2.25,37,2382,pd,2022-09-15
LL,MiddleEarth,blue oak,2.4,37,2365,pd,2022-09-15
LL,MiddleEarth,blue oak,2.5,37,2365,pd,2022-09-15
LL,MiddleEarth,blue oak,2.55,37,2365,pd,2022-09-15
LL,Hobbiton,blue oak,2.7,37,2346,pd,2022-09-15
LL,Hobbiton,blue oak,3.3,37,2346,pd,2022-09-15
LL,Hobbiton,blue oak,3.2,37,2346,pd,2022-09-15
Cucu Mesa,High,ARCA,6.05,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,5.2,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,5.9,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,4.8,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,3.5,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,5.85,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,6.1,37,12,pd,2022-09-15
Chamise,Chamise,live oak,1.57,37,2022,pd,2022-09-15
Chamise,Chamise,live oak,1.56,37,2022,pd,2022-09-15
Chamise,Chamise,live oak,1.19,37,2022,pd,2022-09-15
LL,MiddleEarth,live oak,0.79,37,2380,pd,2022-09-15
LL,MiddleEarth,live oak,0.95,37,2380,pd,2022-09-15
LL,MiddleEarth,live oak,0.763,37,2380,pd,2022-09-15
LL,MiddleEarth,blue oak,1.78,37,2379,pd,2022-09-15
LL,MiddleEarth,blue oak,1.77,37,2379,pd,2022-09-15
LL,MiddleEarth,blue oak,1.54,37,2379,pd,2022-09-15
Chamise,Chamise,live oak,1.098,37,2023,pd,2022-09-15
Chamise,Chamise,live oak,1.77,37,2023,pd,2022-09-15
Chamise,Chamise,live oak,1.598,37,2023,pd,2022-09-15
Chamise,Chamise,live oak,1.732,37,2023,pd,2022-09-15
Cucu Mesa,High,ARCA,6.35,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,3.2,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,4.76,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,2.08,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,2.9,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,5.5,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,3.41,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,3.43,37,12,pd,2022-09-15
Cucu Mesa,High,ARCA,3.54,37,12,pd,2022-09-15
PineNeedle,Low,live oak,2.531,37,2093,md,2022-09-15
PineNeedle,Low,live oak,1.652,37,2093,md,2022-09-15
PineNeedle,Low,live oak,2.327,37,2093,md,2022-09-15
PineNeedle,Low,live oak,2.315,37,2093,md,2022-09-15
PineNeedle,Low,live oak,4.801,37,2089,md,2022-09-15
PineNeedle,Low,live oak,4.399,37,2089,md,2022-09-15
PineNeedle,Low,live oak,2.684,37,2089,md,2022-09-15
PineNeedle,Low,live oak,2.641,37,2089,md,2022-09-15
PineNeedle,Low,live oak,3.238,37,2089,md,2022-09-15
PineNeedle,Low,live oak,2.813,37,2089,md,2022-09-15
LL,MiddleEarth,live oak,3.7,37,2380,md,2022-09-15
LL,MiddleEarth,live oak,4.647,37,2380,md,2022-09-15
LL,MiddleEarth,live oak,2.578,37,2380,md,2022-09-15
LL,MiddleEarth,live oak,2.572,37,2380,md,2022-09-15
LL,MiddleEarth,live oak,3.983,37,2380,md,2022-09-15
LL,MiddleEarth,live oak,2.954,37,2377,md,2022-09-15
LL,MiddleEarth,live oak,2.208,37,2377,md,2022-09-15
LL,MiddleEarth,live oak,2.481,37,2377,md,2022-09-15
PineNeedle,Low,live oak,3.367,37,2091,md,2022-09-15
PineNeedle,Low,live oak,2.182,37,2091,md,2022-09-15
PineNeedle,Low,live oak,3.231,37,2091,md,2022-09-15
PineNeedle,Low,live oak,2.999,37,2091,md,2022-09-15
PineNeedle,Low,live oak,2.001,37,2092,md,2022-09-15
PineNeedle,Low,live oak,3.612,37,2092,md,2022-09-15
PineNeedle,Low,live oak,2.81,37,2092,md,2022-09-15
PineNeedle,Low,live oak,3.672,37,2092,md,2022-09-15
PineNeedle,Low,live oak,3.317,37,2092,md,2022-09-15
Cucu Mesa,High,ARCA,7.412,37,12,md,2022-09-15
Cucu Mesa,High,ARCA,6.402,37,12,md,2022-09-15
Cucu Mesa,High,ARCA,7.088,37,12,md,2022-09-15
Cucu Mesa,High,ARCA,7.482,37,12,md,2022-09-15
Cucu Mesa,High,ARCA,8.001,37,12,md,2022-09-15
LL,Weathertop,blue oak,3.421,37,2383,md,2022-09-15
LL,Weathertop,blue oak,4.501,37,2383,md,2022-09-15
LL,Weathertop,blue oak,4.581,37,2383,md,2022-09-15
PineNeedle,Low,blue oak,3.762,37,2087,md,2022-09-15
PineNeedle,Low,blue oak,3.292,37,2087,md,2022-09-15
PineNeedle,Low,blue oak,4.128,37,2087,md,2022-09-15
LL,MiddleEarth,blue oak,4.299,37,2378,md,2022-09-15
LL,MiddleEarth,blue oak,4.335,37,2378,md,2022-09-15
Cucu Mesa,High,ARCA,3.773,37,12,md,2022-09-15
Cucu Mesa,High,ARCA,3.774,37,12,md,2022-09-15
LL,Weathertop,blue oak,3.721,37,2011,md,2022-09-15
LL,Weathertop,blue oak,3.951,37,2011,md,2022-09-15
LL,MiddleEarth,blue oak,4.782,37,2379,md,2022-09-15
LL,MiddleEarth,blue oak,5.301,37,2379,md,2022-09-15
LL,MiddleEarth,blue oak,4.529,37,2379,md,2022-09-15
PineNeedle,Low,blue oak,3.479,37,2085,md,2022-09-15
PineNeedle,Low,blue oak,3.633,37,2085,md,2022-09-15
LL,Weathertop,blue oak,4.801,37,2381,md,2022-09-15
LL,Weathertop,blue oak,5,37,2381,md,2022-09-15
LL,Weathertop,blue oak,4.421,37,2381,md,2022-09-15
PineNeedle,Low,blue oak,4.381,37,2086,md,2022-09-15
PineNeedle,Low,blue oak,4.376,37,2086,md,2022-09-15
Cucu Mesa,Low,blue oak,2.029,37,2013,pd,2022-09-15
Cucu Mesa,Low,blue oak,2.032,37,2013,pd,2022-09-15
Cucu Mesa,Low,blue oak,2.471,37,2012,pd,2022-09-15
Cucu Mesa,Low,blue oak,2.336,37,2012,pd,2022-09-15
Cucu Mesa,Low,blue oak,1.882,37,2015,pd,2022-09-15
Cucu Mesa,Low,blue oak,2.007,37,2015,pd,2022-09-15
Cucu Mesa,Low,blue oak,1.604,37,2015,pd,2022-09-15
Cucu Mesa,Low,blue oak,1.894,37,2015,pd,2022-09-15
Cucu Mesa,Low,blue oak,1.723,37,1478,pd,2022-09-15
Cucu Mesa,Low,blue oak,1.667,37,1478,pd,2022-09-15
Cucu Mesa,High,blue oak,1.037,37,2007,pd,2022-09-15
Cucu Mesa,High,blue oak,1.108,37,2007,pd,2022-09-15
Cucu Mesa,High,blue oak,1.602,37,2006,pd,2022-09-15
Cucu Mesa,High,blue oak,1.664,37,2006,pd,2022-09-15
PineNeedle,Low,live oak,1.72,37,2093,pd,2022-09-15
PineNeedle,Low,live oak,1.831,37,2093,pd,2022-09-15
PineNeedle,Low,live oak,1.921,37,2093,pd,2022-09-15
PineNeedle,Low,blue oak,2.302,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,2.04,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,2.415,37,2085,pd,2022-09-15
PineNeedle,Low,blue oak,2.694,37,2086,pd,2022-09-15
PineNeedle,Low,blue oak,2.7,37,2086,pd,2022-09-15
Cucu Mesa,High,blue oak,1.469,37,2004,pd,2022-09-15
Cucu Mesa,High,blue oak,1.524,37,2004,pd,2022-09-15
