"","tree_id","branch","species","year","week","...6","file","day","notes_leaf_area","more_notes_leaf_area","area_cm2","date_leaf_area","year_leaf_area","sub_branch","lwm_g","ldm_g","swm_g","sdm_g","l_cm","d_mm","length_new_cm","notes","date_alas","area_mm2","lma_g_cm2","d_cm","r_mm","r_cm","area_stem_mm2","alas_cm2_per_mm2","sla_cm_g"
"1161","2383","1","B",0,37,826,"csv",12,"b",NA,15.849,2022-09-12,0,"b",0.4075,0.2395,0.0462,0.0285,14.41,1.64,1.441,NA,2022-09-12,158.49,0.0151113634929649,0.164,1.64,0.082,8.44962760109511,1.87570396569263,66.1753653444677
"1162","2383","1","B",0,37,827,"csv",12,"c",NA,19.219,2022-09-12,0,"c",0.5174,0.3043,0.0492,0.0032,12.9,1.3625,1.29,NA,2022-09-12,192.19,0.0158332899734638,0.13625,1.3625,0.068125,5.83207223707818,3.29539813958624,63.1580676963523
"1163","2383","1","B",0,37,827,"csv",12,"c",NA,19.219,2022-09-12,0,"a",0.4667,0.2755,0.1031,0.0647,13.53,1.4775,1.353,NA,2022-09-12,192.19,0.0143347728810032,0.14775,1.4775,0.073875,6.8581163977406,2.80237296735466,69.7604355716878
"1164","2383","1","B",0,37,827,"csv",12,"c",NA,19.219,2022-09-12,0,"b",0.4075,0.2395,0.0462,0.0285,14.41,1.64,1.441,NA,2022-09-12,192.19,0.0124616265154274,0.164,1.64,0.082,8.44962760109511,2.27453811071025,80.2463465553236
"1165","2383","1","B",0,37,825,"csv",12,NA,NA,17.95,2022-09-12,0,"c",0.5174,0.3043,0.0492,0.0032,12.9,1.3625,1.29,NA,2022-09-12,179.5,0.0169526462395543,0.13625,1.3625,0.068125,5.83207223707818,3.07780824213398,58.9878409464344
"1166","2383","1","B",0,37,825,"csv",12,NA,NA,17.95,2022-09-12,0,"a",0.4667,0.2755,0.1031,0.0647,13.53,1.4775,1.353,NA,2022-09-12,179.5,0.0153481894150418,0.14775,1.4775,0.073875,6.8581163977406,2.61733673781238,65.1542649727768
"1167","2383","1","B",0,37,825,"csv",12,NA,NA,17.95,2022-09-12,0,"b",0.4075,0.2395,0.0462,0.0285,14.41,1.64,1.441,NA,2022-09-12,179.5,0.0133426183844011,0.164,1.64,0.082,8.44962760109511,2.12435397717097,74.9478079331942
"1168","2383","2","B",0,13,411,"txt",30,NA,NA,19.558,2022-03-30,0,NA,0.55,0.276,0.031,0.012,0.84,0.995,0.84,NA,2022-03-30,195.58,0.0141118723795889,0.0995,0.995,0.04975,3.11025526687024,6.28822984670344,70.8623188405797
"1169","2383","2","B",0,17,414,"txt",25,NA,NA,38.203,2022-04-25,0,NA,1.182,0.688,0.142,0.078,1.92,1.5525,1.92,NA,2022-04-25,382.03,0.0180090568803497,0.15525,1.5525,0.077625,7.57204332826888,5.04526959815138,55.5276162790698
"1170","2383","2","B",0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399,0.209,0.049,0.028,1.37,1.085,1.37,NA,2022-05-23,NA,NA,0.1085,1.085,0.05425,3.69836141162224,NA,NA
"1171","2383","2","B",0,29,417,"txt",19,NA,NA,12.912,2022-07-19,0,NA,0.363,0.232,0.044,0.031,1.39,1.09,1.39,NA,2022-07-19,129.12,0.0179677819083024,0.109,1.09,0.0545,3.73252623173003,3.45931929164641,55.6551724137931
"1172","2383","3","B",0,13,412,"txt",30,NA,NA,25.313,2022-03-30,0,NA,0.751,0.269,0.075,0.032,1.44,1.16,1.44,NA,2022-03-30,253.13,0.010626950578754,0.116,1.16,0.058,4.22732707467043,5.98794452212418,94.1003717472119
"1173","2383","3","B",0,17,415,"txt",25,NA,NA,14.247,2022-04-25,0,NA,0.427,0.25,0.037,0.02,1.04,1.0525,1.04,NA,2022-04-25,142.47,0.0175475538709904,0.10525,1.0525,0.052625,3.48011889696818,4.09382564843165,56.988
"1174","2383","3","B",0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672,0.349,0.06,0.033,1.42,1.2,1.42,NA,2022-05-23,NA,NA,0.12,1.2,0.06,4.5238934211693,NA,NA
"1175","2383","3","B",0,29,418,"txt",19,NA,NA,16.768,2022-07-19,0,NA,0.432,0.282,0.035,0.024,1.13,1.0225,1.13,NA,2022-07-19,167.68,0.0168177480916031,0.10225,1.0225,0.051125,3.28455475428221,5.10510594415844,59.4609929078014
"1176","2384","1","B",0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129,0.114,0.019,0.007,0.77,NA,0.77,"Need to find areas!",2022-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"1177","2384","1","B",0,13,419,"txt",30,NA,NA,14.965,2022-03-30,0,NA,0.388,0.182,0.022,0.008,0.77,NA,0.77,NA,2022-03-30,149.65,0.0121617106582025,NA,NA,NA,NA,NA,82.2252747252747
"1178","2384","1","B",0,17,422,"txt",25,NA,NA,21.954,2022-04-25,0,NA,0.605,0.346,0.064,0.037,1.37,1.2925,1.37,NA,2022-04-25,219.54,0.0157602259269381,0.12925,1.2925,0.064625,5.24820724240851,4.1831427354086,63.4508670520231
"1179","2384","1","B",0,21,425,"txt",23,NA,NA,13.484,2022-05-23,0,NA,0.439,0.222,0.042,0.023,1.14,1.1375,1.14,NA,2022-05-23,134.84,0.0164639572827054,0.11375,1.1375,0.056875,4.06492636943392,3.31715725563752,60.7387387387387
"1180","2384","1","B",0,29,428,"txt",19,NA,NA,13.361,2022-07-19,0,NA,0.32,0.213,0.013,0.009,0.6,0.8575,0.6,NA,2022-07-19,133.61,0.0159419205149315,0.08575,0.8575,0.042875,2.31003271313866,5.78390077508742,62.7276995305164
"1181","2384","1","B",0,37,828,"csv",12,NA,NA,24.591,2022-09-12,0,NA,0.5517,0.3382,0.0826,0.0521,21.16,1.3125,NA,"length in mm",2022-09-12,245.91,0.0137529990646985,0.13125,1.3125,0.065625,5.41188421966054,4.54388878288724,72.7114133648729
"1182","2384","2","B",0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305,0.131,0.027,0.011,0.86,NA,0.86,"Need to find areas!",2022-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"1183","2384","2","B",0,13,420,"txt",30,NA,NA,21.135,2022-03-30,0,NA,0.587,0.277,0.035,0.015,0.98,1.025,0.98,NA,2022-03-30,211.35,0.0131062219067897,0.1025,1.025,0.05125,3.30063578167778,6.40331178536054,76.2996389891697
"1184","2384","2","B",0,17,423,"txt",25,NA,NA,14.359,2022-04-25,0,NA,0.37,0.21,0.035,0.019,1.04,0.9525,1.04,NA,2022-04-25,143.59,0.0146249738839752,0.09525,0.9525,0.047625,2.85022956992342,5.03783981175445,68.3761904761905
"1185","2384","2","B",0,21,426,"txt",23,NA,NA,17.158,2022-05-23,0,NA,0.54,0.267,0.039,0.021,1,1.3775,1,NA,2022-05-23,171.58,0.0155612542254342,0.13775,1.3775,0.068875,5.96119169514072,2.87828355091926,64.2621722846442
"1186","2384","2","B",0,29,429,"txt",19,NA,NA,18.545,2022-07-19,0,NA,0.493,0.323,0.028,0.021,0.86,0.975,0.86,NA,2022-07-19,185.45,0.0174170935562146,0.0975,0.975,0.04875,2.9864765163188,6.20965873954335,57.4148606811146
"1187","2384","2","B",0,37,829,"csv",12,NA,NA,12.742,2022-09-12,0,NA,0.2797,0.1701,0.0311,0.0202,12.17,0.945,NA,NA,2022-09-12,127.42,0.0133495526604929,0.0945,0.945,0.04725,2.80552077947202,4.54175926738206,74.9088771310994
"1188","2384","3","B",0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247,0.106,0.011,0.004,0.61,NA,0.61,"Need to find areas!",2022-03-15,NA,NA,NA,NA,NA,NA,NA,NA
"1189","2384","3","B",0,13,421,"txt",30,NA,NA,14.969,2022-03-30,0,NA,0.392,0.184,0.023,0.009,0.87,NA,0.87,NA,2022-03-30,149.69,0.0122920702785757,NA,NA,NA,NA,NA,81.3532608695652
"1190","2384","3","B",0,17,424,"txt",25,NA,NA,14.678,2022-04-25,0,NA,0.367,0.21,0.033,0.018,1.01,0.92,1.01,NA,2022-04-25,146.78,0.0143071263114866,0.092,0.92,0.046,2.6590440219984,5.52002895723733,69.8952380952381
"1191","2384","3","B",0,21,427,"txt",23,NA,NA,12.395,2022-05-23,0,NA,0.396,0.192,0.026,0.013,0.8,1.11,0.8,NA,2022-05-23,123.95,0.0154901169826543,0.111,1.11,0.0555,3.87075630848798,3.20221657271982,64.5572916666667
"1192","2384","3","B",0,29,430,"txt",19,NA,NA,10.761,2022-07-19,0,NA,0.264,0.175,0.016,0.011,0.6,0.85,0.6,NA,2022-07-19,107.61,0.016262429142273,0.085,0.85,0.0425,2.26980069221863,4.74094489304328,61.4914285714286
"1193","2384","3","B",0,37,830,"csv",12,NA,NA,8.174,2022-09-12,0,NA,0.168,0.1041,0.0103,0.0073,5.89,1.2925,NA,NA,2022-09-12,81.74,0.0127355028137999,0.12925,1.2925,0.064625,5.24820724240851,1.55748422698506,78.5206532180596
"1194","2393","1","L",0,29,672,"txt",19,NA,NA,25.216,2022-07-19,0,NA,0.774,0.496,0.095,0.06,2.66,1.2625,2.66,NA,2022-07-19,252.16,0.0196700507614213,0.12625,1.2625,0.063125,5.00740416551086,5.03574290521194,50.8387096774194
"1195","2393","1","L",1,29,673,"txt",19,NA,NA,53.78,2022-07-19,1,NA,1.678,1.109,0.597,0.393,11.48,2.3125,11.48,NA,2022-07-19,537.8,0.0206210487169952,0.23125,2.3125,0.115625,16.8001575889235,3.20116044836731,48.4941388638413
"1196","2393","2","L",1,29,674,"txt",19,NA,NA,58.694,2022-07-19,1,NA,1.65,1.079,0.459,0.303,10.28,1.88,10.28,NA,2022-07-19,586.94,0.0183834804238934,0.188,1.88,0.094,11.1036450748478,5.28601190008811,54.3966635773865
"1197","2393","3","L",1,29,675,"txt",19,NA,NA,83.246,2022-07-19,1,NA,2.382,1.555,0.622,0.404,12.76,2.0375,12.76,NA,2022-07-19,832.46,0.0186795761958533,0.20375,2.0375,0.101875,13.0420273770668,6.38290333191454,53.5344051446945
"1198",NA,NA,"2354337",NA,NA,855,"csv",NA,NA,NA,19.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.49,NA,NA,NA,NA,NA,NA,NA
"1199","2383","1","B",0,37,NA,NA,NA,NA,NA,17.95,NA,NA,"a",0.4667,0.2755,0.1031,0.0647,13.53,1.4775,1.353,NA,2022-09-12,179.5,0.0153481894150418,0.14775,1.4775,0.073875,6.8581163977406,2.61733673781238,65.1542649727768
"1200","2010","1","B",0,37,NA,NA,NA,NA,NA,18.253,NA,NA,NA,0.4459,0.2544,0.1641,0.0994,22.26,1.695,2.226,NA,2022-09-12,182.53,0.0139374349422013,0.1695,1.695,0.08475,9.02587423357981,2.02229717893605,71.749213836478
"1201","2010","3","B",0,37,NA,NA,NA,NA,NA,11.86,NA,NA,NA,0.2617,0.1505,0.1477,0.0893,22.95,2.08,2.295,NA,2022-09-12,118.6,0.0126897133220911,0.208,2.08,0.104,13.5917864564909,0.872585810405824,78.8039867109635
"1202","2382","1","B",0,37,NA,NA,NA,NA,NA,13.53,NA,NA,NA,0.2636,0.1545,0.0638,0.0406,23.47,1.155,2.347,NA,2022-09-12,135.3,0.0114190687361419,0.1155,1.155,0.05775,4.19096313970512,3.22837485059627,87.5728155339806
"1203","2089","1","L",0,37,NA,NA,NA,NA,NA,21.39,NA,NA,NA,0.4967,0.3248,0.0599,0.0385,24.69,1.225,2.469,NA,2022-09-12,213.9,0.0151846657316503,0.1225,1.225,0.06125,4.71435247579318,4.53720847345025,65.8559113300493
"1204","2089","1","L",1,37,NA,NA,NA,NA,NA,35.245,NA,NA,NA,0.7883,0.5026,0.1811,0.1021,53.01,1.3975,5.301,NA,2022-09-12,352.45,0.0142601787487587,0.13975,1.3975,0.069875,6.13555008741495,5.74439121152208,70.125348189415
"1205","2011","1","B",0,37,NA,NA,NA,NA,NA,25.013,NA,NA,NA,0.599,0.3598,0.0745,0.0462,16.68,1.655,1.668,NA,2022-09-12,250.13,0.0143845200495742,0.1655,1.655,0.08275,8.60490081799878,2.90683187744367,69.5191773207337
"1206","2011","2","B",0,37,NA,NA,NA,NA,NA,31.663,NA,NA,NA,0.7613,0.4346,0.1141,0.0658,18.62,1.6625,1.862,NA,2022-09-12,316.63,0.0137257998294539,0.16625,1.6625,0.083125,8.68306757021091,3.646522354453,72.8554993097101
"1207","2380","1","L",0,37,NA,NA,NA,NA,NA,28.885,NA,NA,NA,0.7359,0.4457,0.0423,0.0274,13.3,1.3725,1.33,NA,2022-09-12,288.85,0.0154301540592003,0.13725,1.3725,0.068625,5.91799479615386,4.88087620806503,64.8081669284272
"1208","2380","2","L",0,37,NA,NA,NA,NA,NA,10.162,NA,NA,NA,0.2505,0.1539,0.0142,0.0096,7.2,1.14,0.72,NA,2022-09-12,101.62,0.0151446565636686,0.114,1.14,0.057,4.0828138126053,2.48896973176337,66.0298895386615
"1209","2383","1","B",0,37,NA,NA,NA,NA,NA,15.849,NA,NA,"b",0.4075,0.2395,0.0462,0.0285,14.41,1.64,1.441,NA,2022-09-12,158.49,0.0151113634929649,0.164,1.64,0.082,8.44962760109511,1.87570396569263,66.1753653444677
"1210","2383","1","B",0,37,NA,NA,NA,NA,NA,19.219,NA,NA,"c",0.5174,0.3043,0.0492,0.0032,12.9,1.3625,1.29,NA,2022-09-12,192.19,0.0158332899734638,0.13625,1.3625,0.068125,5.83207223707818,3.29539813958624,63.1580676963523
"1211","2382","2","B",0,37,NA,NA,NA,NA,NA,7.146,NA,NA,"a",0.1429,0.089,0.0431,0.0276,16.15,1.4175,1.615,NA,2022-09-12,71.46,0.0124545200111951,0.14175,1.4175,0.070875,6.31242175381206,1.13205363625847,80.2921348314607
"1212","2382","2","B",0,37,NA,NA,NA,NA,NA,8.802,NA,NA,"b",0.1797,0.1091,0.0612,0.0391,17.57,1.365,1.757,NA,2022-09-12,88.02,0.012394910247671,0.1365,1.365,0.06825,5.85349397198484,1.50371727418306,80.6782768102658
"1213","2382","3","B",0,37,NA,NA,NA,NA,NA,26.585,NA,NA,NA,0.611,0.3657,0.0965,0.0615,21.17,1.425,2.117,NA,2022-09-12,265.85,0.0137558773744593,0.1425,1.425,0.07125,6.37939658219577,4.16732204330986,72.6961990702762
"1214","2042","1","B",0,40,NA,NA,NA,NA,NA,13.407,NA,NA,NA,0.4011,0.2504,0.11,0.0708,9.18,1.67,0.918,"Serpentine - LENGTH IN MM",2022-10-05,134.07,0.0186768106213172,0.167,1.67,0.0835,8.76158775159657,1.5302021026448,53.5423322683706
"1215","2045","2","B",0,40,NA,NA,NA,NA,NA,8.234,NA,NA,NA,0.2163,0.1457,0.1673,0.115,10.94,0.955,1.094,"Serpentine - LENGTH IN MM",2022-10-05,82.34,0.0176949234879767,0.0955,0.955,0.04775,2.86521103989023,2.8737848226061,56.5133836650652
"1216","2050","3","B",0,40,NA,NA,NA,NA,NA,40.298,NA,NA,NA,1.1214,0.6535,0.2489,0.1598,22.93,1.7875,2.293,"Serpentine - LENGTH IN MM",2022-10-05,402.98,0.0162166856915976,0.17875,1.7875,0.089375,10.0378794020715,4.01459296190426,61.6648814078041
"1217","2045","3","B",0,40,NA,NA,NA,NA,NA,13.449,NA,NA,NA,0.3749,0.2296,0.11,0.0644,9.21,1.7975,0.921,"Serpentine - LENGTH IN MM",2022-10-05,134.49,0.017071901256599,0.17975,1.7975,0.089875,10.1505054987027,1.32495864385462,58.5757839721254
"1218","2044","3","B",0,40,NA,NA,NA,NA,NA,11.323,NA,NA,NA,0.2887,0.1726,0.0852,0.0478,11.79,0.945,1.179,"Serpentine - LENGTH IN MM",2022-10-05,113.23,0.0152433100768348,0.0945,0.945,0.04725,2.80552077947202,4.03597081969605,65.6025492468134
"1219","2045","1","B",0,40,NA,NA,NA,NA,NA,24.118,NA,NA,NA,0.6723,0.4075,0.0885,0.0535,6.92,1.6975,0.692,"Serpentine - LENGTH IN MM",2022-10-05,241.18,0.0168960942034995,0.16975,1.6975,0.084875,9.05251886627307,2.66423084627377,59.1852760736196
"1220","2040","2","B",0,40,NA,NA,NA,NA,NA,15.525,NA,NA,NA,0.438,0.2621,0.158,0.1024,25.95,1.3475,2.595,"Serpentine - LENGTH IN MM",2022-10-05,155.25,0.0168824476650564,0.13475,1.3475,0.067375,5.70436649570975,2.72159932425035,59.2331171308661
"1221","2049","3","B",0,40,NA,NA,NA,NA,NA,5.722,NA,NA,NA,0.1466,0.0884,0.0972,0.0573,16.33,1.2125,1.633,"Serpentine - LENGTH IN MM",2022-10-05,57.22,0.0154491436560643,0.12125,1.2125,0.060625,4.61863207462912,1.23889496014022,64.7285067873303
"1222","2048","1","B",0,40,NA,NA,NA,NA,NA,7.056,NA,NA,NA,0.1899,0.1085,0.0889,0.0538,11.14,1.26,1.114,"Serpentine - LENGTH IN MM",2022-10-05,70.56,0.0153769841269841,0.126,1.26,0.063,4.98759249683916,1.41471060526129,65.0322580645161
"1223","2043","1","B",0,40,NA,NA,NA,NA,NA,24.663,NA,NA,NA,0.6717,0.4322,0.2995,0.1855,30.89,1.5075,3.089,"Serpentine - LENGTH IN MM",2022-10-05,246.63,0.0175242265742205,0.15075,1.5075,0.075375,7.13944601986957,3.45446970694381,57.0638593243869
"1224","2052","2","B",0,40,NA,NA,NA,NA,NA,24.104,NA,NA,NA,0.618,0.376,0.0814,0.0508,6.26,1.0825,0.626,"Serpentine - LENGTH IN MM",2022-10-05,241.04,0.0155990706936608,0.10825,1.0825,0.054125,3.6813379064306,6.54761953742275,64.1063829787234
"1225","2051","2","B",0,40,NA,NA,NA,NA,NA,22.544,NA,NA,NA,0.6768,0.3927,0.2463,0.1627,11.27,1.9125,1.127,"Serpentine - LENGTH IN MM",2022-10-05,225.44,0.0174192689850958,0.19125,1.9125,0.095625,11.4908660043568,1.9619060905812,57.4076903488668
"1226","2042","2","B",0,40,NA,NA,NA,NA,NA,22.908,NA,NA,NA,0.7678,0.4577,0.1041,0.0654,8.67,1.505,0.867,"Serpentine - LENGTH IN MM",2022-10-05,229.08,0.0199799196787149,0.1505,1.505,0.07525,7.11578590019722,3.21932114334203,50.0502512562814
"1227","2040","3","B",0,40,NA,NA,NA,NA,NA,3.14,NA,NA,NA,0.0786,0.0486,0.0478,0.0332,9.67,1.055,0.967,"Serpentine - LENGTH IN MM",2022-10-05,31.4,0.0154777070063694,0.1055,1.055,0.05275,3.49667116326178,0.897996938628605,64.6090534979424
"1228","2041","3","B",0,40,NA,NA,NA,NA,NA,5.314,NA,NA,NA,0.1484,0.0886,0.0301,0.0192,6.3,1.14,0.63,"Serpentine - LENGTH IN MM",2022-10-05,53.14,0.0166729394053444,0.114,1.14,0.057,4.0828138126053,1.3015533511701,59.9774266365689
"1229","2051","3","B",0,40,NA,NA,NA,NA,NA,40.914,NA,NA,NA,1.2347,0.7264,0.2537,0.169,15.51,1.6675,1.551,"Serpentine - LENGTH IN MM",2022-10-05,409.14,0.0177543139267732,0.16675,1.6675,0.083375,8.73537508789318,4.68371416090705,56.3243392070485
"1230","2049","2","B",0,40,NA,NA,NA,NA,NA,21.883,NA,NA,NA,0.4722,0.2765,0.032,0.0206,5.17,0.93,0.517,"Serpentine - LENGTH IN MM",2022-10-05,218.83,0.0126353790613718,0.093,0.93,0.0465,2.71716348608981,8.05361919223019,79.1428571428571
"1231","2046","3","B",0,40,NA,NA,NA,NA,NA,31.472,NA,NA,NA,0.8555,0.52,0.0669,0.0429,7.17,1.42,0.717,"Serpentine - LENGTH IN MM",2022-10-05,314.72,0.0165226232841891,0.142,1.42,0.071,6.33470742669846,4.96818524993863,60.5230769230769
"1232","2042","3","B",0,40,NA,NA,NA,NA,NA,9.481,NA,NA,NA,0.2849,0.1712,0.0891,0.0561,8.86,1.635,0.886,"Serpentine - LENGTH IN MM",2022-10-05,94.81,0.01805716696551,0.1635,1.635,0.08175,8.39818402139258,1.12893453821078,55.3796728971963
"1233","2044","1","B",0,40,NA,NA,NA,NA,NA,9.205,NA,NA,NA,0.2242,0.1512,0.0985,0.0677,9,1.015,0.9,"Serpentine - LENGTH IN MM",2022-10-05,92.05,0.016425855513308,0.1015,1.015,0.05075,3.23654729154454,2.84408017891411,60.8796296296296
"1234","2052","3","B",0,40,NA,NA,NA,NA,NA,26.549,NA,NA,NA,0.6844,0.4016,0.0951,0.0604,7.63,1.3575,0.763,"Serpentine - LENGTH IN MM",2022-10-05,265.49,0.0151267467701232,0.13575,1.3575,0.067875,5.78934657698936,4.58583704515516,66.1080677290837
"1235","2048","2","B",0,40,NA,NA,NA,NA,NA,5.563,NA,NA,NA,0.1507,0.0864,0.13008,0.0815,17.32,1.75,1.732,"Serpentine - LENGTH IN MM",2022-10-05,55.63,0.0155311882078015,0.175,1.75,0.0875,9.62112750161874,0.578206660192793,64.3865740740741
"1236","2041","1","B",0,40,NA,NA,NA,NA,NA,6.293,NA,NA,NA,0.1758,0.1046,0.0529,0.0347,6.9,1.26,0.69,"Serpentine - LENGTH IN MM",2022-10-05,62.93,0.0166216430955029,0.126,1.26,0.063,4.98759249683916,1.26173098623998,60.1625239005736
"1237","2047","3","B",0,40,NA,NA,NA,NA,NA,7.864,NA,NA,NA,0.2428,0.1412,0.1057,0.0632,11.37,1.3875,1.137,"Serpentine - LENGTH IN MM",2022-10-05,78.64,0.0179552390640895,0.13875,1.3875,0.069375,6.04805673201247,1.30025235351641,55.6940509915014
"1238","2046","2","B",0,40,NA,NA,NA,NA,NA,29.059,NA,NA,NA,0.7858,0.4815,0.0805,0.0534,7.93,1.3525,0.793,"Serpentine - LENGTH IN MM",2022-10-05,290.59,0.0165697374307443,0.13525,1.3525,0.067625,5.74677799653321,5.05657257293218,60.3509865005192
"1239","2043","2","B",0,40,NA,NA,NA,NA,NA,10.296,NA,NA,NA,0.3661,0.2203,0.1622,0.0948,10.296,1.91,1.0296,"Serpentine - LENGTH IN MM",2022-10-05,102.96,0.0213966588966589,0.191,1.91,0.0955,11.4608441595609,0.898363144691294,46.7362687244666
"1240","2050","2","B",0,40,NA,NA,NA,NA,NA,28.859,NA,NA,NA,0.6957,0.4075,0.1965,0.1269,13.71,1.365,1.371,"Serpentine - LENGTH IN MM",2022-10-05,288.59,0.0141203783914897,0.1365,1.365,0.06825,5.85349397198484,4.93021777046681,70.8196319018405
"1241","2043","3","B",0,40,NA,NA,NA,NA,NA,21.522,NA,NA,NA,0.6245,0.388,0.1374,0.0853,13.85,1.0825,1.385,"Serpentine - LENGTH IN MM",2022-10-05,215.22,0.0180280643062912,0.10825,1.0825,0.054125,3.6813379064306,5.84624409576885,55.4690721649485
"1242","2009","7","L",0,37,NA,NA,NA,NA,NA,30.664,NA,NA,NA,0.6541,0.395,0.0917,0.0547,16.06,1.005,1.606,NA,2022-09-12,306.64,0.0128815549178189,0.1005,1.005,0.05025,3.17308711994203,9.66377500550953,77.6303797468354
"1243","2345","2","L",0,37,NA,NA,NA,NA,NA,37.995,NA,NA,NA,0.9982,0.6239,0.2398,0.1473,57.41,1.6,5.741,NA,2022-09-12,379.95,0.016420581655481,0.16,1.6,0.08,8.04247719318987,4.72429067404419,60.8991825613079
"1244","2011","7","B",0,37,NA,NA,NA,NA,NA,13.668,NA,NA,NA,0.3022,0.1896,0.1008,0.0599,12.17,1.1175,1.217,NA,2022-09-12,136.68,0.0138718173836699,0.11175,1.1175,0.055875,3.92324054075702,3.48385470072724,72.0886075949367
"1245","2343","3","B",0,37,NA,NA,NA,NA,NA,23.314,NA,NA,NA,0.4973,0.299,0.068,0.036,17.96,0.9025,1.796,NA,2022-09-12,233.14,0.0128249120700009,0.09025,0.9025,0.045125,2.55884685130297,9.11113534916263,77.9732441471572
"1246","2343","1","B",0,37,NA,NA,NA,NA,NA,14.461,NA,NA,NA,0.3545,0.2033,0.1036,0.0597,17.41,1.12,1.741,NA,2022-09-12,144.61,0.0140585021782726,0.112,1.12,0.056,3.94081382466304,3.6695466072256,71.1313330054107
"1247","2343","2","B",0,37,NA,NA,NA,NA,NA,21.371,NA,NA,NA,0.5117,0.2935,0.0596,0.0352,10.48,0.9375,1.048,NA,2022-09-12,213.71,0.0137335641757522,0.09375,0.9375,0.046875,2.76116541819415,7.73984776833,72.8143100511073
"1248","2345","1","L",0,37,NA,NA,NA,NA,NA,5.702,NA,NA,NA,0.1644,0.0963,0.0669,0.0392,23.92,0.9175,2.392,NA,2022-09-12,57.02,0.0168888109435286,0.09175,0.9175,0.045875,2.64461233074597,2.15608160550005,59.2107995846314
"1249","2345","3","L",0,37,NA,NA,NA,NA,NA,29.041,NA,NA,NA,0.8473,0.5266,0.2387,0.1455,53.86,1.7975,5.386,NA,2022-09-12,290.41,0.0181329844013636,0.17975,1.7975,0.089875,10.1505054987027,2.8610397781383,55.1481200151918
"1250","2346","3","B",0,37,NA,NA,NA,NA,NA,19.517,NA,NA,NA,0.3898,0.2394,0.0621,0.0368,16.11,0.935,1.611,NA,2022-09-12,195.17,0.0122662294410002,0.0935,0.935,0.04675,2.74645883758454,7.10624158385889,81.5246449456976
"1251","2346","2","B",0,37,NA,NA,NA,NA,NA,18.072,NA,NA,NA,0.3709,0.2184,0.0345,0.0187,9.46,0.8775,0.946,NA,2022-09-12,180.72,0.0120849933598938,0.08775,0.8775,0.043875,2.41904597821823,7.47071372876969,82.7472527472527
"1252","2346","1","B",0,37,NA,NA,NA,NA,NA,26.284,NA,NA,NA,0.5545,0.3307,0.0817,0.048,15.03,1.045,1.503,NA,2022-09-12,262.84,0.0125817988129661,0.1045,1.045,0.05225,3.43069771753639,7.66141530501111,79.479891140006
"1253","2347","7","B",0,37,NA,NA,NA,NA,NA,15.486,NA,NA,NA,0.2855,0.1691,0.0425,0.0188,9.17,0.7975,0.917,NA,2022-09-12,154.86,0.0109195402298851,0.07975,0.7975,0.039875,1.99807256263719,7.7504692720271,91.578947368421
"1254","2352","3","L",0,37,NA,NA,NA,NA,NA,3.436,NA,NA,NA,0.057,0.0404,0.0059,0.0043,6.28,0.5275,0.628,NA,2022-09-12,34.36,0.0117578579743888,0.05275,0.5275,0.026375,0.874167790815445,3.93059551736036,85.049504950495
"1255","2352","2","L",0,37,NA,NA,NA,NA,NA,12.657,NA,NA,NA,0.2312,0.1904,0.0214,0.0172,22.95,0.7125,2.295,NA,2022-09-12,126.57,0.0150430591767401,0.07125,0.7125,0.035625,1.59484914554894,7.93617379758102,66.4758403361345
"1256","2369","7","L",0,37,NA,NA,NA,NA,NA,18.165,NA,NA,NA,0.3692,0.2401,0.0752,0.0437,24.57,0.93,2.457,NA,2022-09-12,181.65,0.0132177263969171,0.093,0.93,0.0465,2.71716348608981,6.68528047465436,75.6559766763848
"1257","2370","6","B",0,37,NA,NA,NA,NA,NA,6.814,NA,NA,NA,0.1368,0.0698,0.0157,0.0102,5.85,0.525,0.585,"Guestimate: leaves scrambled in bag between b6 and b8",2022-09-12,68.14,0.0102436160845318,0.0525,0.525,0.02625,0.865901475145687,7.86925556265342,97.621776504298
"1258","2370","8","B",0,37,NA,NA,NA,NA,NA,5.651,NA,NA,NA,0.1261,0.0805,0.0092,0.057,4.26,0.7275,0.426,NA,2022-09-12,56.51,0.0142452663245443,0.07275,0.7275,0.036375,1.66270754686648,3.3986734532178,70.1987577639752
"1259","2370","7","B",0,37,NA,NA,NA,NA,NA,11.738,NA,NA,NA,0.2901,0.1852,0.038,0.023,9.85,0.8175,0.985,NA,2022-09-12,117.38,0.0157778156415062,0.08175,0.8175,0.040875,2.09954600534814,5.59073245839813,63.3801295896328
"1260","2372","7","B",0,37,NA,NA,NA,NA,NA,12.443,NA,NA,NA,0.2911,0.1752,0.0456,0.0296,5.02,0.73,0.502,NA,2022-09-12,124.43,0.014080205738166,0.073,0.73,0.0365,1.674154725098,7.43240741937494,71.0216894977169
