"","site","week","tree","date","plot","species","mpa","time","date_wp","cwc","date_shift","week_cwc_link"
"4095","PineNeedle",18,"2091",2022-05-03,NA,NA,NA,NA,NA,0.109715,2022-05-03,18
"4096","PineNeedle",18,"2092",2022-05-03,NA,NA,NA,NA,NA,0.0224128,2022-05-03,18
"4097","PineNeedle",18,"2093",2022-05-03,NA,NA,NA,NA,NA,0.0277921,2022-05-03,18
"4098","PineNeedle",19,"2085",2022-05-09,"Low","blue oak",2.182,"md",2022-05-09,NA,NA,NA
"4099","PineNeedle",19,"2085",2022-05-09,"Low","blue oak",2.372,"md",2022-05-09,NA,NA,NA
"4100","PineNeedle",19,"2085",2022-05-09,"Low","blue oak",2.332,"md",2022-05-09,NA,NA,NA
"4101","PineNeedle",19,"2085",2022-05-11,NA,NA,NA,NA,NA,0.0440244,2022-05-11,19
"4102","PineNeedle",19,"2086",2022-05-09,"Low","blue oak",2.11,"md",2022-05-09,NA,NA,NA
"4103","PineNeedle",19,"2086",2022-05-09,"Low","blue oak",2.281,"md",2022-05-09,NA,NA,NA
"4104","PineNeedle",19,"2086",2022-05-09,"Low","blue oak",2.332,"md",2022-05-09,NA,NA,NA
"4105","PineNeedle",19,"2086",2022-05-11,NA,NA,NA,NA,NA,0.0020183,2022-05-11,19
"4106","PineNeedle",19,"2087",2022-05-09,"Low","blue oak",1.701,"md",2022-05-09,NA,NA,NA
"4107","PineNeedle",19,"2087",2022-05-09,"Low","blue oak",1.778,"md",2022-05-09,NA,NA,NA
"4108","PineNeedle",19,"2087",2022-05-11,NA,NA,NA,NA,NA,0.0138066,2022-05-11,19
"4109","PineNeedle",19,"2088",2022-05-09,"Low","blue oak",1.374,"md",2022-05-09,NA,NA,NA
"4110","PineNeedle",19,"2088",2022-05-09,"Low","blue oak",1.743,"md",2022-05-09,NA,NA,NA
"4111","PineNeedle",19,"2088",2022-05-09,"Low","blue oak",1.841,"md",2022-05-09,NA,NA,NA
"4112","PineNeedle",19,"2088",2022-05-11,NA,NA,NA,NA,NA,0.0373164,2022-05-11,19
"4113","PineNeedle",19,"2089",2022-05-09,"Low","live oak",1.352,"md",2022-05-09,NA,NA,NA
"4114","PineNeedle",19,"2089",2022-05-09,"Low","live oak",1.139,"md",2022-05-09,NA,NA,NA
"4115","PineNeedle",19,"2089",2022-05-09,"Low","live oak",1.437,"md",2022-05-09,NA,NA,NA
"4116","PineNeedle",19,"2089",2022-05-11,NA,NA,NA,NA,NA,0.0777709,2022-05-11,19
"4117","PineNeedle",19,"2090",2022-05-09,"Low","blue oak",2.164,"md",2022-05-09,NA,NA,NA
"4118","PineNeedle",19,"2090",2022-05-09,"Low","blue oak",1.987,"md",2022-05-09,NA,NA,NA
"4119","PineNeedle",19,"2090",2022-05-09,"Low","blue oak",1.866,"md",2022-05-09,NA,NA,NA
"4120","PineNeedle",19,"2090",2022-05-11,NA,NA,NA,NA,NA,0.0392496,2022-05-11,19
"4121","PineNeedle",19,"2091",2022-05-09,"Low","live oak",1.3,"md",2022-05-09,NA,NA,NA
"4122","PineNeedle",19,"2091",2022-05-09,"Low","live oak",1.281,"md",2022-05-09,NA,NA,NA
"4123","PineNeedle",19,"2091",2022-05-09,"Low","live oak",1.302,"md",2022-05-09,NA,NA,NA
"4124","PineNeedle",19,"2091",2022-05-11,NA,NA,NA,NA,NA,0.106451,2022-05-11,19
"4125","PineNeedle",19,"2092",2022-05-09,"Low","live oak",1.195,"md",2022-05-09,NA,NA,NA
"4126","PineNeedle",19,"2092",2022-05-09,"Low","live oak",1.371,"md",2022-05-09,NA,NA,NA
"4127","PineNeedle",19,"2092",2022-05-09,"Low","live oak",1.172,"md",2022-05-09,NA,NA,NA
"4128","PineNeedle",19,"2092",2022-05-09,"Low","live oak",1.372,"md",2022-05-09,NA,NA,NA
"4129","PineNeedle",19,"2092",2022-05-09,"Low","live oak",2.512,"md",2022-05-09,NA,NA,NA
"4130","PineNeedle",19,"2092",2022-05-09,"Low","live oak",1.081,"md",2022-05-09,NA,NA,NA
"4131","PineNeedle",19,"2092",2022-05-09,"Low","live oak",1.484,"md",2022-05-09,NA,NA,NA
"4132","PineNeedle",19,"2092",2022-05-11,NA,NA,NA,NA,NA,0.0204449,2022-05-11,19
"4133","PineNeedle",19,"2093",2022-05-09,"Low","live oak",2.161,"md",2022-05-09,NA,NA,NA
"4134","PineNeedle",19,"2093",2022-05-09,"Low","live oak",1.709,"md",2022-05-09,NA,NA,NA
"4135","PineNeedle",19,"2093",2022-05-09,"Low","live oak",1.764,"md",2022-05-09,NA,NA,NA
"4136","PineNeedle",19,"2093",2022-05-09,"Low","live oak",1.942,"md",2022-05-09,NA,NA,NA
"4137","PineNeedle",19,"2093",2022-05-09,"Low","live oak",1.701,"md",2022-05-09,NA,NA,NA
"4138","PineNeedle",19,"2093",2022-05-09,"Low","live oak",1.719,"md",2022-05-09,NA,NA,NA
"4139","PineNeedle",19,"2093",2022-05-11,NA,NA,NA,NA,NA,0.0365511,2022-05-11,19
"4140","PineNeedle",20,"2085",2022-05-17,NA,NA,NA,NA,NA,0.0544908,2022-05-17,20
"4141","PineNeedle",20,"2086",2022-05-17,NA,NA,NA,NA,NA,0.0067591,2022-05-17,20
"4142","PineNeedle",20,"2087",2022-05-17,NA,NA,NA,NA,NA,0.0300274,2022-05-17,20
"4143","PineNeedle",20,"2088",2022-05-17,NA,NA,NA,NA,NA,0.0685792,2022-05-17,20
"4144","PineNeedle",20,"2089",2022-05-17,NA,NA,NA,NA,NA,0.0414787,2022-05-17,20
"4145","PineNeedle",20,"2090",2022-05-17,NA,NA,NA,NA,NA,0.0301365,2022-05-17,20
"4146","PineNeedle",20,"2091",2022-05-17,NA,NA,NA,NA,NA,0.119929,2022-05-17,20
"4147","PineNeedle",20,"2092",2022-05-17,NA,NA,NA,NA,NA,0.042306,2022-05-17,20
"4148","PineNeedle",20,"2093",2022-05-17,NA,NA,NA,NA,NA,0.0589932,2022-05-17,20
"4149","PineNeedle",21,"2085",2022-05-23,"Low","blue oak",2.95,"md",2022-05-23,NA,NA,NA
"4150","PineNeedle",21,"2085",2022-05-23,"Low","blue oak",3.3,"md",2022-05-23,NA,NA,NA
"4151","PineNeedle",21,"2085",2022-05-23,"Low","blue oak",3.4,"md",2022-05-23,NA,NA,NA
"4152","PineNeedle",21,"2085",2022-05-23,"Low","blue oak",1.79,"pd",2022-05-23,NA,NA,NA
"4153","PineNeedle",21,"2085",2022-05-23,"Low","blue oak",1.32,"pd",2022-05-23,NA,NA,NA
"4154","PineNeedle",21,"2085",2022-05-23,"Low","blue oak",1.45,"pd",2022-05-23,NA,NA,NA
"4155","PineNeedle",21,"2086",2022-05-23,"Low","blue oak",3.29,"md",2022-05-23,NA,NA,NA
"4156","PineNeedle",21,"2086",2022-05-23,"Low","blue oak",3.328,"md",2022-05-23,NA,NA,NA
"4157","PineNeedle",21,"2086",2022-05-23,"Low","blue oak",3.138,"md",2022-05-23,NA,NA,NA
"4158","PineNeedle",21,"2086",2022-05-23,"Low","blue oak",1.668,"pd",2022-05-23,NA,NA,NA
"4159","PineNeedle",21,"2086",2022-05-23,"Low","blue oak",1.473,"pd",2022-05-23,NA,NA,NA
"4160","PineNeedle",21,"2086",2022-05-23,"Low","blue oak",1.52,"pd",2022-05-23,NA,NA,NA
"4161","PineNeedle",21,"2087",2022-05-23,"Low","blue oak",1.95,"pd",2022-05-23,NA,NA,NA
"4162","PineNeedle",21,"2087",2022-05-23,"Low","blue oak",1.35,"pd",2022-05-23,NA,NA,NA
"4163","PineNeedle",21,"2088",2022-05-23,"Low","blue oak",2.855,"md",2022-05-23,NA,NA,NA
"4164","PineNeedle",21,"2088",2022-05-23,"Low","blue oak",2.932,"md",2022-05-23,NA,NA,NA
"4165","PineNeedle",21,"2088",2022-05-23,"Low","blue oak",1.43,"pd",2022-05-23,NA,NA,NA
"4166","PineNeedle",21,"2088",2022-05-23,"Low","blue oak",1.326,"pd",2022-05-23,NA,NA,NA
"4167","PineNeedle",21,"2088",2022-05-23,"Low","blue oak",1.347,"pd",2022-05-23,NA,NA,NA
"4168","PineNeedle",21,"2089",2022-05-23,"Low","live oak",2.243,"md",2022-05-23,NA,NA,NA
"4169","PineNeedle",21,"2089",2022-05-23,"Low","live oak",2.19,"md",2022-05-23,NA,NA,NA
"4170","PineNeedle",21,"2089",2022-05-23,"Low","live oak",1.58,"md",2022-05-23,NA,NA,NA
"4171","PineNeedle",21,"2089",2022-05-23,"Low","live oak",1.845,"md",2022-05-23,NA,NA,NA
"4172","PineNeedle",21,"2089",2022-05-23,"Low","live oak",1.998,"md",2022-05-23,NA,NA,NA
"4173","PineNeedle",21,"2089",2022-05-23,"Low","live oak",1.313,"pd",2022-05-23,NA,NA,NA
"4174","PineNeedle",21,"2089",2022-05-23,"Low","live oak",0.908,"pd",2022-05-23,NA,NA,NA
"4175","PineNeedle",21,"2089",2022-05-23,"Low","live oak",0.998,"pd",2022-05-23,NA,NA,NA
"4176","PineNeedle",21,"2089",2022-05-23,"Low","live oak",0.942,"pd",2022-05-23,NA,NA,NA
"4177","PineNeedle",21,"2089",2022-05-23,"Low","live oak",0.827,"pd",2022-05-23,NA,NA,NA
"4178","PineNeedle",21,"2089",2022-05-23,"Low","live oak",1.28,"pd",2022-05-23,NA,NA,NA
"4179","PineNeedle",21,"2090",2022-05-23,"Low","blue oak",2.641,"md",2022-05-23,NA,NA,NA
"4180","PineNeedle",21,"2090",2022-05-23,"Low","blue oak",2.689,"md",2022-05-23,NA,NA,NA
"4181","PineNeedle",21,"2090",2022-05-23,"Low","blue oak",2.213,"pd",2022-05-23,NA,NA,NA
"4182","PineNeedle",21,"2090",2022-05-23,"Low","blue oak",1.68,"pd",2022-05-23,NA,NA,NA
"4183","PineNeedle",21,"2090",2022-05-23,"Low","blue oak",2.142,"pd",2022-05-23,NA,NA,NA
"4184","PineNeedle",21,"2090",2022-05-23,"Low","blue oak",1.88,"pd",2022-05-23,NA,NA,NA
"4185","PineNeedle",21,"2091",2022-05-23,"Low","live oak",1.878,"md",2022-05-23,NA,NA,NA
"4186","PineNeedle",21,"2091",2022-05-23,"Low","live oak",2.143,"md",2022-05-23,NA,NA,NA
"4187","PineNeedle",21,"2091",2022-05-23,"Low","live oak",1.918,"md",2022-05-23,NA,NA,NA
"4188","PineNeedle",21,"2091",2022-05-23,"Low","live oak",2.463,"md",2022-05-23,NA,NA,NA
"4189","PineNeedle",21,"2091",2022-05-23,"Low","live oak",2.208,"md",2022-05-23,NA,NA,NA
"4190","PineNeedle",21,"2091",2022-05-23,"Low","live oak",1.005,"pd",2022-05-23,NA,NA,NA
"4191","PineNeedle",21,"2091",2022-05-23,"Low","live oak",0.51,"pd",2022-05-23,NA,NA,NA
"4192","PineNeedle",21,"2091",2022-05-23,"Low","live oak",0.38,"pd",2022-05-23,NA,NA,NA
"4193","PineNeedle",21,"2091",2022-05-23,"Low","live oak",0.75,"pd",2022-05-23,NA,NA,NA
"4194","PineNeedle",21,"2091",2022-05-23,"Low","live oak",0.4,"pd",2022-05-23,NA,NA,NA
"4195","PineNeedle",21,"2091",2022-05-23,"Low","live oak",0.457,"pd",2022-05-23,NA,NA,NA
"4196","PineNeedle",21,"2092",2022-05-23,"Low","live oak",1.609,"md",2022-05-23,NA,NA,NA
"4197","PineNeedle",21,"2092",2022-05-23,"Low","live oak",2.854,"md",2022-05-23,NA,NA,NA
"4198","PineNeedle",21,"2092",2022-05-23,"Low","live oak",1.738,"md",2022-05-23,NA,NA,NA
"4199","PineNeedle",21,"2092",2022-05-23,"Low","live oak",2.681,"md",2022-05-23,NA,NA,NA
"4200","PineNeedle",21,"2092",2022-05-23,"Low","live oak",1.3,"pd",2022-05-23,NA,NA,NA
"4201","PineNeedle",21,"2092",2022-05-23,"Low","live oak",1.42,"pd",2022-05-23,NA,NA,NA
"4202","PineNeedle",21,"2092",2022-05-23,"Low","live oak",0.72,"pd",2022-05-23,NA,NA,NA
"4203","PineNeedle",21,"2092",2022-05-23,"Low","live oak",0.62,"pd",2022-05-23,NA,NA,NA
"4204","PineNeedle",21,"2092",2022-05-23,"Low","live oak",1.63,"pd",2022-05-23,NA,NA,NA
"4205","PineNeedle",21,"2092",2022-05-23,"Low","live oak",0.855,"pd",2022-05-23,NA,NA,NA
"4206","PineNeedle",21,"2093",2022-05-23,"Low","live oak",3.408,"md",2022-05-23,NA,NA,NA
"4207","PineNeedle",21,"2093",2022-05-23,"Low","live oak",2.301,"md",2022-05-23,NA,NA,NA
"4208","PineNeedle",21,"2093",2022-05-23,"Low","live oak",2.3,"md",2022-05-23,NA,NA,NA
"4209","PineNeedle",21,"2093",2022-05-23,"Low","live oak",2.928,"md",2022-05-23,NA,NA,NA
"4210","PineNeedle",21,"2093",2022-05-23,"Low","live oak",1.876,"md",2022-05-23,NA,NA,NA
"4211","PineNeedle",21,"2093",2022-05-23,"Low","live oak",3.516,"md",2022-05-23,NA,NA,NA
"4212","PineNeedle",21,"2093",2022-05-23,"Low","live oak",0.638,"pd",2022-05-23,NA,NA,NA
"4213","PineNeedle",21,"2093",2022-05-23,"Low","live oak",0.897,"pd",2022-05-23,NA,NA,NA
"4214","PineNeedle",21,"2093",2022-05-23,"Low","live oak",0.838,"pd",2022-05-23,NA,NA,NA
"4215","PineNeedle",21,"2093",2022-05-23,"Low","live oak",0.712,"pd",2022-05-23,NA,NA,NA
"4216","PineNeedle",21,"2093",2022-05-23,"Low","live oak",1.04,"pd",2022-05-23,NA,NA,NA
"4217","PineNeedle",21,"2093",2022-05-23,"Low","live oak",0.8,"pd",2022-05-23,NA,NA,NA
"4218","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",4.1,"md",2022-07-19,NA,NA,NA
"4219","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",3.9,"md",2022-07-19,NA,NA,NA
"4220","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",4.3,"md",2022-07-19,NA,NA,NA
"4221","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",2.9,"pd",2022-07-19,NA,NA,NA
"4222","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",3.5,"pd",2022-07-19,NA,NA,NA
"4223","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",2.2,"pd",2022-07-19,NA,NA,NA
"4224","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",2.6,"pd",2022-07-19,NA,NA,NA
"4225","PineNeedle",29,"2085",2022-07-19,"Low","blue oak",2.7,"pd",2022-07-19,NA,NA,NA
"4226","PineNeedle",29,"2086",2022-07-19,"Low","blue oak",4.2,"md",2022-07-19,NA,NA,NA
"4227","PineNeedle",29,"2086",2022-07-19,"Low","blue oak",4,"md",2022-07-19,NA,NA,NA
"4228","PineNeedle",29,"2086",2022-07-19,"Low","blue oak",2.45,"pd",2022-07-19,NA,NA,NA
"4229","PineNeedle",29,"2086",2022-07-19,"Low","blue oak",2.6,"pd",2022-07-19,NA,NA,NA
"4230","PineNeedle",29,"2086",2022-07-19,"Low","blue oak",2.27,"pd",2022-07-19,NA,NA,NA
"4231","PineNeedle",29,"2087",2022-07-19,"Low","blue oak",3.5,"md",2022-07-19,NA,NA,NA
"4232","PineNeedle",29,"2087",2022-07-19,"Low","blue oak",3.8,"md",2022-07-19,NA,NA,NA
"4233","PineNeedle",29,"2087",2022-07-19,"Low","blue oak",3.6,"md",2022-07-19,NA,NA,NA
"4234","PineNeedle",29,"2087",2022-07-19,"Low","blue oak",1.55,"pd",2022-07-19,NA,NA,NA
"4235","PineNeedle",29,"2087",2022-07-19,"Low","blue oak",1.8,"pd",2022-07-19,NA,NA,NA
"4236","PineNeedle",29,"2087",2022-07-19,"Low","blue oak",1.59,"pd",2022-07-19,NA,NA,NA
"4237","PineNeedle",29,"2088",2022-07-19,"Low","blue oak",4,"md",2022-07-19,NA,NA,NA
"4238","PineNeedle",29,"2088",2022-07-19,"Low","blue oak",3.4,"md",2022-07-19,NA,NA,NA
"4239","PineNeedle",29,"2088",2022-07-19,"Low","blue oak",3.2,"md",2022-07-19,NA,NA,NA
"4240","PineNeedle",29,"2088",2022-07-19,"Low","blue oak",2.09,"pd",2022-07-19,NA,NA,NA
"4241","PineNeedle",29,"2088",2022-07-19,"Low","blue oak",2.28,"pd",2022-07-19,NA,NA,NA
"4242","PineNeedle",29,"2088",2022-07-19,"Low","blue oak",2.3,"pd",2022-07-19,NA,NA,NA
"4243","PineNeedle",29,"2088",2022-07-19,"Low","blue oak",2.35,"pd",2022-07-19,NA,NA,NA
"4244","PineNeedle",29,"2089",2022-07-19,"Low","live oak",2.5,"md",2022-07-19,NA,NA,NA
"4245","PineNeedle",29,"2089",2022-07-19,"Low","live oak",2.4,"md",2022-07-19,NA,NA,NA
"4246","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",3.5,"md",2022-07-19,NA,NA,NA
"4247","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",4.7,"md",2022-07-19,NA,NA,NA
"4248","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",4,"md",2022-07-19,NA,NA,NA
"4249","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",3.8,"md",2022-07-19,NA,NA,NA
"4250","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",1.34,"pd",2022-07-19,NA,NA,NA
"4251","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",0.95,"pd",2022-07-19,NA,NA,NA
"4252","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",0.67,"pd",2022-07-19,NA,NA,NA
"4253","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",1.038,"pd",2022-07-19,NA,NA,NA
"4254","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",0.89,"pd",2022-07-19,NA,NA,NA
"4255","PineNeedle",29,"2090",2022-07-19,"Low","blue oak",0.77,"pd",2022-07-19,NA,NA,NA
"4256","PineNeedle",29,"2091",2022-07-19,"Low","live oak",2.95,"md",2022-07-19,NA,NA,NA
"4257","PineNeedle",29,"2091",2022-07-19,"Low","live oak",2.99,"md",2022-07-19,NA,NA,NA
"4258","PineNeedle",29,"2091",2022-07-19,"Low","live oak",2.5,"md",2022-07-19,NA,NA,NA
"4259","PineNeedle",29,"2091",2022-07-19,"Low","live oak",2.85,"md",2022-07-19,NA,NA,NA
"4260","PineNeedle",29,"2091",2022-07-19,"Low","live oak",0.3,"pd",2022-07-19,NA,NA,NA
"4261","PineNeedle",29,"2091",2022-07-19,"Low","live oak",0.35,"pd",2022-07-19,NA,NA,NA
"4262","PineNeedle",29,"2091",2022-07-19,"Low","live oak",0.25,"pd",2022-07-19,NA,NA,NA
"4263","PineNeedle",29,"2091",2022-07-19,"Low","live oak",0.27,"pd",2022-07-19,NA,NA,NA
"4264","PineNeedle",29,"2092",2022-07-19,"Low","live oak",2.8,"md",2022-07-19,NA,NA,NA
"4265","PineNeedle",29,"2092",2022-07-19,"Low","live oak",2.9,"md",2022-07-19,NA,NA,NA
"4266","PineNeedle",29,"2092",2022-07-19,"Low","live oak",3.6,"md",2022-07-19,NA,NA,NA
"4267","PineNeedle",29,"2092",2022-07-19,"Low","live oak",3.5,"md",2022-07-19,NA,NA,NA
"4268","PineNeedle",29,"2092",2022-07-19,"Low","live oak",1.43,"pd",2022-07-19,NA,NA,NA
"4269","PineNeedle",29,"2092",2022-07-19,"Low","live oak",1.32,"pd",2022-07-19,NA,NA,NA
"4270","PineNeedle",29,"2092",2022-07-19,"Low","live oak",1.55,"pd",2022-07-19,NA,NA,NA
"4271","PineNeedle",29,"2093",2022-07-19,"Low","live oak",1.19,"pd",2022-07-19,NA,NA,NA
"4272","PineNeedle",29,"2093",2022-07-19,"Low","live oak",1.03,"pd",2022-07-19,NA,NA,NA
"4273","PineNeedle",29,"2093",2022-07-19,"Low","live oak",0.99,"pd",2022-07-19,NA,NA,NA
"4274","PineNeedle",37,"2085",2022-09-14,NA,NA,NA,NA,NA,0.034095,2022-09-14,37
"4275","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",0.36,"pd",2022-09-15,NA,NA,NA
"4276","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",1.67,"pd",2022-09-15,NA,NA,NA
"4277","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",0.935,"pd",2022-09-15,NA,NA,NA
"4278","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",0.92,"pd",2022-09-15,NA,NA,NA
"4279","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",2.25,"pd",2022-09-15,NA,NA,NA
"4280","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",0.45,"pd",2022-09-15,NA,NA,NA
"4281","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",3.479,"md",2022-09-15,NA,NA,NA
"4282","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",3.633,"md",2022-09-15,NA,NA,NA
"4283","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",2.04,"pd",2022-09-15,NA,NA,NA
"4284","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",2.415,"pd",2022-09-15,NA,NA,NA
"4285","PineNeedle",37,"2085",2022-09-15,"Low","blue oak",2.302,"pd",2022-09-15,NA,NA,NA
"4286","PineNeedle",37,"2086",2022-09-14,NA,NA,NA,NA,NA,0,2022-09-14,37
"4287","PineNeedle",37,"2086",2022-09-15,"Low","blue oak",1.29,"pd",2022-09-15,NA,NA,NA
"4288","PineNeedle",37,"2086",2022-09-15,"Low","blue oak",1.19,"pd",2022-09-15,NA,NA,NA
"4289","PineNeedle",37,"2086",2022-09-15,"Low","blue oak",1.45,"pd",2022-09-15,NA,NA,NA
"4290","PineNeedle",37,"2086",2022-09-15,"Low","blue oak",2.694,"pd",2022-09-15,NA,NA,NA
"4291","PineNeedle",37,"2086",2022-09-15,"Low","blue oak",2.7,"pd",2022-09-15,NA,NA,NA
"4292","PineNeedle",37,"2086",2022-09-15,"Low","blue oak",4.381,"md",2022-09-15,NA,NA,NA
"4293","PineNeedle",37,"2086",2022-09-15,"Low","blue oak",4.376,"md",2022-09-15,NA,NA,NA
"4294","PineNeedle",37,"2087",2022-09-14,NA,NA,NA,NA,NA,0.0299489,2022-09-14,37
"4295","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",1.1,"pd",2022-09-15,NA,NA,NA
"4296","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",1.75,"pd",2022-09-15,NA,NA,NA
"4297","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",2.5,"pd",2022-09-15,NA,NA,NA
"4298","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",2,"pd",2022-09-15,NA,NA,NA
"4299","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",1.5,"pd",2022-09-15,NA,NA,NA
"4300","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",3.762,"md",2022-09-15,NA,NA,NA
"4301","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",3.292,"md",2022-09-15,NA,NA,NA
"4302","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",4.128,"md",2022-09-15,NA,NA,NA
"4303","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",1.693,"pd",2022-09-15,NA,NA,NA
"4304","PineNeedle",37,"2087",2022-09-15,"Low","blue oak",1.781,"pd",2022-09-15,NA,NA,NA
"4305","PineNeedle",37,"2088",2022-09-14,NA,NA,NA,NA,NA,0.0197244,2022-09-14,37
"4306","PineNeedle",37,"2088",2022-09-15,"Low","blue oak",2.66,"pd",2022-09-15,NA,NA,NA
"4307","PineNeedle",37,"2088",2022-09-15,"Low","blue oak",1.07,"pd",2022-09-15,NA,NA,NA
"4308","PineNeedle",37,"2088",2022-09-15,"Low","blue oak",1.86,"pd",2022-09-15,NA,NA,NA
"4309","PineNeedle",37,"2088",2022-09-15,"Low","blue oak",0.796,"pd",2022-09-15,NA,NA,NA
"4310","PineNeedle",37,"2088",2022-09-15,"Low","blue oak",1.46,"pd",2022-09-15,NA,NA,NA
"4311","PineNeedle",37,"2088",2022-09-15,"Low","blue oak",2.329,"pd",2022-09-15,NA,NA,NA
"4312","PineNeedle",37,"2088",2022-09-15,"Low","blue oak",2.395,"pd",2022-09-15,NA,NA,NA
"4313","PineNeedle",37,"2089",2022-09-14,NA,NA,NA,NA,NA,0.0536205,2022-09-14,37
"4314","PineNeedle",37,"2089",2022-09-15,"Low","live oak",4.801,"md",2022-09-15,NA,NA,NA
"4315","PineNeedle",37,"2089",2022-09-15,"Low","live oak",4.399,"md",2022-09-15,NA,NA,NA
"4316","PineNeedle",37,"2089",2022-09-15,"Low","live oak",2.684,"md",2022-09-15,NA,NA,NA
"4317","PineNeedle",37,"2089",2022-09-15,"Low","live oak",2.641,"md",2022-09-15,NA,NA,NA
"4318","PineNeedle",37,"2089",2022-09-15,"Low","live oak",3.238,"md",2022-09-15,NA,NA,NA
"4319","PineNeedle",37,"2089",2022-09-15,"Low","live oak",2.813,"md",2022-09-15,NA,NA,NA
"4320","PineNeedle",37,"2089",2022-09-15,"Low","live oak",0.838,"pd",2022-09-15,NA,NA,NA
"4321","PineNeedle",37,"2089",2022-09-15,"Low","live oak",1.76,"pd",2022-09-15,NA,NA,NA
"4322","PineNeedle",37,"2089",2022-09-15,"Low","live oak",1.38,"pd",2022-09-15,NA,NA,NA
"4323","PineNeedle",37,"2089",2022-09-15,"Low","live oak",1.447,"pd",2022-09-15,NA,NA,NA
"4324","PineNeedle",37,"2089",2022-09-15,"Low","live oak",2.44,"pd",2022-09-15,NA,NA,NA
"4325","PineNeedle",37,"2089",2022-09-15,"Low","live oak",1.56,"pd",2022-09-15,NA,NA,NA
"4326","PineNeedle",37,"2089",2022-09-15,"Low","live oak",1.547,"pd",2022-09-15,NA,NA,NA
"4327","PineNeedle",37,"2089",2022-09-15,"Low","live oak",1.412,"pd",2022-09-15,NA,NA,NA
"4328","PineNeedle",37,"2090",2022-09-14,NA,NA,NA,NA,NA,0,2022-09-14,37
"4329","PineNeedle",37,"2090",2022-09-15,"Low","blue oak",1.62,"pd",2022-09-15,NA,NA,NA
"4330","PineNeedle",37,"2090",2022-09-15,"Low","blue oak",1.61,"pd",2022-09-15,NA,NA,NA
"4331","PineNeedle",37,"2090",2022-09-15,"Low","blue oak",1,"pd",2022-09-15,NA,NA,NA
"4332","PineNeedle",37,"2090",2022-09-15,"Low","blue oak",1.32,"pd",2022-09-15,NA,NA,NA
"4333","PineNeedle",37,"2090",2022-09-15,"Low","blue oak",2.223,"pd",2022-09-15,NA,NA,NA
"4334","PineNeedle",37,"2090",2022-09-15,"Low","blue oak",2.7,"pd",2022-09-15,NA,NA,NA
"4335","PineNeedle",37,"2090",2022-09-15,"Low","blue oak",2.362,"pd",2022-09-15,NA,NA,NA
"4336","PineNeedle",37,"2091",2022-09-14,NA,NA,NA,NA,NA,0.1478956,2022-09-14,37
"4337","PineNeedle",37,"2091",2022-09-15,"Low","live oak",3.367,"md",2022-09-15,NA,NA,NA
"4338","PineNeedle",37,"2091",2022-09-15,"Low","live oak",2.182,"md",2022-09-15,NA,NA,NA
"4339","PineNeedle",37,"2091",2022-09-15,"Low","live oak",3.231,"md",2022-09-15,NA,NA,NA
"4340","PineNeedle",37,"2091",2022-09-15,"Low","live oak",2.999,"md",2022-09-15,NA,NA,NA
"4341","PineNeedle",37,"2091",2022-09-15,"Low","live oak",0.93,"pd",2022-09-15,NA,NA,NA
"4342","PineNeedle",37,"2091",2022-09-15,"Low","live oak",0.2,"pd",2022-09-15,NA,NA,NA
"4343","PineNeedle",37,"2091",2022-09-15,"Low","live oak",0.39,"pd",2022-09-15,NA,NA,NA
"4344","PineNeedle",37,"2091",2022-09-15,"Low","live oak",0.66,"pd",2022-09-15,NA,NA,NA
