Plot Title: Chamise2_2023,,,,,,,,
#,"Date Time, GMT-07:00","Temp, ¡F (LGR S/N: 21308627, SEN S/N: 21308627)","RH, % (LGR S/N: 21308627, SEN S/N: 21308627)",Coupler Detached (LGR S/N: 21308627),Coupler Attached (LGR S/N: 21308627),Host Connected (LGR S/N: 21308627),Stopped (LGR S/N: 21308627),End Of File (LGR S/N: 21308627)
12011,2/1/24 16:30,51.57,92.527,,,,,
12012,2/1/24 16:45,50.875,92.625,,,,,
12013,2/1/24 17:00,50.875,93.944,,,,,
12014,2/1/24 17:15,50.875,92.918,,,,,
12015,2/1/24 17:30,50.722,93.358,,,,,
12016,2/1/24 17:45,51.879,95.238,,,,,
12017,2/1/24 18:00,51.107,91.673,,,,,
12018,2/1/24 18:15,50.025,91.429,,,,,
12019,2/1/24 18:30,49.485,91.184,,,,,
12020,2/1/24 18:45,49.253,92.21,,,,,
12021,2/1/24 19:00,48.945,92.527,,,,,
12022,2/1/24 19:15,48.868,92.601,,,,,
12023,2/1/24 19:30,48.713,92.845,,,,,
12024,2/1/24 19:45,48.713,92.796,,,,,
12025,2/1/24 20:00,48.713,93.065,,,,,
12026,2/1/24 20:15,48.25,94.31,,,,,
12027,2/1/24 20:30,48.096,94.799,,,,,
12028,2/1/24 20:45,47.709,95.311,,,,,
12029,2/1/24 21:00,47.246,95.604,,,,,
12030,2/1/24 21:15,47.169,96.142,,,,,
12031,2/1/24 21:30,47.091,96.654,,,,,
12032,2/1/24 21:45,47.014,96.923,,,,,
12033,2/1/24 22:00,46.936,96.923,,,,,
12034,2/1/24 22:15,46.783,96.996,,,,,
12035,2/1/24 22:30,46.706,97.143,,,,,
12036,2/1/24 22:45,46.629,97.241,,,,,
12037,2/1/24 23:00,46.474,97.192,,,,,
12038,2/1/24 23:15,46.319,97.143,,,,,
12039,2/1/24 23:30,46.242,97.631,,,,,
12040,2/1/24 23:45,46.396,97.607,,,,,
12041,2/2/24 0:00,46.242,97.094,,,,,
12042,2/2/24 0:15,45.239,96.874,,,,,
12043,2/2/24 0:30,45.007,97.07,,,,,
12044,2/2/24 0:45,44.929,97.192,,,,,
12045,2/2/24 1:00,44.775,97.021,,,,,
12046,2/2/24 1:15,44.62,97.216,,,,,
12047,2/2/24 1:30,44.467,97.338,,,,,
12048,2/2/24 1:45,44.389,97.607,,,,,
12049,2/2/24 2:00,44.775,97.924,,,,,
12050,2/2/24 2:15,44.697,98.022,,,,,
12051,2/2/24 2:30,44.929,98.12,,,,,
12052,2/2/24 2:45,45.007,98.022,,,,,
12053,2/2/24 3:00,44.697,97.827,,,,,
12054,2/2/24 3:15,44.467,97.778,,,,,
12055,2/2/24 3:30,44.389,97.875,,,,,
12056,2/2/24 3:45,44.235,97.729,,,,,
12057,2/2/24 4:00,44.002,97.558,,,,,
12058,2/2/24 4:15,43.772,97.778,,,,,
12059,2/2/24 4:30,43.695,97.924,,,,,
12060,2/2/24 4:45,43.617,98.022,,,,,
12061,2/2/24 5:00,43.23,97.802,,,,,
12062,2/2/24 5:15,43.075,98.242,,,,,
12063,2/2/24 5:30,42.845,97.973,,,,,
12064,2/2/24 5:45,42.768,98.291,,,,,
12065,2/2/24 6:00,42.69,98.168,,,,,
12066,2/2/24 6:15,42.15,97.924,,,,,
12067,2/2/24 6:30,42.303,98.12,,,,,
12068,2/2/24 6:45,42.381,98.12,,,,,
12069,2/2/24 7:00,41.918,97.778,,,,,
12070,2/2/24 7:15,41.918,98.144,,,,,
12071,2/2/24 7:30,41.608,97.68,,,,,
12072,2/2/24 7:45,41.223,97.631,,,,,
12073,2/2/24 8:00,41.223,98.022,,,,,
12074,2/2/24 8:15,41.763,98.266,,,,,
12075,2/2/24 8:30,42.228,98.291,,,,,
12076,2/2/24 8:45,42.381,97.631,,,,,
12077,2/2/24 9:00,43.153,98.437,,,,,
12078,2/2/24 9:15,43.848,98.437,,,,,
12079,2/2/24 9:30,45.007,98.657,,,,,
12080,2/2/24 9:45,46.164,98.388,,,,,
12081,2/2/24 10:00,47.709,97.436,,,,,
12082,2/2/24 10:15,48.481,93.919,,,,,
12083,2/2/24 10:30,48.945,92.527,,,,,
12084,2/2/24 10:45,49.563,91.404,,,,,
12085,2/2/24 11:00,49.64,90.574,,,,,
12086,2/2/24 11:15,49.95,89.524,,,,,
12087,2/2/24 11:30,51.03,85.055,,,,,
12088,2/2/24 11:45,51.339,83.297,,,,,
12089,2/2/24 12:00,52.574,79.414,,,,,
12090,2/2/24 12:15,52.806,77.998,,,,,
12091,2/2/24 12:30,52.651,74.383,,,,,
12092,2/2/24 12:45,53.578,74.383,,,,,
12093,2/2/24 13:00,53.733,72.943,,,,,
12094,2/2/24 13:15,54.118,67.839,,,,,
12095,2/2/24 13:30,54.891,69.621,,,,,
12096,2/2/24 13:45,53.038,72.772,,,,,
12097,2/2/24 14:00,54.273,73.407,,,,,
12098,2/2/24 14:15,54.428,70.72,,,,,
12099,2/2/24 14:30,53.424,74.481,,,,,
12100,2/2/24 14:45,52.266,78.144,,,,,
12101,2/2/24 15:00,52.111,77.656,,,,,
12102,2/2/24 15:15,52.497,72.625,,,,,
12103,2/2/24 15:30,54.273,69.939,,,,,
12104,2/2/24 15:45,55.278,67.302,,,,,
12105,2/2/24 16:00,55.045,70.305,,,,,
12106,2/2/24 16:15,54.968,66.691,,,,,
12107,2/2/24 16:30,54.505,70.794,,,,,
12108,2/2/24 16:45,53.038,73.04,,,,,
12109,2/2/24 17:00,53.811,69.353,,,,,
12110,2/2/24 17:15,53.501,66.398,,,,,
12111,2/2/24 17:30,52.342,69.915,,,,,
12112,2/2/24 17:45,51.724,69.206,,,,,
12113,2/2/24 18:00,50.335,70.598,,,,,
12114,2/2/24 18:15,49.253,73.895,,,,,
12115,2/2/24 18:30,48.558,77.338,,,,,
12116,2/2/24 18:45,47.941,80.171,,,,,
12117,2/2/24 19:00,47.401,82.589,,,,,
12118,2/2/24 19:15,47.246,84.493,,,,,
12119,2/2/24 19:30,46.861,85.568,,,,,
12120,2/2/24 19:45,46.706,86.349,,,,,
12121,2/2/24 20:00,46.629,86.471,,,,,
12122,2/2/24 20:15,46.861,85.47,,,,,
12123,2/2/24 20:30,46.706,85.519,,,,,
12124,2/2/24 20:45,46.396,85.836,,,,,
12125,2/2/24 21:00,46.164,85.543,,,,,
12126,2/2/24 21:15,45.702,84.2,,,,,
12127,2/2/24 21:30,45.624,80.977,,,,,
12128,2/2/24 21:45,45.702,78.974,,,,,
12129,2/2/24 22:00,45.239,78.852,,,,,
12130,2/2/24 22:15,45.316,78.999,,,,,
12131,2/2/24 22:30,45.469,78.462,,,,,
12132,2/2/24 22:45,46.089,78.193,,,,,
12133,2/2/24 23:00,46.164,79.023,,,,,
12134,2/2/24 23:15,46.164,78.852,,,,,
12135,2/2/24 23:30,46.011,78.95,,,,,
12136,2/2/24 23:45,45.934,78.437,,,,,
12137,2/3/24 0:00,46.164,77.485,,,,,
12138,2/3/24 0:15,46.319,76.337,,,,,
12139,2/3/24 0:30,46.089,75.653,,,,,
12140,2/3/24 0:45,45.934,75.922,,,,,
12141,2/3/24 1:00,45.779,75.629,,,,,
12142,2/3/24 1:15,45.624,74.383,,,,,
12143,2/3/24 1:30,45.779,72.772,,,,,
12144,2/3/24 1:45,45.856,71.673,,,,,
12145,2/3/24 2:00,45.856,71.477,,,,,
12146,2/3/24 2:15,45.469,74.676,,,,,
12147,2/3/24 2:30,45.162,75.482,,,,,
12148,2/3/24 2:45,45.007,74.481,,,,,
12149,2/3/24 3:00,44.852,73.626,,,,,
12150,2/3/24 3:15,44.544,72.674,,,,,
12151,2/3/24 3:30,44.775,70.598,,,,,
12152,2/3/24 3:45,44.62,70.281,,,,,
12153,2/3/24 4:00,45.007,68.816,,,,,
12154,2/3/24 4:15,43.462,74.408,,,,,
12155,2/3/24 4:30,41.995,82.393,,,,,
12156,2/3/24 4:45,40.759,87.912,,,,,
12157,2/3/24 5:00,40.141,90.403,,,,,
12158,2/3/24 5:15,39.834,91.575,,,,,
12159,2/3/24 5:30,39.447,91.941,,,,,
12160,2/3/24 5:45,39.139,91.893,,,,,
12161,2/3/24 6:00,39.601,92.601,,,,,
12162,2/3/24 6:15,39.987,92.308,,,,,
12163,2/3/24 6:30,39.447,90.769,,,,,
12164,2/3/24 6:45,38.289,91.258,,,,,
12165,2/3/24 7:00,38.984,92.088,,,,,
12166,2/3/24 7:15,38.829,91.062,,,,,
12167,2/3/24 7:30,39.061,91.77,,,,,
12168,2/3/24 7:45,38.829,90.965,,,,,
12169,2/3/24 8:00,39.447,91.941,,,,,
12170,2/3/24 8:15,39.292,89.451,,,,,
12171,2/3/24 8:30,38.984,90.476,,,,,
12172,2/3/24 8:45,40.374,89.963,,,,,
12173,2/3/24 9:00,41.608,89.06,,,,,
12174,2/3/24 9:15,43,88.547,,,,,
12175,2/3/24 9:30,44.697,85.641,,,,,
12176,2/3/24 9:45,45.856,80.806,,,,,
12177,2/3/24 10:00,46.706,78.828,,,,,
12178,2/3/24 10:15,48.018,76.239,,,,,
12179,2/3/24 10:30,49.1,68.449,,,,,
12180,2/3/24 10:45,49.253,67.985,,,,,
12181,2/3/24 11:00,50.257,67.302,,,,,
12182,2/3/24 11:15,51.184,63.394,,,,,
12183,2/3/24 11:30,52.111,63.346,,,,,
12184,2/3/24 11:45,52.266,63.98,,,,,
12185,2/3/24 12:00,53.424,61.465,,,,,
12186,2/3/24 12:15,54.428,58.266,,,,,
12187,2/3/24 12:30,54.041,57.436,,,,,
12188,2/3/24 12:45,53.656,56.557,,,,,
12189,2/3/24 13:00,53.964,58.51,,,,,
12190,2/3/24 13:15,53.733,60.611,,,,,
12191,2/3/24 13:30,53.424,60.879,,,,,
12192,2/3/24 13:45,53.501,62.027,,,,,
12193,2/3/24 14:00,53.656,60.244,,,,,
12194,2/3/24 14:15,53.501,61.832,,,,,
12195,2/3/24 14:30,53.038,63.761,,,,,
12196,2/3/24 14:45,53.038,65.201,,,,,
12197,2/3/24 15:00,53.114,65.25,,,,,
12198,2/3/24 15:15,53.578,64.689,,,,,
12199,2/3/24 15:30,53.346,64.396,,,,,
12200,2/3/24 15:45,53.114,65.934,,,,,
12201,2/3/24 16:00,52.806,68.059,,,,,
12202,2/3/24 16:15,52.729,72.186,,,,,
12203,2/3/24 16:30,52.729,73.187,,,,,
12204,2/3/24 16:45,52.111,75.287,,,,,
12205,2/3/24 17:00,51.802,76.459,,,,,
12206,2/3/24 17:15,51.57,78.51,,,,,
12207,2/3/24 17:30,51.417,79.145,,,,,
12208,2/3/24 17:45,51.03,80.855,,,,,
12209,2/3/24 18:00,50.335,83.272,,,,,
12210,2/3/24 18:15,49.64,85.104,,,,,
12211,2/3/24 18:30,48.558,84.2,,,,,
12212,2/3/24 18:45,47.863,86.276,,,,,
12213,2/3/24 19:00,47.556,87.839,,,,,
12214,2/3/24 19:15,47.091,87.277,,,,,
12215,2/3/24 19:30,46.706,83.663,,,,,
12216,2/3/24 19:45,46.089,82.808,,,,,
12217,2/3/24 20:00,45.624,85.079,,,,,
12218,2/3/24 20:15,45.239,85.495,,,,,
12219,2/3/24 20:30,44.62,87.009,,,,,
12220,2/3/24 20:45,44.235,90.403,,,,,
12221,2/3/24 21:00,44.157,91.673,,,,,
12222,2/3/24 21:15,44.467,91.184,,,,,
12223,2/3/24 21:30,44.929,89.866,,,,,
12224,2/3/24 21:45,45.162,89.158,,,,,
12225,2/3/24 22:00,45.624,87.228,,,,,
12226,2/3/24 22:15,46.011,85.763,,,,,
12227,2/3/24 22:30,46.551,83.15,,,,,
12228,2/3/24 22:45,46.783,81.368,,,,,
12229,2/3/24 23:00,47.169,79.927,,,,,
12230,2/3/24 23:15,47.786,77.485,,,,,
12231,2/3/24 23:30,47.709,78.022,,,,,
12232,2/3/24 23:45,47.556,80,,,,,
12233,2/4/24 0:00,47.633,79.976,,,,,
12234,2/4/24 0:15,47.863,79.389,,,,,
12235,2/4/24 0:30,48.405,78.095,,,,,
12236,2/4/24 0:45,48.096,79.096,,,,,
12237,2/4/24 1:00,48.018,82.393,,,,,
12238,2/4/24 1:15,47.478,84.151,,,,,
12239,2/4/24 1:30,47.709,83.712,,,,,
12240,2/4/24 1:45,47.169,86.007,,,,,
12241,2/4/24 2:00,46.242,89.963,,,,,
12242,2/4/24 2:15,45.779,92.137,,,,,
12243,2/4/24 2:30,45.624,92.772,,,,,
12244,2/4/24 2:45,45.779,92.503,,,,,
12245,2/4/24 3:00,46.089,92.161,,,,,
12246,2/4/24 3:15,46.396,91.038,,,,,
12247,2/4/24 3:30,47.169,88.84,,,,,
12248,2/4/24 3:45,48.096,86.349,,,,,
12249,2/4/24 4:00,48.713,84.225,,,,,
12250,2/4/24 4:15,49.253,82.344,,,,,
12251,2/4/24 4:30,49.408,81.465,,,,,
12252,2/4/24 4:45,49.717,80.977,,,,,
12253,2/4/24 5:00,49.253,82.955,,,,,
12254,2/4/24 5:15,47.941,88.059,,,,,
12255,2/4/24 5:30,48.096,87.888,,,,,
12256,2/4/24 5:45,48.868,85.568,,,,,
12257,2/4/24 6:00,49.563,83.394,,,,,
12258,2/4/24 6:15,49.872,82.711,,,,,
12259,2/4/24 6:30,49.33,85.568,,,,,
12260,2/4/24 6:45,48.868,87.375,,,,,
12261,2/4/24 7:00,49.253,86.276,,,,,
12262,2/4/24 7:15,48.945,88.01,,,,,
12263,2/4/24 7:30,48.558,88.864,,,,,
12264,2/4/24 7:45,48.481,89.084,,,,,
12265,2/4/24 8:00,48.405,88.84,,,,,
12266,2/4/24 8:15,48.481,88.889,,,,,
12267,2/4/24 8:30,48.945,87.79,,,,,
12268,2/4/24 8:45,48.945,88.767,,,,,
12269,2/4/24 9:00,48.868,90.012,,,,,
12270,2/4/24 9:15,49.1,89.524,,,,,
12271,2/4/24 9:30,48.868,91.258,,,,,
12272,2/4/24 9:45,49.023,90.818,,,,,
12273,2/4/24 10:00,48.868,92.186,,,,,
12274,2/4/24 10:15,48.868,92.479,,,,,
12275,2/4/24 10:30,49.1,92.967,,,,,
12276,2/4/24 10:45,49.33,92.918,,,,,
12277,2/4/24 11:00,49.408,92.894,,,,,
12278,2/4/24 11:15,49.563,93.529,,,,,
12279,2/4/24 11:30,49.717,94.066,,,,,
12280,2/4/24 11:45,49.795,94.432,,,,,
12281,2/4/24 12:00,50.257,93.968,,,,,
12282,2/4/24 12:15,50.257,94.652,,,,,
12283,2/4/24 12:30,50.025,95.018,,,,,
12284,2/4/24 12:45,50.025,95.385,,,,,
12285,2/4/24 13:00,49.872,96.068,,,,,
12286,2/4/24 13:15,49.872,96.337,,,,,
12287,2/4/24 13:30,49.95,96.801,,,,,
12288,2/4/24 13:45,50.103,97.094,,,,,
12289,2/4/24 14:00,50.335,97.411,,,,,
12290,2/4/24 14:15,50.257,97.534,,,,,
12291,2/4/24 14:30,50.257,97.827,,,,,
12292,2/4/24 14:45,50.257,97.9,,,,,
12293,2/4/24 15:00,50.335,98.144,,,,,
12294,2/4/24 15:15,50.644,98.266,,,,,
12295,2/4/24 15:30,50.722,98.266,,,,,
12296,2/4/24 15:45,50.797,98.364,,,,,
12297,2/4/24 16:00,50.797,98.339,,,,,
12298,2/4/24 16:15,50.875,98.437,,,,,
12299,2/4/24 16:30,50.952,98.51,,,,,
12300,2/4/24 16:45,51.107,98.584,,,,,
12301,2/4/24 17:00,51.262,98.632,,,,,
12302,2/4/24 17:15,51.724,98.706,,,,,
12303,2/4/24 17:30,52.034,98.681,,,,,
12304,2/4/24 17:45,53.811,98.73,,,,,
12305,2/4/24 18:00,54.118,98.706,,,,,
12306,2/4/24 18:15,54.273,98.73,,,,,
12307,2/4/24 18:30,54.351,98.706,,,,,
12308,2/4/24 18:45,54.196,98.706,,,,,
12309,2/4/24 19:00,54.118,98.706,,,,,
12310,2/4/24 19:15,54.118,98.779,,,,,
12311,2/4/24 19:30,54.118,98.779,,,,,
12312,2/4/24 19:45,54.273,98.803,,,,,
12313,2/4/24 20:00,54.196,98.779,,,,,
12314,2/4/24 20:15,53.964,98.852,,,,,
12315,2/4/24 20:30,53.656,98.852,,,,,
12316,2/4/24 20:45,53.578,98.852,,,,,
12317,2/4/24 21:00,53.038,98.803,,,,,
12318,2/4/24 21:15,52.419,98.73,,,,,
12319,2/4/24 21:30,52.111,98.73,,,,,
12320,2/4/24 21:45,51.957,98.73,,,,,
12321,2/4/24 22:00,51.879,98.852,,,,,
12322,2/4/24 22:15,51.879,98.877,,,,,
12323,2/4/24 22:30,51.647,98.901,,,,,
12324,2/4/24 22:45,51.339,98.901,,,,,
12325,2/4/24 23:00,50.952,98.901,,,,,
12326,2/4/24 23:15,50.722,98.926,,,,,
12327,2/4/24 23:30,50.722,98.999,,,,,
12328,2/4/24 23:45,50.644,99.023,,,,,
12329,2/5/24 0:00,50.567,99.048,,,,,
12330,2/5/24 0:15,50.335,99.023,,,,,
12331,2/5/24 0:30,50.103,99.048,,,,,
12332,2/5/24 0:45,49.795,98.974,,,,,
12333,2/5/24 1:00,49.64,98.974,,,,,
12334,2/5/24 1:15,49.64,98.974,,,,,
12335,2/5/24 1:30,49.563,98.999,,,,,
12336,2/5/24 1:45,49.64,98.95,,,,,
12337,2/5/24 2:00,49.485,98.95,,,,,
12338,2/5/24 2:15,49.485,98.999,,,,,
12339,2/5/24 2:30,49.64,99.023,,,,,
12340,2/5/24 2:45,49.717,99.096,,,,,
12341,2/5/24 3:00,49.717,99.096,,,,,
12342,2/5/24 3:15,49.872,99.145,,,,,
12343,2/5/24 3:30,49.563,99.023,,,,,
12344,2/5/24 3:45,49.408,99.023,,,,,
12345,2/5/24 4:00,49.33,99.072,,,,,
12346,2/5/24 4:15,49.33,99.121,,,,,
12347,2/5/24 4:30,49.563,99.145,,,,,
12348,2/5/24 4:45,49.33,99.048,,,,,
12349,2/5/24 5:00,49.023,99.023,,,,,
12350,2/5/24 5:15,48.713,99.072,,,,,
12351,2/5/24 5:30,48.481,99.072,,,,,
12352,2/5/24 5:45,48.018,99.023,,,,,
12353,2/5/24 6:00,48.096,99.243,,,,,
12354,2/5/24 6:15,48.018,99.267,,,,,
12355,2/5/24 6:30,48.096,99.316,,,,,
12356,2/5/24 6:45,48.018,99.267,,,,,
12357,2/5/24 7:00,47.556,99.048,,,,,
12358,2/5/24 7:15,46.936,98.926,,,,,
12359,2/5/24 7:30,46.089,98.95,,,,,
12360,2/5/24 7:45,46.164,99.292,,,,,
12361,2/5/24 8:00,46.474,99.316,,,,,
12362,2/5/24 8:15,46.319,99.243,,,,,
12363,2/5/24 8:30,46.706,99.243,,,,,
12364,2/5/24 8:45,48.328,99.389,,,,,
12365,2/5/24 9:00,49.64,99.145,,,,,
12366,2/5/24 9:15,51.03,98.632,,,,,
12367,2/5/24 9:30,52.111,97.314,,,,,
12368,2/5/24 9:45,53.269,96.777,,,,,
12369,2/5/24 10:00,53.964,96.703,,,,,
12370,2/5/24 10:15,54.273,95.751,,,,,
12371,2/5/24 10:30,55.045,94.945,,,,,
12372,2/5/24 10:45,55.585,93.7,,,,,
12373,2/5/24 11:00,56.512,92.747,,,,,
12374,2/5/24 11:15,57.207,92.845,,,,,
12375,2/5/24 11:30,57.594,91.868,,,,,
12376,2/5/24 11:45,56.977,91.429,,,,,
12377,2/5/24 12:00,55.972,93.7,,,,,
12378,2/5/24 12:15,55.972,94.335,,,,,
12379,2/5/24 12:30,56.203,92.747,,,,,
12380,2/5/24 12:45,56.05,92.698,,,,,
12381,2/5/24 13:00,55.818,93.797,,,,,
12382,2/5/24 13:15,56.667,92.674,,,,,
12383,2/5/24 13:30,57.594,80.391,,,,,
12384,2/5/24 13:45,56.822,76.093,,,,,
12385,2/5/24 14:00,57.362,74.799,,,,,
12386,2/5/24 14:15,56.28,77.021,,,,,
12387,2/5/24 14:30,56.899,77.265,,,,,
12388,2/5/24 14:45,56.435,76.654,,,,,
12389,2/5/24 15:00,55.972,79.121,,,,,
12390,2/5/24 15:15,55.74,78.559,,,,,
12391,2/5/24 15:30,55.2,80.317,,,,,
12392,2/5/24 15:45,54.968,82.393,,,,,
12393,2/5/24 16:00,53.733,85.934,,,,,
12394,2/5/24 16:15,52.651,88.864,,,,,
12395,2/5/24 16:30,51.879,90.525,,,,,
12396,2/5/24 16:45,51.494,93.187,,,,,
12397,2/5/24 17:00,51.417,93.236,,,,,
12398,2/5/24 17:15,51.417,94.505,,,,,
12399,2/5/24 17:30,51.57,94.872,,,,,
12400,2/5/24 17:45,51.417,94.579,,,,,
12401,2/5/24 18:00,51.262,95.36,,,,,
12402,2/5/24 18:15,51.107,96.093,,,,,
12403,2/5/24 18:30,50.952,97.07,,,,,
12404,2/5/24 18:45,50.412,96.63,,,,,
12405,2/5/24 19:00,49.1,95.946,,,,,
12406,2/5/24 19:15,48.713,96.313,,,,,
12407,2/5/24 19:30,48.25,96.581,,,,,
12408,2/5/24 19:45,48.25,96.386,,,,,
12409,2/5/24 20:00,48.328,96.581,,,,,
12410,2/5/24 20:15,48.328,96.703,,,,,
12411,2/5/24 20:30,48.328,96.874,,,,,
12412,2/5/24 20:45,48.25,97.241,,,,,
12413,2/5/24 21:00,48.173,97.534,,,,,
12414,2/5/24 21:15,48.018,97.387,,,,,
12415,2/5/24 21:30,47.633,97.241,,,,,
12416,2/5/24 21:45,47.478,97.363,,,,,
12417,2/5/24 22:00,47.246,97.509,,,,,
12418,2/5/24 22:15,47.169,97.705,,,,,
12419,2/5/24 22:30,47.091,98.095,,,,,
12420,2/5/24 22:45,46.936,98.217,,,,,
12421,2/5/24 23:00,46.861,98.364,,,,,
12422,2/5/24 23:15,46.783,98.51,,,,,
12423,2/5/24 23:30,46.783,98.657,,,,,
12424,2/5/24 23:45,46.706,98.681,,,,,
12425,2/6/24 0:00,46.706,98.779,,,,,
12426,2/6/24 0:15,46.629,98.706,,,,,
12427,2/6/24 0:30,46.551,98.706,,,,,
12428,2/6/24 0:45,46.629,98.364,,,,,
12429,2/6/24 1:00,46.629,98.168,,,,,
12430,2/6/24 1:15,46.629,98.022,,,,,
12431,2/6/24 1:30,46.629,98.046,,,,,
12432,2/6/24 1:45,46.629,97.998,,,,,
12433,2/6/24 2:00,46.551,98.193,,,,,
12434,2/6/24 2:15,46.319,98.339,,,,,
12435,2/6/24 2:30,46.164,98.413,,,,,
12436,2/6/24 2:45,46.011,98.584,,,,,
12437,2/6/24 3:00,46.089,98.755,,,,,
12438,2/6/24 3:15,45.934,98.486,,,,,
12439,2/6/24 3:30,45.469,98.608,,,,,
12440,2/6/24 3:45,45.547,98.779,,,,,
12441,2/6/24 4:00,45.547,98.974,,,,,
12442,2/6/24 4:15,45.316,98.755,,,,,
12443,2/6/24 4:30,44.775,98.779,,,,,
12444,2/6/24 4:45,44.62,98.877,,,,,
12445,2/6/24 5:00,44.775,99.17,,,,,
12446,2/6/24 5:15,44.929,99.219,,,,,
12447,2/6/24 5:30,44.852,98.95,,,,,
12448,2/6/24 5:45,44.62,98.681,,,,,
12449,2/6/24 6:00,44.157,98.437,,,,,
12450,2/6/24 6:15,44.312,98.877,,,,,
12451,2/6/24 6:30,43.462,97.778,,,,,
12452,2/6/24 6:45,43.617,98.51,,,,,
12453,2/6/24 7:00,43.308,98.437,,,,,
12454,2/6/24 7:15,43.54,98.877,,,,,
12455,2/6/24 7:30,43.153,98.559,,,,,
12456,2/6/24 7:45,43.308,99.023,,,,,
12457,2/6/24 8:00,43.54,99.048,,,,,
12458,2/6/24 8:15,43.153,98.95,,,,,
12459,2/6/24 8:30,43.385,98.926,,,,,
12460,2/6/24 8:45,45.162,99.365,,,,,
12461,2/6/24 9:00,46.242,98.559,,,,,
12462,2/6/24 9:15,46.242,97.338,,,,,
12463,2/6/24 9:30,47.014,97.582,,,,,
12464,2/6/24 9:45,46.706,96.41,,,,,
12465,2/6/24 10:00,46.706,97.851,,,,,
12466,2/6/24 10:15,46.629,97.753,,,,,
12467,2/6/24 10:30,46.629,98.364,,,,,
12468,2/6/24 10:45,46.936,97.387,,,,,
12469,2/6/24 11:00,47.401,98.315,,,,,
12470,2/6/24 11:15,48.018,97.265,,,,,
12471,2/6/24 11:30,48.636,96.313,,,,,
12472,2/6/24 11:45,49.563,96.044,,,,,
12473,2/6/24 12:00,49.177,96.166,,,,,
12474,2/6/24 12:15,48.558,96.19,,,,,
12475,2/6/24 12:30,48.328,97.07,,,,,
12476,2/6/24 12:45,48.636,96.215,,,,,
12477,2/6/24 13:00,48.481,94.994,,,,,
12478,2/6/24 13:15,48.868,94.676,,,,,
12479,2/6/24 13:30,49.563,94.579,,,,,
12480,2/6/24 13:45,49.717,92.015,,,,,
12481,2/6/24 14:00,50.257,88.694,,,,,
12482,2/6/24 14:15,50.567,87.961,,,,,
12483,2/6/24 14:30,50.335,85.397,,,,,
12484,2/6/24 14:45,50.025,87.228,,,,,
12485,2/6/24 15:00,50.18,87.668,,,,,
12486,2/6/24 15:15,50.722,86.838,,,,,
12487,2/6/24 15:30,50.257,85.519,,,,,
12488,2/6/24 15:45,50.49,80.806,,,,,
12489,2/6/24 16:00,50.335,82.613,,,,,
12490,2/6/24 16:15,50.335,78.071,,,,,
12491,2/6/24 16:30,50.335,82.051,,,,,
12492,2/6/24 16:45,49.872,86.227,,,,,
12493,2/6/24 17:00,49.485,84.835,,,,,
12494,2/6/24 17:15,49.253,82.442,,,,,
12495,2/6/24 17:30,49.177,81.807,,,,,
12496,2/6/24 17:45,49.023,84.664,,,,,
12497,2/6/24 18:00,48.79,85.079,,,,,
12498,2/6/24 18:15,48.558,85.617,,,,,
12499,2/6/24 18:30,48.173,86.398,,,,,
12500,2/6/24 18:45,47.556,87.643,,,,,
12501,2/6/24 19:00,47.014,88.156,,,,,
12502,2/6/24 19:15,46.706,88.889,,,,,
12503,2/6/24 19:30,46.319,89.597,,,,,
12504,2/6/24 19:45,45.934,90.647,,,,,
12505,2/6/24 20:00,45.934,91.673,,,,,
12506,2/6/24 20:15,45.934,92.234,,,,,
12507,2/6/24 20:30,45.934,92.723,,,,,
12508,2/6/24 20:45,45.856,93.065,,,,,
12509,2/6/24 21:00,45.779,93.578,,,,,
12510,2/6/24 21:15,45.547,93.529,,,,,
12511,2/6/24 21:30,45.392,94.212,,,,,
12512,2/6/24 21:45,45.779,94.139,,,,,
12513,2/6/24 22:00,45.856,94.139,,,,,
12514,2/6/24 22:15,45.779,94.799,,,,,
12515,2/6/24 22:30,45.624,95.189,,,,,
12516,2/6/24 22:45,45.469,95.873,,,,,
12517,2/6/24 23:00,45.316,96.166,,,,,
12518,2/6/24 23:15,45.239,96.02,,,,,
12519,2/6/24 23:30,44.929,96.142,,,,,
12520,2/6/24 23:45,44.697,96.313,,,,,
12521,2/7/24 0:00,44.62,95.849,,,,,
12522,2/7/24 0:15,44.312,95.311,,,,,
12523,2/7/24 0:30,44.157,94.408,,,,,
12524,2/7/24 0:45,44.235,92.894,,,,,
12525,2/7/24 1:00,44.235,93.162,,,,,
12526,2/7/24 1:15,44.157,92.845,,,,,
12527,2/7/24 1:30,44.157,93.993,,,,,
12528,2/7/24 1:45,43.925,94.139,,,,,
12529,2/7/24 2:00,43.772,93.871,,,,,
12530,2/7/24 2:15,44.002,92.381,,,,,
12531,2/7/24 2:30,44.002,92.332,,,,,
12532,2/7/24 2:45,43.772,92.698,,,,,
12533,2/7/24 3:00,44.002,92.381,,,,,
12534,2/7/24 3:15,43.772,92.821,,,,,
12535,2/7/24 3:30,43.848,93.626,,,,,
12536,2/7/24 3:45,44.002,94.896,,,,,
12537,2/7/24 4:00,43.848,93.382,,,,,
12538,2/7/24 4:15,43.385,94.457,,,,,
12539,2/7/24 4:30,43.462,95.604,,,,,
12540,2/7/24 4:45,43.385,96.435,,,,,
12541,2/7/24 5:00,43.617,96.19,,,,,
